<!-- ALREADYCSV -->
20,,2014-12-06,27-107,DET,,PHI,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,,2014-12-07,27-108,DET,,OKC,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2014-12-09,27-110,DET,,POR,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,1,2014-12-12,27-113,DET,@,PHO,W (+2),0,21:38,4,10,.400,0,0,,4,4,1.000,1,0,1,1,1,0,1,1,12,7.6,+1
24,2,2014-12-13,27-114,DET,@,SAC,W (+5),0,20:12,2,9,.222,0,4,.000,2,2,1.000,1,1,2,2,4,0,2,0,6,4.9,+4
25,3,2014-12-15,27-116,DET,@,LAC,L (-22),0,29:43,5,10,.500,3,5,.600,7,7,1.000,0,1,1,4,2,0,1,3,20,17.9,-12
26,4,2014-12-17,27-118,DET,,DAL,L (-11),0,19:58,2,8,.250,1,3,.333,4,4,1.000,0,2,2,0,0,0,1,3,9,2.6,-14
27,5,2014-12-19,27-120,DET,,TOR,L (-10),0,24:34,2,8,.250,0,2,.000,0,0,,0,2,2,2,0,1,0,2,4,1.1,-10
28,6,2014-12-21,27-122,DET,@,BRK,L (-5),0,23:55,6,9,.667,0,3,.000,1,2,.500,0,1,1,2,1,0,1,2,13,9.6,+4
29,7,2014-12-26,27-127,DET,,IND,W (+10),0,20:34,6,9,.667,1,2,.500,0,0,,0,0,0,0,0,1,0,2,13,9.0,-5
30,8,2014-12-28,27-129,DET,@,CLE,W (+23),0,26:24,5,8,.625,3,4,.750,1,1,1.000,0,4,4,2,1,0,0,3,14,12.8,+7
31,9,2014-12-30,27-131,DET,@,ORL,W (+23),0,27:25,11,16,.688,9,11,.818,3,4,.750,0,0,0,0,2,0,2,1,34,26.4,+19
32,10,2015-01-02,27-134,DET,@,NYK,W (+16),0,25:07,6,13,.462,3,7,.429,0,0,,0,1,1,1,2,0,1,0,15,10.3,+5
33,11,2015-01-04,27-136,DET,,SAC,W (+19),0,25:36,5,12,.417,1,3,.333,2,2,1.000,0,4,4,1,0,0,0,4,13,6.9,+17
34,12,2015-01-06,27-138,DET,@,SAS,W (+1),0,29:58,4,11,.364,0,2,.000,5,5,1.000,0,3,3,3,0,0,0,4,13,8.3,-7
35,13,2015-01-07,27-139,DET,@,DAL,W (+13),0,30:27,3,11,.273,3,5,.600,2,2,1.000,0,0,0,2,0,0,2,2,11,3.1,+12
36,14,2015-01-09,27-141,DET,,ATL,L (-3),0,24:56,3,12,.250,0,4,.000,0,0,,0,3,3,0,0,0,1,1,6,-1.7,-3
37,15,2015-01-10,27-142,DET,,BRK,W (+5),0,24:04,1,9,.111,0,5,.000,5,5,1.000,0,0,0,1,0,0,0,0,7,1.8,-8
38,16,2015-01-12,27-144,DET,@,TOR,W (+3),0,22:44,5,14,.357,1,4,.250,2,2,1.000,1,2,3,1,0,0,0,2,13,6.4,-9
39,17,2015-01-14,27-146,DET,,NOP,L (-11),0,26:20,5,8,.625,1,3,.333,0,0,,0,2,2,1,0,0,1,1,11,7.3,-10
40,18,2015-01-16,27-148,DET,@,IND,W (+2),0,20:06,4,10,.400,1,5,.200,0,0,,0,2,2,1,0,0,3,1,9,1.5,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,19,2015-01-17,27-149,DET,,PHI,W (+18),0,26:17,4,8,.500,1,3,.333,6,6,1.000,0,2,2,2,6,0,1,1,15,17.6,+11
42,20,2015-01-19,27-151,DET,@,ATL,L (-11),0,26:58,4,11,.364,3,7,.429,0,0,,2,1,3,3,1,0,1,0,11,8.7,-8
43,21,2015-01-21,27-153,DET,,ORL,W (+10),0,24:29,2,6,.333,1,3,.333,2,2,1.000,0,0,0,2,2,0,2,2,7,4.2,-7
44,22,2015-01-24,27-156,DET,@,MIL,L (-15),0,15:19,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,2,2,4,1.2,-16
45,23,2015-01-25,27-157,DET,@,TOR,L (-4),0,28:08,2,13,.154,1,8,.125,4,5,.800,1,1,2,4,0,0,2,2,9,1.3,+10
46,24,2015-01-27,27-159,DET,,CLE,L (-8),0,26:45,3,7,.429,0,1,.000,5,6,.833,1,0,1,2,2,0,0,2,11,10.2,-5
47,25,2015-01-28,27-160,DET,@,PHI,L (-20),0,33:40,4,16,.250,1,4,.250,10,11,.909,0,1,1,3,2,0,1,1,19,12.0,-1
48,26,2015-01-31,27-163,DET,,HOU,W (+13),0,19:17,0,1,.000,0,1,.000,0,0,,0,1,1,3,0,0,1,0,0,0.7,-5
49,27,2015-02-03,27-166,DET,,MIA,W (+17),0,19:28,3,11,.273,0,4,.000,4,4,1.000,0,3,3,2,1,0,2,1,10,4.4,+1
50,28,2015-02-04,27-167,DET,@,IND,L (-5),0,30:25,5,12,.417,2,7,.286,1,1,1.000,0,1,1,5,1,0,1,1,13,10.0,-6
51,29,2015-02-06,27-169,DET,,DEN,W (+10),0,25:26,8,12,.667,0,4,.000,2,2,1.000,0,2,2,0,0,0,2,1,18,11.0,+6
52,30,2015-02-08,27-171,DET,,MIN,L (-11),0,18:11,3,7,.429,1,4,.250,2,2,1.000,0,1,1,0,0,0,0,2,9,4.8,-4
53,31,2015-02-10,27-173,DET,@,CHO,W (+28),0,27:37,4,8,.500,0,3,.000,10,10,1.000,1,2,3,1,3,1,0,1,18,19.3,+17
54,32,2015-02-11,27-174,DET,,SAS,L (-17),0,29:30,3,9,.333,1,3,.333,0,0,,1,1,2,1,1,0,1,1,7,3.2,-3
55,33,2015-02-20,27-183,DET,,CHI,W (+9),0,18:43,2,8,.250,0,3,.000,5,5,1.000,0,2,2,0,1,0,0,1,9,5.4,-4
56,34,2015-02-22,27-185,DET,,WAS,W (+17),0,23:04,2,7,.286,2,4,.500,4,4,1.000,0,2,2,0,0,0,1,2,10,4.7,+5
57,35,2015-02-24,27-187,DET,,CLE,L (-9),0,15:08,1,5,.200,0,2,.000,1,1,1.000,0,1,1,0,0,0,0,0,3,0.2,-15
58,36,2015-02-27,27-190,DET,,NYK,L (-6),0,32:30,5,8,.625,2,4,.500,4,6,.667,0,2,2,2,0,0,2,3,16,10.4,+4
59,37,2015-02-28,27-191,DET,@,WAS,L (-4),0,24:34,3,7,.429,2,3,.667,0,1,.000,0,3,3,0,0,0,2,1,8,2.4,+6
60,38,2015-03-04,27-195,DET,@,NOP,L (-3),0,27:58,8,14,.571,1,2,.500,3,3,1.000,0,0,0,1,2,0,2,0,20,14.1,-5
