<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,30-153,NYK,,CHI,L (-24),1,28:48,5,13,.385,1,3,.333,3,4,.750,2,2,4,3,1,0,3,1,14,8.2,-9
2,2,2014-10-30,30-154,NYK,@,CLE,W (+5),1,34:20,9,17,.529,2,4,.500,5,7,.714,0,2,2,6,0,0,2,5,25,16.7,+9
3,3,2014-11-02,30-157,NYK,,CHO,W (+3),1,34:43,12,22,.545,2,3,.667,2,3,.667,0,2,2,2,1,0,2,3,28,16.8,-4
4,4,2014-11-04,30-159,NYK,,WAS,L (-15),1,36:51,8,23,.348,1,2,.500,1,2,.500,4,2,6,3,1,0,7,2,18,3.4,-7
5,5,2014-11-05,30-160,NYK,@,DET,L (-3),1,38:38,5,21,.238,0,4,.000,3,4,.750,2,4,6,8,0,0,1,2,13,6.3,-3
6,6,2014-11-07,30-162,NYK,@,BRK,L (-11),1,35:35,5,20,.250,1,4,.250,8,9,.889,3,1,4,4,1,0,1,2,19,11.0,-15
7,7,2014-11-08,30-163,NYK,@,ATL,L (-7),1,37:08,8,20,.400,2,5,.400,2,3,.667,3,6,9,2,0,1,1,4,20,12.2,+1
8,8,2014-11-10,30-165,NYK,,ATL,L (-6),1,41:31,11,25,.440,0,5,.000,3,5,.600,1,8,9,7,0,0,3,3,25,14.9,-9
9,9,2014-11-12,30-167,NYK,,ORL,L (-2),1,32:09,10,17,.588,2,4,.500,5,6,.833,1,4,5,1,1,1,1,5,27,20.0,+7
10,10,2014-11-14,30-169,NYK,,UTA,L (-2),1,39:13,16,26,.615,1,1,1.000,13,16,.813,2,5,7,1,1,0,2,4,46,34.0,-10
11,11,2014-11-16,30-171,NYK,,DEN,W (+16),1,38:13,10,14,.714,2,3,.667,6,8,.750,0,9,9,3,1,0,5,1,28,21.8,+21
12,12,2014-11-18,30-173,NYK,@,MIL,L (-4),1,37:44,10,17,.588,2,4,.500,4,6,.667,2,4,6,5,0,0,1,5,26,20.4,+3
13,13,2014-11-19,30-174,NYK,@,MIN,L (-16),1,26:36,7,10,.700,4,5,.800,2,2,1.000,1,3,4,1,1,0,2,3,20,15.9,-13
14,14,2014-11-22,30-177,NYK,,PHI,W (+8),1,38:34,10,20,.500,3,7,.429,2,2,1.000,0,7,7,2,1,1,3,0,25,17.2,+20
15,15,2014-11-24,30-179,NYK,@,HOU,L (-5),1,18:15,6,11,.545,0,2,.000,2,3,.667,2,5,7,0,0,1,1,0,14,10.9,-6
16,,2014-11-26,30-181,NYK,,DAL,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,,2014-11-28,30-183,NYK,,OKC,L (-27),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,16,2014-11-30,30-185,NYK,,MIA,L (-7),1,41:14,11,26,.423,1,6,.167,8,10,.800,3,5,8,2,1,1,0,3,31,21.9,+1
19,17,2014-12-02,30-187,NYK,,BRK,L (-5),1,42:45,7,22,.318,1,7,.143,5,5,1.000,2,7,9,6,1,0,2,4,20,12.5,-3
20,18,2014-12-04,30-189,NYK,,CLE,L (-3),1,30:27,4,19,.211,1,5,.200,0,0,,5,5,10,4,1,1,5,3,9,0.6,-13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,19,2014-12-05,30-190,NYK,@,CHO,L (-1),1,41:59,11,22,.500,2,6,.333,8,8,1.000,2,5,7,4,0,0,0,2,32,25.9,-1
22,20,2014-12-07,30-192,NYK,,POR,L (-4),1,35:17,9,19,.474,1,4,.250,4,6,.667,2,8,10,3,0,0,2,2,23,15.6,-10
23,21,2014-12-09,30-194,NYK,@,NOP,L (-11),1,38:52,6,11,.545,2,4,.500,3,3,1.000,1,7,8,0,1,0,4,0,17,11.5,-4
24,,2014-12-10,30-195,NYK,,SAS,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,22,2014-12-12,30-197,NYK,@,BOS,W (+6),1,39:27,9,20,.450,0,3,.000,4,4,1.000,0,5,5,3,1,3,2,3,22,15.1,+1
26,23,2014-12-14,30-199,NYK,,TOR,L (-5),1,43:50,11,24,.458,4,9,.444,8,10,.800,2,7,9,3,1,0,3,4,34,22.8,-4
27,24,2014-12-16,30-201,NYK,,DAL,L (-20),1,37:26,11,23,.478,2,4,.500,2,4,.500,3,2,5,5,4,1,4,1,26,20.0,-18
