<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
33,33,2015-01-05,24-352,MIN,,DEN,L (-9),1,34:38,8,12,.667,0,0,,6,6,1.000,6,6,12,0,2,3,2,2,22,24.1,-1
34,34,2015-01-07,24-354,MIN,,PHO,L (-2),1,37:38,3,10,.300,0,0,,2,4,.500,6,3,9,4,1,1,1,1,8,9.6,0
35,35,2015-01-09,24-356,MIN,@,MIL,L (-14),1,28:27,2,2,1.000,0,0,,0,0,,1,4,5,2,1,3,3,0,4,6.8,-2
36,36,2015-01-10,24-357,MIN,,SAS,L (-15),1,30:54,7,11,.636,0,0,,4,4,1.000,5,7,12,1,1,4,0,1,18,22.8,-15
37,37,2015-01-13,24-360,MIN,@,IND,W (+9),1,37:42,3,7,.429,0,0,,4,4,1.000,4,6,10,6,3,2,4,3,10,14.3,+18
38,38,2015-01-16,24-363,MIN,@,PHO,L (-11),1,33:33,5,10,.500,0,0,,2,2,1.000,3,3,6,4,0,2,1,3,12,12.0,-3
39,39,2015-01-17,24-364,MIN,@,DEN,W (+8),1,37:26,4,8,.500,0,0,,4,4,1.000,1,7,8,5,1,1,4,4,12,10.4,+11
40,40,2015-01-19,25-001,MIN,@,CHO,L (-25),1,33:13,3,10,.300,1,1,1.000,2,2,1.000,2,8,10,1,0,4,5,2,9,4.7,-16
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-21,25-003,MIN,,DAL,L (-23),1,25:07,3,6,.500,0,0,,0,0,,5,2,7,1,0,0,1,1,6,6.4,-12
42,42,2015-01-23,25-005,MIN,,NOP,L (-8),1,35:05,6,12,.500,0,0,,2,3,.667,3,12,15,3,0,1,3,0,14,13.1,-1
43,43,2015-01-25,25-007,MIN,@,ATL,L (-12),1,27:48,3,6,.500,0,0,,3,4,.750,2,5,7,4,0,1,1,3,9,9.8,+2
44,44,2015-01-26,25-008,MIN,@,OKC,L (-8),1,35:44,3,8,.375,0,0,,0,0,,6,12,18,2,1,3,2,2,6,11.1,-7
