<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,22-239,BOS,,BRK,W (+16),1,28:17,5,9,.556,1,3,.333,2,3,.667,0,4,4,2,0,2,1,2,13,10.5,+11
2,2,2014-11-01,22-242,BOS,@,HOU,L (-14),1,26:37,6,15,.400,0,3,.000,2,3,.667,6,3,9,2,1,3,1,5,14,12.1,-15
3,3,2014-11-03,22-244,BOS,@,DAL,L (-5),1,31:43,6,15,.400,0,2,.000,2,2,1.000,7,0,7,4,0,2,1,2,14,13.2,+4
4,4,2014-11-05,22-246,BOS,,TOR,L (-3),1,38:02,7,13,.538,0,1,.000,5,5,1.000,8,8,16,0,1,0,0,1,19,21.3,+7
5,5,2014-11-07,22-248,BOS,,IND,W (+3),1,32:51,8,17,.471,1,5,.200,0,0,,1,5,6,5,0,0,0,4,17,12.4,+8
6,6,2014-11-08,22-249,BOS,@,CHI,W (+5),1,26:50,5,10,.500,0,1,.000,0,0,,1,7,8,4,0,0,1,3,10,8.4,+25
7,7,2014-11-12,22-253,BOS,,OKC,L (-15),1,33:31,7,13,.538,0,3,.000,0,0,,3,8,11,6,0,0,1,2,14,14.6,-4
8,8,2014-11-14,22-255,BOS,,CLE,L (-1),1,27:55,7,13,.538,1,2,.500,4,5,.800,3,7,10,3,0,0,2,1,19,16.2,-5
9,9,2014-11-17,22-258,BOS,,PHO,L (-4),1,26:49,7,17,.412,1,2,.500,3,4,.750,4,4,8,3,1,0,2,2,18,12.8,+2
10,10,2014-11-19,22-260,BOS,@,PHI,W (+11),1,31:11,10,15,.667,1,3,.333,1,3,.333,2,7,9,4,0,0,0,2,22,20.2,+6
11,11,2014-11-21,22-262,BOS,@,MEM,L (-17),1,24:53,5,10,.500,3,6,.500,0,2,.000,1,5,6,1,1,3,1,3,13,11.0,-14
12,12,2014-11-23,22-264,BOS,,POR,L (-6),1,33:52,8,22,.364,3,9,.333,0,0,,2,5,7,4,1,1,0,2,19,13.4,+4
13,13,2014-11-28,22-269,BOS,,CHI,L (-7),1,32:44,9,19,.474,4,9,.444,1,3,.333,2,8,10,0,1,1,1,3,23,15.8,-12
14,14,2014-11-30,22-271,BOS,,SAS,L (-22),1,25:46,4,11,.364,1,3,.333,0,0,,1,6,7,2,2,0,4,5,9,2.8,-9
15,15,2014-12-02,22-273,BOS,@,ATL,L (-4),1,29:48,9,16,.563,4,7,.571,0,0,,3,6,9,1,0,0,2,2,22,16.2,+1
16,16,2014-12-03,22-274,BOS,,DET,W (+7),1,29:51,5,12,.417,2,4,.500,2,2,1.000,0,8,8,2,2,1,0,5,14,12.1,0
17,17,2014-12-05,22-276,BOS,,LAL,W (+17),1,30:08,5,9,.556,2,3,.667,5,8,.625,3,10,13,2,2,0,1,2,17,18.2,+19
18,18,2014-12-07,22-278,BOS,,WAS,W (+8),1,29:50,3,8,.375,1,2,.500,3,4,.750,2,8,10,2,0,0,2,2,10,7.6,+12
19,19,2014-12-08,22-279,BOS,@,WAS,L (-1),1,17:41,2,5,.400,0,0,,1,2,.500,1,4,5,1,1,1,3,4,5,1.6,-12
20,20,2014-12-10,22-281,BOS,@,CHO,L (-9),1,28:34,2,10,.200,1,2,.500,0,0,,1,6,7,4,0,1,0,4,5,3.2,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-12,22-283,BOS,,NYK,L (-6),1,20:48,0,6,.000,0,2,.000,0,0,,2,2,4,1,1,0,1,3,0,-2.7,-9
22,22,2014-12-15,22-286,BOS,@,PHI,W (+18),1,29:29,2,10,.200,1,3,.333,0,2,.000,5,6,11,2,0,0,4,0,5,0.7,-3
23,23,2014-12-17,22-288,BOS,,ORL,W (+17),1,23:50,7,13,.538,2,3,.667,0,0,,1,2,3,1,0,1,0,3,16,11.2,+3
24,24,2014-12-19,22-290,BOS,,MIN,W (+16),1,29:23,7,9,.778,0,1,.000,0,0,,3,7,10,3,1,2,1,1,14,17.8,+18
25,25,2014-12-21,22-292,BOS,@,MIA,L (-16),1,20:44,4,8,.500,0,0,,1,2,.500,1,5,6,0,1,0,3,2,9,4.0,-7
26,26,2014-12-23,22-294,BOS,@,ORL,L (-5),1,9:10,0,5,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,1,0,-4.3,-10
