<!-- ALREADYCSV -->
51,36,2015-02-06,20-331,PHI,@,BOS,L (-11),0,18:35,0,4,.000,0,1,.000,1,4,.250,2,2,4,1,1,1,2,1,1,-1.0,+6
52,37,2015-02-07,20-332,PHI,,CHO,W (+8),0,15:22,1,5,.200,0,1,.000,2,2,1.000,2,3,5,1,0,1,1,2,4,2.8,-7
53,38,2015-02-09,20-334,PHI,,GSW,L (-5),0,21:58,1,5,.200,0,1,.000,4,4,1.000,1,2,3,3,0,1,1,2,6,5.2,-6
54,39,2015-02-20,20-345,PHI,,IND,L (-11),0,27:45,5,11,.455,1,4,.250,5,10,.500,2,3,5,3,1,0,0,1,16,13.3,-13
55,40,2015-02-22,20-347,PHI,@,ORL,L (-5),0,10:17,2,2,1.000,1,1,1.000,2,3,.667,0,0,0,1,0,0,0,0,7,6.7,-1
56,,2015-02-23,20-348,PHI,,MIA,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,41,2015-02-25,20-350,PHI,@,MIL,L (-16),0,33:28,3,6,.500,2,3,.667,2,2,1.000,1,1,2,4,2,2,4,3,10,9.0,-5
58,42,2015-02-27,20-352,PHI,,WAS,W (+8),0,24:11,3,8,.375,2,5,.400,1,2,.500,0,3,3,0,1,0,5,4,9,-0.5,+2
59,43,2015-03-01,20-354,PHI,@,IND,L (-20),0,18:07,1,5,.200,0,3,.000,2,2,1.000,1,6,7,1,2,0,0,3,4,4.9,-7
60,44,2015-03-02,20-355,PHI,,TOR,L (-11),0,28:48,2,7,.286,0,4,.000,0,0,,1,1,2,4,0,1,1,2,4,2.6,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,45,2015-03-04,20-357,PHI,@,OKC,L (-5),0,28:27,2,7,.286,2,4,.500,8,10,.800,1,1,2,1,0,2,4,6,14,5.8,+15
62,46,2015-03-06,20-359,PHI,,UTA,L (-6),0,17:42,2,5,.400,1,3,.333,0,0,,0,2,2,1,0,0,2,2,5,0.8,0
