<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2015-02-21,33-191,PHO,,CHI,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,1,2015-02-23,33-193,PHO,,BOS,L (-5),0,3:55,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,1,2,2.7,+1
3,2,2015-02-25,33-195,PHO,@,DEN,W (+14),0,9:03,0,1,.000,0,0,,2,2,1.000,2,0,2,0,0,0,0,2,2,1.9,-1
4,3,2015-02-26,33-196,PHO,,OKC,W (+4),0,5:34,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3.3,-2
5,4,2015-02-28,33-198,PHO,,SAS,L (-27),0,7:16,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-2.2,-14
6,5,2015-03-02,33-200,PHO,@,MIA,L (-17),0,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
7,,2015-03-04,33-202,PHO,,ORL,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,,2015-03-06,33-204,PHO,,BRK,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,6,2015-03-07,33-205,PHO,@,CLE,L (-10),1,13:20,0,2,.000,0,0,,1,2,.500,0,2,2,0,1,0,0,4,1,-0.8,-7
10,7,2015-03-09,33-207,PHO,,GSW,L (-18),0,2:56,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+5
