<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
20,,2014-12-07,23-265,POR,,NYK,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,,2014-12-09,23-267,POR,,DET,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,9,2014-12-10,23-268,POR,@,MIN,L (-8),0,2:46,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2,2.3,+4
23,,2014-12-12,23-270,POR,,CHI,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,,2014-12-13,23-271,POR,,IND,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,10,2014-12-15,23-273,POR,,SAS,W (+13),0,8:59,2,2,1.000,0,0,,3,4,.750,0,3,3,0,0,0,2,2,7,4.1,+4
26,11,2014-12-17,23-275,POR,,MIL,W (+7),1,28:31,5,8,.625,0,0,,5,15,.333,4,12,16,1,1,1,4,2,15,11.4,+15
27,12,2014-12-19,23-277,POR,@,SAS,W (+10),0,27:00,1,3,.333,0,0,,0,0,,1,5,6,1,0,0,0,3,2,2.0,+16
28,13,2014-12-20,23-278,POR,@,NOP,W (+26),0,18:59,6,8,.750,0,0,,0,2,.000,2,2,4,0,0,0,2,5,12,6.0,-8
29,14,2014-12-22,23-280,POR,@,HOU,L (-15),0,12:32,0,2,.000,0,0,,0,0,,0,3,3,1,0,0,2,3,0,-3.0,-10
30,15,2014-12-23,23-281,POR,@,OKC,W (+4),0,8:00,0,2,.000,0,0,,0,0,,0,6,6,0,0,0,1,0,0,-0.6,-2
31,16,2014-12-26,23-284,POR,,PHI,W (+21),1,20:08,3,6,.500,0,0,,1,2,.500,0,3,3,0,1,2,3,2,7,3.1,+18
32,17,2014-12-28,23-286,POR,,NYK,W (+22),1,13:23,2,5,.400,0,0,,1,2,.500,1,3,4,0,1,0,2,0,5,2.5,+15
33,,2014-12-30,23-288,POR,,TOR,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,18,2015-01-03,23-292,POR,,ATL,L (-8),0,9:58,0,0,,0,0,,0,0,,0,5,5,1,0,0,2,1,0,-0.2,-14
35,19,2015-01-05,23-294,POR,,LAL,W (+4),0,13:25,0,1,.000,0,0,,1,2,.500,0,4,4,0,1,0,0,2,1,1.3,-3
