<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
31,10,2014-12-30,32-023,CLE,@,ATL,L (-8),0,4:42,0,0,,0,0,,0,0,,2,2,4,1,0,0,0,0,0,2.7,-5
32,11,2014-12-31,32-024,CLE,,MIL,L (-16),0,4:55,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-3
33,,2015-01-02,32-026,CLE,,CHO,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,12,2015-01-04,32-028,CLE,,DAL,L (-19),0,4:15,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-4
35,,2015-01-05,32-029,CLE,,PHI,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,,2015-01-10,32-034,NYK,,CHO,L (-28),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,13,2015-01-15,32-039,NYK,@,MIL,L (-16),0,16:51,3,4,.750,0,0,,0,0,,1,5,6,1,0,2,2,3,6,5.5,+4
38,14,2015-01-19,32-043,NYK,,NOP,W (+7),1,24:09,2,5,.400,0,0,,0,0,,1,2,3,1,0,2,0,1,4,4.3,+3
39,15,2015-01-21,32-045,NYK,@,PHI,W (+7),1,24:17,2,4,.500,0,0,,0,0,,2,4,6,3,0,1,1,3,4,5.2,+4
40,16,2015-01-23,32-047,NYK,,ORL,W (+7),1,19:21,1,6,.167,0,0,,0,0,,3,3,6,1,0,2,1,4,2,0.7,+1
