<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
31,31,2014-12-29,21-083,SAC,@,BRK,L (-8),0,16:53,3,5,.600,2,2,1.000,0,0,,0,0,0,1,0,0,1,3,8,4.2,0
32,32,2014-12-31,21-085,SAC,@,BOS,L (-22),0,22:39,1,6,.167,0,2,.000,2,4,.500,0,3,3,1,1,0,0,0,4,2.0,-7
33,33,2015-01-01,21-086,SAC,@,MIN,W (+3),0,11:37,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,0,0,-3.1,-10
34,34,2015-01-04,21-089,SAC,@,DET,L (-19),0,16:09,1,2,.500,1,1,1.000,0,0,,0,2,2,2,1,0,1,3,3,2.8,-10
35,35,2015-01-07,21-092,SAC,,OKC,W (+21),0,10:03,0,4,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-2.6,-8
36,36,2015-01-09,21-094,SAC,,DEN,L (-10),0,19:48,4,6,.667,2,4,.500,3,3,1.000,0,1,1,0,0,0,0,2,13,9.9,+12
37,37,2015-01-11,21-096,SAC,,CLE,W (+19),0,16:59,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-2.5,-8
38,38,2015-01-13,21-098,SAC,,DAL,L (-4),0,18:41,1,3,.333,1,3,.333,1,2,.500,0,1,1,0,0,0,1,3,4,0.0,+7
39,39,2015-01-16,21-101,SAC,,MIA,L (-12),0,14:34,2,5,.400,0,0,,0,0,,1,0,1,2,0,0,0,3,4,2.2,-5
40,,2015-01-17,21-102,SAC,,LAC,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,,2015-01-19,21-104,SAC,,POR,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,40,2015-01-21,21-106,SAC,,BRK,L (-3),0,6:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-8
43,41,2015-01-23,21-108,SAC,@,GSW,L (-25),0,22:47,4,5,.800,1,1,1.000,2,2,1.000,0,3,3,2,1,0,2,1,11,10.0,-10
44,42,2015-01-28,21-113,SAC,@,TOR,L (-17),0,17:21,3,5,.600,0,1,.000,2,2,1.000,0,0,0,0,1,0,0,2,8,5.9,-10
45,43,2015-01-30,21-115,SAC,@,CLE,L (-11),0,15:18,0,3,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,-1.2,+8
46,44,2015-01-31,21-116,SAC,@,IND,W (+5),0,7:19,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,1,1,2,2.3,+7
47,45,2015-02-03,21-119,SAC,,GSW,L (-25),0,3:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
48,46,2015-02-05,21-121,SAC,,DAL,L (-23),0,23:29,1,10,.100,1,6,.167,0,0,,1,3,4,1,1,0,2,0,3,-2.3,+5
49,47,2015-02-07,21-123,SAC,@,UTA,L (-12),0,10:46,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,1.0,+9
50,48,2015-02-08,21-124,SAC,,PHO,W (+2),0,9:32,0,1,.000,0,0,,0,0,,0,1,1,1,0,1,0,1,0,0.6,-6
51,49,2015-02-10,21-126,SAC,@,CHI,L (-18),0,2:55,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1
52,50,2015-02-11,21-127,SAC,@,MIL,L (-8),0,9:22,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,0,1,2,2.6,-2
53,,2015-02-20,21-136,SAC,,BOS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,51,2015-02-21,21-137,SAC,@,LAC,L (-27),0,14:24,1,4,.250,0,0,,4,4,1.000,0,0,0,1,0,0,2,0,6,2.3,0
55,,2015-02-25,21-141,SAC,,MEM,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,,2015-02-27,21-143,SAC,,SAS,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
57,,2015-03-01,21-145,SAC,,POR,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,52,2015-03-03,21-147,SAC,@,NYK,W (+38),0,25:32,4,8,.500,1,2,.500,6,6,1.000,0,0,0,2,0,0,1,3,15,10.2,+10
59,53,2015-03-04,21-148,SAC,@,SAS,L (-27),0,18:34,3,6,.500,1,3,.333,0,0,,0,0,0,1,0,0,0,1,7,4.3,-10
60,54,2015-03-06,21-150,SAC,@,ORL,L (-5),0,14:25,2,3,.667,2,3,.667,1,2,.500,0,0,0,0,0,0,0,0,7,5.3,+3
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,55,2015-03-07,21-151,SAC,@,MIA,L (-5),0,2:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,0
62,56,2015-03-09,21-153,SAC,@,ATL,L (-25),0,20:45,4,5,.800,2,2,1.000,0,0,,0,2,2,1,1,0,1,1,10,9.0,-8
63,,2015-03-11,21-155,SAC,,CHO,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2015-03-13,21-157,SAC,,PHI,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,57,2015-03-14,21-158,SAC,@,WAS,L (-16),0,22:51,3,9,.333,0,2,.000,0,0,,1,1,2,2,1,1,0,2,6,4.2,-1
66,58,2015-03-16,21-160,SAC,,ATL,L (-7),0,27:07,2,8,.250,1,4,.250,2,3,.667,0,2,2,1,0,1,1,1,7,2.4,-6
67,59,2015-03-18,21-162,SAC,,LAC,L (-11),0,23:21,4,6,.667,1,3,.333,4,4,1.000,1,2,3,1,0,0,2,0,13,10.4,+1
68,60,2015-03-20,21-164,SAC,,CHO,W (+10),0,15:50,2,6,.333,2,4,.500,2,2,1.000,0,1,1,0,1,0,1,1,8,4.5,+4
69,61,2015-03-22,21-166,SAC,,WAS,W (+23),0,21:41,1,6,.167,0,2,.000,0,0,,0,0,0,0,0,0,1,0,2,-2.8,+16
70,62,2015-03-24,21-168,SAC,,PHI,W (+1),0,19:35,2,6,.333,2,3,.667,0,0,,0,2,2,3,0,2,0,2,6,5.9,-6
71,63,2015-03-25,21-169,SAC,@,PHO,W (+9),0,18:23,5,7,.714,2,3,.667,1,1,1.000,0,4,4,1,1,0,1,1,13,11.6,+12
72,64,2015-03-27,21-171,SAC,@,NOP,L (-14),0,19:16,2,4,.500,1,1,1.000,0,0,,0,1,1,1,1,0,1,1,5,3.6,-23
73,65,2015-03-30,21-174,SAC,@,MEM,L (-14),0,23:56,1,3,.333,1,2,.500,1,2,.500,1,4,5,3,1,1,0,1,4,7.2,+5
74,66,2015-04-01,21-176,SAC,@,HOU,L (-4),0,16:32,2,6,.333,1,3,.333,0,0,,0,2,2,1,0,0,2,3,5,-0.3,-5
75,67,2015-04-03,21-178,SAC,,NOP,L (-6),0,21:43,2,4,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,2,5,3.9,-4
76,68,2015-04-05,21-180,SAC,,UTA,L (-6),0,16:20,1,3,.333,0,2,.000,2,2,1.000,1,0,1,1,0,0,0,0,4,3.7,-5
77,69,2015-04-07,21-182,SAC,,MIN,W (+5),0,12:51,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,1,2,2,0,-2.5,+4
78,,2015-04-08,21-183,SAC,,UTA,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,70,2015-04-10,21-185,SAC,@,OKC,L (-13),0,16:11,3,5,.600,2,3,.667,1,1,1.000,0,1,1,1,0,0,0,2,9,6.9,-10
80,71,2015-04-12,21-187,SAC,@,DEN,L (-11),0,21:20,2,8,.250,1,5,.200,0,0,,0,2,2,2,0,0,2,2,5,-0.6,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,72,2015-04-13,21-188,SAC,,LAL,W (+10),0,21:22,0,4,.000,0,2,.000,0,0,,0,1,1,1,0,1,0,2,0,-1.9,+10
82,73,2015-04-15,21-190,SAC,@,LAL,W (+23),1,31:38,5,9,.556,3,4,.750,1,2,.500,0,5,5,5,2,0,1,3,14,14.1,+10
