<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2014-10-29,21-150,MIL,,CHO,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,,2014-10-31,21-152,MIL,,PHI,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,,2014-11-01,21-153,MIL,,WAS,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,,2014-11-04,21-156,MIL,,IND,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,,2014-11-05,21-157,MIL,,CHI,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,,2014-11-07,21-159,MIL,,DET,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,,2014-11-08,21-160,MIL,,MEM,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,2014-11-11,21-163,MIL,,OKC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2014-11-14,21-166,MIL,,ORL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2014-11-16,21-168,MIL,,MIA,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2014-11-18,21-170,MIL,,NYK,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2014-11-19,21-171,MIL,,BRK,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2014-11-21,21-173,MIL,,TOR,L (-42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2014-11-22,21-174,MIL,,WAS,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2014-11-25,21-177,MIL,,DET,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2014-11-26,21-178,MIL,,MIN,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2014-11-28,21-180,MIL,,DET,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2014-11-29,21-181,MIL,,HOU,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2014-12-02,21-184,MIL,,CLE,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2014-12-03,21-185,MIL,,DAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,,2014-12-05,21-187,MIL,,MIA,W (+24),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2014-12-07,21-189,MIL,,DAL,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2014-12-09,21-191,MIL,,OKC,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2014-12-13,21-195,MIL,,LAC,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,,2014-12-15,21-197,MIL,,PHO,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,1,2014-12-17,21-199,MIL,@,POR,L (-7),0,4:36,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+1
27,2,2014-12-18,21-200,MIL,@,SAC,W (+1),1,17:13,2,4,.500,0,0,,2,2,1.000,0,1,1,1,0,0,2,4,6,1.4,-6
28,3,2014-12-20,21-202,MIL,@,LAC,L (-4),1,6:16,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,2,4,1.9,-7
29,4,2014-12-23,21-205,MIL,,CHO,L (-7),1,5:58,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,1,4,3.3,+3
30,5,2014-12-26,21-208,MIL,@,ATL,W (+30),1,20:42,5,9,.556,0,0,,2,4,.500,1,3,4,0,0,0,0,1,12,8.1,+5
31,6,2014-12-27,21-209,MIL,,ATL,L (-5),1,8:24,0,4,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-2.6,-15
32,7,2014-12-29,21-211,MIL,@,CHO,W (+10),1,9:53,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.7,-11
33,8,2014-12-31,21-213,MIL,@,CLE,W (+16),1,13:28,1,5,.200,0,0,,0,2,.000,3,0,3,1,1,0,1,1,2,0.5,+14
34,9,2015-01-02,21-215,MIL,,IND,L (-3),1,13:29,0,4,.000,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-2.4,-6
35,10,2015-01-04,21-217,MIL,@,NYK,W (+13),1,22:07,3,8,.375,0,0,,4,6,.667,2,0,2,1,0,1,0,1,10,7.2,+6
36,11,2015-01-06,21-219,MIL,,PHO,L (-6),1,13:52,1,4,.250,0,0,,1,2,.500,0,3,3,0,0,1,1,1,3,0.4,+2
37,12,2015-01-07,21-220,MIL,@,PHI,W (+20),1,23:10,3,6,.500,0,0,,0,0,,2,1,3,0,0,0,5,4,6,-1.9,+7
38,13,2015-01-09,21-222,MIL,,MIN,W (+14),1,12:23,2,5,.400,0,0,,0,1,.000,0,0,0,0,0,0,1,0,4,-0.1,-11
39,14,2015-01-10,21-223,MIL,@,CHI,L (-8),1,7:54,1,2,.500,0,0,,0,0,,0,0,0,0,1,2,0,0,2,3.4,-10
40,15,2015-01-15,21-228,MIL,,NYK,W (+16),1,10:08,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,1,1,0,-1.4,+12
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,16,2015-01-19,21-232,MIL,,TOR,L (-3),1,7:09,3,5,.600,0,0,,0,0,,2,0,2,0,0,0,0,1,6,4.7,+2
42,17,2015-01-22,21-235,MIL,,UTA,L (-2),0,22:06,4,8,.500,0,0,,0,0,,3,3,6,1,0,0,0,3,8,6.5,-2
43,18,2015-01-24,21-237,MIL,,DET,W (+15),0,8:58,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,2,3,0,-4.7,-14
44,,2015-01-25,21-238,MIL,,SAS,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,,2015-01-27,21-240,MIL,,MIA,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
46,19,2015-01-29,21-242,MIL,@,ORL,W (+15),0,14:23,2,6,.333,0,0,,0,0,,0,1,1,1,1,0,0,3,4,1.4,-7
47,20,2015-01-31,21-244,MIL,,POR,W (+7),0,4:33,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,1,2,1.3,-11
48,21,2015-02-02,21-246,MIL,@,TOR,W (+7),0,9:56,0,4,.000,0,0,,0,0,,2,1,3,0,0,0,1,1,0,-2.5,-3
49,22,2015-02-04,21-248,MIL,,LAL,W (+8),0,14:28,0,2,.000,0,0,,0,0,,0,3,3,0,2,0,2,4,0,-2.1,-13
50,23,2015-02-06,21-250,MIL,@,HOU,L (-6),0,11:19,1,3,.333,0,0,,0,0,,1,2,3,2,0,0,0,1,2,2.6,-1
51,,2015-02-07,21-251,MIL,,BOS,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,,2015-02-09,21-253,MIL,,BRK,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
53,24,2015-02-11,21-255,MIL,,SAC,W (+8),0,13:34,2,5,.400,0,0,,0,3,.000,0,4,4,2,0,0,1,1,4,1.3,+14
54,25,2015-02-20,21-264,MIL,,DEN,W (+8),0,5:18,1,1,1.000,0,0,,1,2,.500,0,3,3,0,0,0,0,1,3,2.8,-1
55,,2015-02-22,21-266,MIL,,ATL,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,26,2015-02-23,21-267,MIL,@,CHI,L (-16),0,3:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
57,,2015-02-25,21-269,MIL,,PHI,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,,2015-02-27,21-271,MIL,,LAL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,27,2015-02-28,21-272,MIL,@,UTA,L (-7),0,2:59,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,2,0,0,-2.7,-7
60,,2015-03-03,21-275,MIL,,DEN,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,,2015-03-04,21-276,MIL,,GSW,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
62,,2015-03-07,21-279,MIL,,WAS,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2015-03-09,21-281,MIL,,NOP,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2015-03-11,21-283,MIL,,ORL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,,2015-03-12,21-284,MIL,,IND,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
66,28,2015-03-14,21-286,MIL,@,MEM,L (-13),0,13:28,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,2,2,0.2,-11
67,,2015-03-17,21-289,MIL,,NOP,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,29,2015-03-18,21-290,MIL,,SAS,L (-11),0,4:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+2
69,,2015-03-20,21-292,MIL,,BRK,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,30,2015-03-22,21-294,MIL,,CLE,L (-18),0,2:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
71,,2015-03-24,21-296,MIL,,MIA,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
