<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,29-298,CHO,,MIL,W (+2),1,40:29,6,15,.400,0,0,,2,3,.667,2,8,10,2,2,4,2,4,14,11.9,+5
2,2,2014-11-01,29-301,CHO,,MEM,L (-2),1,37:38,8,19,.421,0,0,,3,4,.750,3,3,6,2,1,4,2,3,19,13.5,+5
3,3,2014-11-02,29-302,CHO,@,NYK,L (-3),1,33:29,9,17,.529,0,0,,3,8,.375,1,3,4,1,0,0,3,1,21,9.6,-8
4,4,2014-11-04,29-304,CHO,@,NOP,L (-9),1,31:46,8,17,.471,0,0,,4,4,1.000,2,3,5,2,1,0,0,2,20,15.2,-14
5,5,2014-11-05,29-305,CHO,,MIA,W (+7),1,31:37,13,25,.520,0,0,,2,5,.400,5,5,10,1,0,3,1,1,28,20.9,0
6,6,2014-11-07,29-307,CHO,,ATL,W (+3),1,41:06,15,24,.625,0,0,,4,8,.500,3,6,9,3,1,2,1,3,34,27.8,+12
7,7,2014-11-09,29-309,CHO,@,LAL,L (-15),1,33:47,10,23,.435,0,0,,3,6,.500,3,4,7,1,1,0,2,3,23,11.5,-21
8,8,2014-11-11,29-311,CHO,@,POR,L (-2),1,35:29,9,18,.500,0,0,,4,4,1.000,0,2,2,1,0,0,2,1,22,11.9,-2
9,9,2014-11-14,29-314,CHO,@,PHO,W (+8),1,32:39,7,16,.438,0,0,,0,0,,2,6,8,2,0,1,0,2,14,10.1,+4
10,10,2014-11-15,29-315,CHO,@,GSW,L (-25),1,23:36,8,14,.571,0,0,,3,5,.600,2,4,6,1,0,0,2,4,19,11.3,-21
11,11,2014-11-17,29-317,CHO,,DAL,L (-27),1,25:16,3,12,.250,0,0,,0,0,,0,5,5,5,0,0,3,1,6,0.4,-15
12,12,2014-11-19,29-319,CHO,@,IND,L (-2),1,34:36,12,22,.545,0,0,,4,4,1.000,2,6,8,2,1,1,0,4,28,22.1,-8
13,13,2014-11-21,29-321,CHO,,ORL,L (-5),1,31:02,11,20,.550,0,0,,2,3,.667,2,9,11,1,0,0,0,2,24,18.0,-3
14,14,2014-11-23,29-323,CHO,@,MIA,L (-1),1,34:08,9,17,.529,0,0,,4,5,.800,3,9,12,0,2,0,0,0,22,20.1,+2
15,15,2014-11-24,29-324,CHO,,LAC,L (-21),1,31:44,7,14,.500,0,0,,2,4,.500,1,8,9,2,0,1,0,3,16,12.2,-28
16,16,2014-11-26,29-326,CHO,,POR,L (-8),1,35:24,10,20,.500,0,0,,3,3,1.000,2,12,14,3,0,2,0,1,23,21.1,-12
