<!-- ALREADYCSV -->
10,,2014-11-16,23-089,MIL,,MIA,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,,2014-11-18,23-091,MIL,,NYK,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,,2014-11-19,23-092,MIL,,BRK,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,5,2014-11-21,23-094,MIL,@,TOR,L (-42),0,24:00,2,8,.250,1,5,.200,0,0,,0,1,1,4,3,0,1,1,5,4.9,-16
14,,2014-11-22,23-095,MIL,,WAS,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,,2014-11-25,23-098,MIL,,DET,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,6,2014-11-26,23-099,MIL,@,MIN,W (+17),0,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
17,7,2014-11-28,23-101,MIL,@,DET,W (+16),0,24:00,3,6,.500,2,3,.667,1,1,1.000,0,1,1,8,2,0,0,3,9,12.7,+23
18,8,2014-11-29,23-102,MIL,,HOU,L (-14),0,19:11,0,3,.000,0,2,.000,0,0,,0,0,0,4,1,0,3,0,0,-1.3,+2
19,,2014-12-02,23-105,MIL,,CLE,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,9,2014-12-03,23-106,MIL,,DAL,L (-2),0,15:43,3,4,.750,0,0,,0,0,,0,1,1,3,1,0,1,3,6,5.6,+7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,10,2014-12-05,23-108,MIL,,MIA,W (+24),0,24:26,7,8,.875,4,5,.800,2,2,1.000,0,3,3,4,0,0,4,3,20,15.7,+16
22,11,2014-12-07,23-110,MIL,@,DAL,L (-23),0,13:31,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,1,0,-2.1,-1
23,12,2014-12-09,23-112,MIL,@,OKC,L (-13),0,15:15,1,3,.333,1,3,.333,0,0,,1,1,2,3,0,0,1,0,3,3.4,-9
24,13,2014-12-13,23-116,MIL,,LAC,W (+5),0,17:21,2,4,.500,1,1,1.000,0,0,,0,0,0,6,1,0,1,2,5,6.4,+20
25,14,2014-12-15,23-118,MIL,@,PHO,W (+2),0,9:22,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,2,1,2,-0.7,-6
26,15,2014-12-17,23-120,MIL,@,POR,L (-7),0,17:22,2,6,.333,1,2,.500,0,0,,0,3,3,1,0,0,1,2,5,1.4,-3
27,16,2014-12-18,23-121,MIL,@,SAC,W (+1),0,18:50,3,5,.600,2,3,.667,0,0,,0,0,0,6,1,0,1,1,8,9.5,+18
28,17,2014-12-20,23-123,MIL,@,LAC,L (-4),0,18:08,4,6,.667,1,3,.333,1,2,.500,0,1,1,3,0,0,3,0,10,6.4,+2
29,18,2014-12-23,23-126,MIL,,CHO,L (-7),0,13:23,1,3,.333,0,1,.000,1,1,1.000,0,4,4,1,2,0,0,0,3,5.2,+1
30,19,2014-12-26,23-129,MIL,@,ATL,W (+30),1,25:26,2,6,.333,0,2,.000,0,0,,0,0,0,5,2,0,1,2,4,4.3,+8
31,20,2014-12-27,23-130,MIL,,ATL,L (-5),1,14:49,1,5,.200,1,4,.250,0,0,,0,1,1,0,0,0,2,0,3,-1.8,-25
32,21,2014-12-29,23-132,MIL,@,CHO,W (+10),0,18:00,1,3,.333,0,0,,0,0,,0,0,0,6,2,0,2,2,2,3.7,+11
33,22,2014-12-31,23-134,MIL,@,CLE,W (+16),0,15:27,1,5,.200,0,0,,0,0,,0,1,1,4,0,0,1,0,2,1.0,-6
34,23,2015-01-02,23-136,MIL,,IND,L (-3),0,12:27,1,2,.500,0,1,.000,0,0,,1,1,2,4,0,0,1,0,2,3.8,-5
35,24,2015-01-04,23-138,MIL,@,NYK,W (+13),0,20:56,6,8,.750,0,2,.000,3,3,1.000,0,2,2,3,1,0,1,1,15,14.1,+10
36,25,2015-01-06,23-140,MIL,,PHO,L (-6),0,13:06,0,4,.000,0,1,.000,0,0,,0,3,3,4,1,0,0,2,0,1.1,-5
37,,2015-01-07,23-141,MIL,,PHI,W (+20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,26,2015-01-09,23-143,MIL,,MIN,W (+14),0,19:47,2,2,1.000,2,2,1.000,0,0,,0,0,0,9,2,0,1,0,6,12.7,+13
39,27,2015-01-10,23-144,MIL,@,CHI,L (-8),0,6:41,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,2,0,2,0.4,-6
40,28,2015-01-15,23-149,MIL,,NYK,W (+16),0,3:40,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,,2015-01-19,23-153,MIL,,TOR,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2015-01-22,23-156,MIL,,UTA,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2015-01-24,23-158,MIL,,DET,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2015-01-25,23-159,MIL,,SAS,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2015-01-27,23-161,MIL,,MIA,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2015-01-29,23-163,MIL,,ORL,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2015-01-31,23-165,MIL,,POR,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2015-02-02,23-167,MIL,,TOR,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2015-02-04,23-169,MIL,,LAL,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2015-02-06,23-171,MIL,,HOU,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2015-02-07,23-172,MIL,,BOS,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2015-02-09,23-174,MIL,,BRK,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2015-02-11,23-176,MIL,,SAC,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2015-02-20,23-185,PHO,,MIN,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
