<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-28,28-116,NOP,,ORL,W (+17),1,33:30,7,10,.700,0,0,,0,3,.000,7,10,17,2,0,5,3,4,14,16.8,+11
2,2,2014-11-01,28-120,NOP,,DAL,L (-5),1,32:49,5,8,.625,0,0,,3,6,.500,4,5,9,1,0,0,1,2,13,11.4,-12
3,3,2014-11-03,28-122,NOP,@,MEM,L (-12),1,26:17,1,7,.143,0,0,,4,9,.444,2,6,8,0,0,1,0,2,6,2.6,-8
4,4,2014-11-04,28-123,NOP,,CHO,W (+9),1,28:01,3,4,.750,0,0,,4,4,1.000,4,7,11,3,1,1,0,2,10,16.3,+15
5,5,2014-11-08,28-127,NOP,@,SAS,W (+1),1,26:00,3,4,.750,0,0,,0,1,.000,3,4,7,1,0,0,0,3,6,6.8,-3
6,6,2014-11-10,28-129,NOP,@,CLE,L (-7),1,25:54,2,5,.400,0,0,,4,4,1.000,4,6,10,2,1,1,2,2,8,10.2,-6
7,7,2014-11-12,28-131,NOP,,LAL,W (+7),1,26:04,3,3,1.000,0,0,,1,2,.500,3,10,13,1,0,2,0,3,7,11.7,+10
8,8,2014-11-14,28-133,NOP,,MIN,W (+48),1,19:47,4,5,.800,0,0,,0,0,,1,4,5,2,2,0,1,4,8,8.8,+26
9,,2014-11-17,28-136,NOP,,POR,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2014-11-18,28-137,NOP,,SAC,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2014-11-21,28-140,NOP,,DEN,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,,2014-11-22,28-141,NOP,,UTA,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,9,2014-11-25,28-144,NOP,,SAC,L (-10),1,25:59,1,5,.200,0,0,,1,2,.500,5,2,7,0,1,0,0,3,3,3.4,-18
14,10,2014-11-28,28-147,NOP,@,ATL,L (-9),1,32:18,4,7,.571,0,0,,2,2,1.000,3,8,11,0,0,1,2,0,10,9.9,-10
15,11,2014-11-29,28-148,NOP,@,WAS,L (-3),1,27:54,0,4,.000,0,0,,1,2,.500,3,6,9,0,1,0,2,0,1,0.7,0
16,12,2014-12-02,28-151,NOP,,OKC,W (+8),1,27:01,1,5,.200,0,0,,3,6,.500,7,7,14,1,0,2,1,2,5,8.0,+9
17,13,2014-12-04,28-153,NOP,@,GSW,L (-27),1,30:11,4,8,.500,0,0,,1,2,.500,4,11,15,1,0,0,2,1,9,9.0,-21
18,14,2014-12-06,28-155,NOP,@,LAC,L (-20),1,25:38,3,4,.750,0,0,,4,6,.667,5,5,10,2,1,0,3,1,10,11.6,-11
19,15,2014-12-07,28-156,NOP,@,LAL,W (+17),1,24:21,4,7,.571,0,0,,0,0,,5,6,11,1,0,0,2,0,8,8.7,+9
20,16,2014-12-09,28-158,NOP,,NYK,W (+11),1,30:28,7,10,.700,0,0,,2,4,.500,5,9,14,1,0,2,0,2,16,18.5,+15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,17,2014-12-10,28-159,NOP,@,DAL,L (-5),1,25:43,2,6,.333,0,0,,2,4,.500,5,10,15,0,0,0,2,3,6,5.1,-6
22,18,2014-12-12,28-161,NOP,,CLE,W (+5),1,31:37,3,4,.750,0,0,,3,4,.750,3,11,14,1,0,1,0,1,9,13.4,+1
