<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
32,31,2015-01-02,28-213,ATL,@,UTA,W (+6),1,29:13,6,13,.462,0,0,,1,2,.500,1,4,5,0,1,2,2,0,13,8.2,0
33,32,2015-01-03,28-214,ATL,@,POR,W (+8),1,33:09,6,12,.500,0,0,,1,4,.250,0,5,5,4,0,1,3,5,13,5.8,-14
34,33,2015-01-05,28-216,ATL,@,LAC,W (+9),1,33:14,7,15,.467,0,0,,2,2,1.000,2,3,5,2,1,1,0,3,16,12.5,+10
35,34,2015-01-07,28-218,ATL,,MEM,W (+10),1,30:41,5,15,.333,0,0,,2,2,1.000,2,1,3,4,2,1,0,1,12,10.3,-7
36,35,2015-01-09,28-220,ATL,@,DET,W (+3),1,35:46,9,21,.429,0,1,.000,1,3,.333,2,14,16,4,0,1,2,2,19,13.4,+4
37,36,2015-01-11,28-222,ATL,,WAS,W (+31),1,30:29,6,12,.500,1,1,1.000,2,3,.667,2,4,6,3,1,2,0,3,15,14.5,+28
38,37,2015-01-13,28-224,ATL,@,PHI,W (+18),1,29:07,8,10,.800,0,0,,5,6,.833,3,7,10,10,0,1,2,2,21,25.9,+22
39,,2015-01-14,28-225,ATL,,BOS,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,38,2015-01-16,28-227,ATL,@,TOR,W (+21),1,27:47,8,8,1.000,0,0,,6,7,.857,0,5,5,5,0,1,0,0,22,24.9,+23
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,39,2015-01-17,28-228,ATL,@,CHI,W (+8),1,34:52,11,14,.786,0,1,.000,0,0,,2,7,9,4,1,0,1,1,22,22.5,+16
42,40,2015-01-19,28-230,ATL,,DET,W (+11),1,33:49,6,9,.667,0,0,,2,2,1.000,0,6,6,7,1,1,1,0,14,17.5,+19
43,41,2015-01-21,28-232,ATL,,IND,W (+19),1,26:33,6,10,.600,0,1,.000,2,3,.667,3,4,7,5,1,1,1,0,14,16.5,+24
44,42,2015-01-23,28-234,ATL,,OKC,W (+10),1,32:00,6,12,.500,1,2,.500,1,1,1.000,3,9,12,3,1,3,1,1,14,16.6,+12
45,43,2015-01-25,28-236,ATL,,MIN,W (+12),1,31:08,8,9,.889,0,0,,3,3,1.000,1,5,6,4,1,2,1,2,19,21.5,+11
46,44,2015-01-28,28-239,ATL,,BRK,W (+11),1,33:18,10,13,.769,0,0,,0,0,,2,8,10,5,0,0,2,3,20,19.0,-9
47,45,2015-01-30,28-241,ATL,,POR,W (+6),1,33:56,8,15,.533,1,1,1.000,0,0,,2,6,8,4,3,2,1,2,17,18.3,+6
48,46,2015-01-31,28-242,ATL,,PHI,W (+6),1,33:13,10,16,.625,0,1,.000,3,4,.750,2,9,11,4,0,3,1,0,23,23.4,+4
49,47,2015-02-02,28-244,ATL,@,NOP,L (-15),1,30:05,4,9,.444,0,1,.000,0,0,,5,4,9,4,3,0,1,1,8,12.4,-10
50,48,2015-02-04,28-246,ATL,,WAS,W (+9),1,34:25,10,24,.417,0,0,,1,1,1.000,6,7,13,2,1,1,1,0,21,16.6,+2
51,49,2015-02-06,28-248,ATL,,GSW,W (+8),1,27:51,4,10,.400,0,1,.000,4,4,1.000,1,13,14,6,1,0,3,5,12,11.4,+17
52,50,2015-02-08,28-250,ATL,@,MEM,L (-6),1,32:18,2,11,.182,0,0,,2,2,1.000,1,11,12,2,0,0,4,3,6,-0.7,-11
53,51,2015-02-09,28-251,ATL,@,MIN,W (+12),1,28:29,11,18,.611,0,0,,6,7,.857,4,4,8,3,1,2,3,2,28,24.1,+14
54,52,2015-02-11,28-253,ATL,@,BOS,L (-1),1,35:44,11,15,.733,0,2,.000,0,0,,1,11,12,3,0,1,1,1,22,21.3,+1
55,53,2015-02-20,28-262,ATL,,TOR,L (-25),1,27:01,3,9,.333,1,1,1.000,0,0,,4,8,12,4,1,0,2,0,7,8.9,-22
56,54,2015-02-22,28-264,ATL,@,MIL,W (+11),1,32:44,5,12,.417,0,1,.000,5,6,.833,4,4,8,1,0,2,2,1,15,11.9,+15
57,55,2015-02-25,28-267,ATL,,DAL,W (+17),1,27:09,4,10,.400,0,0,,3,4,.750,2,6,8,6,2,0,1,2,11,12.8,+17
58,56,2015-02-27,28-269,ATL,,ORL,W (+7),1,30:48,7,9,.778,0,0,,3,4,.750,5,8,13,4,2,0,1,1,17,22.4,+12
59,,2015-02-28,28-270,ATL,,MIA,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,57,2015-03-03,28-273,ATL,,HOU,W (+8),1,36:13,9,14,.643,0,0,,0,0,,2,6,8,1,0,3,3,1,18,14.4,+17
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,58,2015-03-06,28-276,ATL,,CLE,W (+9),1,33:39,7,12,.583,1,1,1.000,4,4,1.000,2,7,9,6,2,1,2,1,19,21.4,+8
62,59,2015-03-07,28-277,ATL,@,PHI,L (-8),1,33:36,6,16,.375,0,0,,0,0,,0,5,5,4,2,3,2,1,12,9.2,-11
63,60,2015-03-09,28-279,ATL,,SAC,W (+25),1,31:25,9,13,.692,0,0,,0,0,,1,3,4,2,0,3,1,0,18,16.6,+14
64,61,2015-03-11,28-281,ATL,@,DEN,L (-13),1,23:13,3,10,.300,0,0,,0,0,,0,3,3,2,1,0,0,0,6,3.5,-12
65,62,2015-03-13,28-283,ATL,@,PHO,W (+9),1,33:54,5,11,.455,0,0,,2,2,1.000,0,7,7,1,2,0,0,4,12,9.5,+8
66,63,2015-03-15,28-285,ATL,@,LAL,W (+5),1,35:20,10,21,.476,0,1,.000,1,3,.333,1,4,5,3,5,1,1,1,21,17.8,+15
67,,2015-03-16,28-286,ATL,,SAC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
68,64,2015-03-18,28-288,ATL,@,GSW,L (-19),1,31:38,4,18,.222,0,1,.000,0,0,,2,4,6,3,2,1,1,0,8,3.4,-20
69,65,2015-03-20,28-290,ATL,@,OKC,L (-8),1,33:07,5,7,.714,0,0,,0,0,,3,8,11,4,0,1,2,3,10,11.9,-22
70,66,2015-03-22,28-292,ATL,,SAS,L (-19),1,28:23,4,11,.364,0,0,,0,0,,1,2,3,5,1,0,0,2,8,6.9,-23
71,67,2015-03-25,28-295,ATL,@,ORL,W (+12),1,31:09,5,12,.417,0,0,,0,0,,2,4,6,2,0,1,2,2,10,5.5,-7
72,68,2015-03-27,28-297,ATL,,MIA,W (+13),1,30:32,7,9,.778,0,0,,1,2,.500,0,3,3,4,0,1,3,0,15,12.5,+8
73,,2015-03-28,28-298,ATL,,CHO,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,69,2015-03-30,28-300,ATL,,MIL,W (+13),1,33:36,8,18,.444,0,2,.000,2,2,1.000,2,5,7,2,0,2,0,2,18,13.5,+16
75,70,2015-03-31,28-301,ATL,@,DET,L (-10),1,23:44,8,10,.800,0,0,,0,0,,2,3,5,2,0,0,2,2,16,13.1,-11
76,71,2015-04-04,28-305,ATL,,BRK,W (+32),1,21:08,10,13,.769,0,1,.000,0,1,.000,0,2,2,3,3,1,0,1,20,20.5,+20
77,72,2015-04-07,28-308,ATL,,PHO,W (+27),1,25:46,7,10,.700,0,0,,0,2,.000,0,5,5,3,1,0,2,1,14,11.2,+16
78,73,2015-04-08,28-309,ATL,@,BRK,W (+3),1,33:12,11,20,.550,1,1,1.000,1,1,1.000,2,5,7,4,2,1,2,1,24,20.4,+12
79,74,2015-04-10,28-311,ATL,,CHO,W (+24),1,28:44,6,11,.545,0,0,,3,4,.750,2,6,8,1,1,4,1,1,15,15.6,+21
80,,2015-04-12,28-313,ATL,,WAS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,75,2015-04-13,28-314,ATL,,NYK,L (-4),1,33:00,9,17,.529,0,0,,0,0,,3,3,6,1,2,1,2,3,18,12.9,-2
82,76,2015-04-15,28-316,ATL,@,CHI,L (-6),1,22:00,7,10,.700,0,0,,0,0,,4,3,7,4,1,2,1,1,14,17.3,+7
