<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2014-10-29,31-270,MIN,,MEM,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,1,2014-10-30,31-271,MIN,,DET,W (+6),0,20:28,3,8,.375,1,2,.500,5,6,.833,0,2,2,2,1,0,2,2,12,7.4,-8
3,2,2014-11-01,31-273,MIN,,CHI,L (-1),1,35:33,9,14,.643,4,6,.667,11,11,1.000,2,5,7,2,0,0,0,3,33,29.9,+2
4,3,2014-11-05,31-277,MIN,@,BRK,W (+7),1,37:45,7,19,.368,4,9,.444,6,6,1.000,1,5,6,3,1,0,2,3,24,15.6,+20
5,4,2014-11-07,31-279,MIN,@,ORL,L (-9),1,41:45,7,20,.350,3,11,.273,4,4,1.000,0,2,2,5,0,0,2,3,21,10.7,-8
6,5,2014-11-08,31-280,MIN,@,MIA,L (-10),1,28:34,2,9,.222,2,6,.333,2,2,1.000,0,2,2,0,1,0,3,1,8,0.7,-7
7,6,2014-11-12,31-284,MIN,,HOU,L (-12),1,22:01,4,7,.571,1,1,1.000,3,4,.750,1,4,5,1,1,0,1,1,12,10.5,-2
8,7,2014-11-14,31-286,MIN,@,NOP,L (-48),1,18:19,0,6,.000,0,2,.000,3,3,1.000,0,2,2,1,0,0,4,4,3,-5.5,-31
9,8,2014-11-15,31-287,MIN,@,DAL,L (-14),1,28:40,12,17,.706,4,6,.667,6,6,1.000,0,3,3,1,0,0,1,3,34,26.3,-21
10,9,2014-11-19,31-291,MIN,,NYK,W (+16),1,35:08,14,20,.700,7,11,.636,2,6,.333,0,4,4,2,2,0,2,4,37,28.0,+22
