<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
38,38,2015-01-11,25-220,LAL,,POR,L (-12),1,27:22,1,4,.250,0,0,,1,2,.500,1,7,8,4,0,0,1,4,3,3.2,-11
39,39,2015-01-13,25-222,LAL,,MIA,L (-3),1,23:20,6,7,.857,0,0,,0,0,,4,4,8,0,0,1,2,1,12,11.8,-5
40,40,2015-01-15,25-224,LAL,,CLE,L (-7),1,22:09,3,5,.600,0,0,,2,4,.500,2,3,5,0,0,0,1,2,8,5.4,-5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-01-16,25-225,LAL,@,UTA,L (-9),1,26:06,2,3,.667,0,0,,1,5,.200,2,2,4,0,0,2,0,2,5,4.7,-15
42,42,2015-01-19,25-228,LAL,@,PHO,L (-15),1,21:44,2,7,.286,0,0,,4,6,.667,5,6,11,3,2,1,0,2,8,12.4,-7
43,43,2015-01-21,25-230,LAL,@,NOP,L (-16),1,31:15,3,9,.333,0,0,,1,1,1.000,4,4,8,1,1,1,3,2,7,4.5,-20
44,44,2015-01-23,25-232,LAL,@,SAS,L (-14),0,21:40,3,5,.600,0,0,,0,0,,2,2,4,2,0,1,0,1,6,7.4,-5
45,45,2015-01-25,25-234,LAL,,HOU,L (-12),0,24:36,3,8,.375,0,0,,0,0,,4,9,13,0,1,1,0,3,6,7.6,+5
46,46,2015-01-27,25-236,LAL,,WAS,L (-6),0,19:09,6,7,.857,0,0,,2,2,1.000,3,1,4,0,1,1,0,3,14,14.4,-4
47,47,2015-01-29,25-238,LAL,,CHI,W (+5),0,16:09,4,7,.571,0,0,,2,2,1.000,5,4,9,2,0,0,0,2,10,12.0,+6
48,48,2015-02-01,25-241,LAL,@,NYK,L (-12),0,21:35,4,6,.667,0,0,,1,2,.500,1,4,5,4,0,1,1,4,9,8.8,+3
49,49,2015-02-04,25-244,LAL,@,MIL,L (-8),0,33:19,2,8,.250,0,0,,3,4,.750,9,11,20,3,0,1,2,3,7,11.0,-7
50,50,2015-02-06,25-246,LAL,@,ORL,L (-6),0,20:37,2,6,.333,0,0,,0,2,.000,2,4,6,2,0,3,0,2,4,5.1,-8
51,51,2015-02-08,25-248,LAL,@,CLE,L (-15),0,24:00,6,7,.857,0,0,,4,4,1.000,3,6,9,2,2,1,0,2,16,20.7,0
52,52,2015-02-10,25-250,LAL,,DEN,L (-10),0,21:48,3,7,.429,0,0,,0,0,,3,2,5,3,1,1,0,1,6,8.4,-6
53,53,2015-02-11,25-251,LAL,@,POR,L (-16),0,24:07,4,7,.571,0,0,,0,0,,5,6,11,3,1,3,1,2,8,13.4,-7
54,54,2015-02-20,25-260,LAL,,BRK,L (-9),0,28:16,8,10,.800,0,0,,0,3,.000,3,11,14,3,2,1,0,3,16,20.0,-6
55,55,2015-02-22,25-262,LAL,,BOS,W (+7),0,26:34,2,4,.500,0,0,,1,4,.250,1,6,7,1,0,2,0,1,5,6.0,+10
56,56,2015-02-25,25-265,LAL,@,UTA,W (+3),0,26:09,6,8,.750,0,0,,0,0,,6,3,9,3,1,3,0,6,12,16.7,-1
57,57,2015-02-27,25-267,LAL,,MIL,W (+8),0,26:25,4,6,.667,0,0,,0,2,.000,2,7,9,1,1,3,2,1,8,9.5,+5
58,58,2015-03-01,25-269,LAL,,OKC,L (-7),0,24:20,5,5,1.000,0,0,,0,0,,2,4,6,0,0,2,1,4,10,9.9,+3
59,59,2015-03-03,25-271,LAL,@,CHO,L (-1),0,23:16,2,3,.667,0,0,,2,3,.667,1,1,2,2,0,0,2,1,6,4.3,+4
60,60,2015-03-04,25-272,LAL,@,MIA,L (-6),0,27:43,7,10,.700,0,0,,0,1,.000,2,10,12,0,3,1,0,2,14,16.7,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-03-06,25-274,LAL,@,MEM,L (-7),0,20:16,5,5,1.000,0,0,,0,0,,1,4,5,1,0,2,1,4,10,9.9,-2
62,62,2015-03-08,25-276,LAL,,DAL,L (-7),0,19:20,5,8,.625,0,0,,0,2,.000,3,5,8,2,0,3,1,2,10,10.9,-3
63,63,2015-03-10,25-278,LAL,,DET,W (+8),0,18:18,6,8,.750,0,0,,1,2,.500,2,4,6,1,1,0,0,4,13,12.1,+1
64,64,2015-03-12,25-280,LAL,,NYK,L (-7),0,22:41,3,7,.429,0,0,,1,3,.333,5,5,10,1,3,0,0,4,7,9.6,-11
65,65,2015-03-15,25-283,LAL,,ATL,L (-5),0,23:40,3,5,.600,0,0,,1,3,.333,3,10,13,4,1,2,4,4,7,8.6,+7
