<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,28-360,TOR,,ATL,W (+7),0,20:12,2,2,1.000,0,0,,1,1,1.000,1,1,2,0,0,1,0,3,5,4.9,-1
2,2,2014-11-01,28-363,TOR,@,ORL,W (+13),0,18:56,1,3,.333,0,0,,0,1,.000,4,2,6,0,0,0,1,5,2,0.3,-3
3,3,2014-11-02,28-364,TOR,@,MIA,L (-5),0,24:26,1,1,1.000,0,0,,0,0,,2,4,6,0,1,0,0,2,2,4.5,+9
4,4,2014-11-04,29-001,TOR,,OKC,W (+12),0,26:50,2,6,.333,0,2,.000,8,10,.800,3,4,7,1,1,0,0,3,12,11.6,+13
5,5,2014-11-05,29-002,TOR,@,BOS,W (+3),1,23:31,1,2,.500,0,0,,2,4,.500,3,2,5,0,0,1,1,2,4,3.8,-2
6,6,2014-11-07,29-004,TOR,,WAS,W (+19),0,13:47,1,3,.333,0,0,,3,4,.750,2,1,3,1,0,0,1,3,5,3.1,-1
7,7,2014-11-09,29-006,TOR,,PHI,W (+32),0,18:42,2,2,1.000,0,0,,3,4,.750,0,6,6,1,1,0,0,2,7,8.7,+27
8,8,2014-11-11,29-008,TOR,,ORL,W (+4),0,17:53,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,3,0,-0.2,+9
9,9,2014-11-13,29-010,TOR,,CHI,L (-7),0,8:18,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.1,+3
10,10,2014-11-15,29-012,TOR,,UTA,W (+18),0,13:54,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0,-0.1,-2
11,11,2014-11-19,29-016,TOR,,MEM,W (+4),0,7:00,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,0,1,0,1.2,+3
12,,2014-11-21,29-018,TOR,,MIL,W (+42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2014-11-22,29-019,TOR,,CLE,W (+17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2014-11-24,29-021,TOR,,PHO,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2014-11-26,29-023,TOR,,ATL,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2014-11-28,29-025,TOR,,DAL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,12,2014-11-30,29-027,TOR,@,LAL,L (-7),0,9:22,0,1,.000,0,0,,0,0,,1,3,4,1,1,0,1,3,0,0.4,+2
18,13,2014-12-02,29-029,TOR,@,SAC,W (+8),0,8:30,0,0,,0,0,,0,0,,2,0,2,0,1,0,0,1,0,2.0,-3
19,14,2014-12-03,29-030,TOR,@,UTA,W (+19),0,5:50,0,0,,0,0,,2,2,1.000,0,2,2,0,0,0,0,2,2,1.8,+10
20,15,2014-12-05,29-032,TOR,,CLE,L (-14),0,4:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,16,2014-12-08,29-035,TOR,,DEN,W (+5),0,3:09,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+10
22,,2014-12-09,29-036,TOR,,CLE,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,17,2014-12-12,29-039,TOR,,IND,W (+12),0,18:45,1,1,1.000,0,0,,2,3,.667,3,2,5,1,0,0,1,2,4,4.9,+12
24,18,2014-12-14,29-041,TOR,@,NYK,W (+5),0,14:02,2,3,.667,0,0,,2,4,.500,2,4,6,0,0,1,0,2,6,6.4,+2
25,19,2014-12-15,29-042,TOR,,ORL,W (+13),0,25:21,2,6,.333,0,1,.000,0,0,,1,1,2,1,1,0,0,3,4,2.1,+11
26,20,2014-12-17,29-044,TOR,,BRK,W (+16),0,10:40,0,3,.000,0,0,,0,0,,1,2,3,0,0,0,0,2,0,-1.6,-4
27,21,2014-12-19,29-046,TOR,@,DET,W (+10),0,7:57,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,0,2,4,2.6,-4
28,22,2014-12-21,29-048,TOR,,NYK,W (+10),0,18:42,0,2,.000,0,0,,1,4,.250,4,1,5,1,0,0,0,4,1,0.6,+5
29,23,2014-12-22,29-049,TOR,@,CHI,L (-9),0,5:23,0,0,,0,0,,3,4,.750,0,1,1,0,0,0,0,1,3,2.5,+8
30,24,2014-12-27,29-054,TOR,@,LAC,W (+12),0,5:27,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,-11
31,25,2014-12-28,29-055,TOR,@,DEN,W (+14),0,19:51,5,8,.625,0,0,,0,0,,4,3,7,0,0,1,0,2,10,10.0,+19
32,26,2014-12-30,29-057,TOR,@,POR,L (-5),0,9:25,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,5,0,-1.4,+4
33,27,2015-01-02,29-060,TOR,@,GSW,L (-21),0,10:52,1,2,.500,0,0,,0,2,.000,2,2,4,0,0,0,0,2,2,1.4,-5
34,28,2015-01-04,29-062,TOR,@,PHO,L (-16),0,9:14,1,2,.500,0,0,,2,4,.500,2,2,4,1,0,0,1,2,4,3.1,-2
35,29,2015-01-08,29-066,TOR,,CHO,L (-8),0,19:09,4,4,1.000,1,1,1.000,0,1,.000,0,5,5,0,0,0,1,4,9,6.3,+11
36,30,2015-01-10,29-068,TOR,,BOS,W (+13),0,17:40,0,3,.000,0,0,,4,4,1.000,4,2,6,0,1,1,0,4,4,5.4,+5
