<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,28-073,SAC,,GSW,L (-18),1,33:30,5,15,.333,0,2,.000,4,5,.800,2,7,9,0,1,1,3,3,14,6.1,-10
2,2,2014-10-31,28-075,SAC,,POR,W (+9),1,36:25,13,19,.684,3,4,.750,11,13,.846,2,6,8,1,1,0,0,2,40,35.2,+14
3,3,2014-11-02,28-077,SAC,@,LAC,W (+6),1,38:45,7,14,.500,1,2,.500,10,11,.909,0,7,7,6,1,1,4,1,25,21.2,+11
4,4,2014-11-03,28-078,SAC,@,DEN,W (+5),1,23:02,4,13,.308,0,1,.000,6,7,.857,2,2,4,3,1,1,3,1,14,8.5,+6
5,5,2014-11-05,28-080,SAC,,DEN,W (+22),1,35:15,9,12,.750,3,3,1.000,8,10,.800,0,3,3,2,1,1,3,2,29,23.6,+31
6,6,2014-11-07,28-082,SAC,@,PHO,W (+2),1,47:31,5,22,.227,1,6,.167,0,0,,1,8,9,1,1,0,4,2,11,-2.4,-4
7,7,2014-11-09,28-084,SAC,@,OKC,L (-8),1,37:38,9,19,.474,1,6,.167,4,4,1.000,2,8,10,6,2,0,1,2,23,21.5,+2
8,8,2014-11-11,28-086,SAC,@,DAL,L (-8),1,39:05,7,14,.500,1,3,.333,11,13,.846,2,6,8,8,2,0,7,2,26,21.2,-8
9,9,2014-11-13,28-088,SAC,@,MEM,L (-1),1,40:16,8,17,.471,1,2,.500,8,8,1.000,3,4,7,2,1,1,0,3,25,21.5,+10
10,10,2014-11-15,28-090,SAC,,SAS,W (+3),1,37:35,7,20,.350,0,3,.000,4,4,1.000,0,3,3,6,1,1,2,1,18,11.2,+11
11,11,2014-11-18,28-093,SAC,,NOP,L (-6),1,36:53,6,17,.353,0,2,.000,3,5,.600,2,2,4,5,1,0,4,4,15,5.6,0
12,12,2014-11-20,28-095,SAC,,CHI,W (+15),1,35:06,7,11,.636,1,1,1.000,5,5,1.000,1,6,7,3,0,0,2,4,20,16.1,+18
13,13,2014-11-22,28-097,SAC,@,MIN,W (+12),1,35:43,5,12,.417,1,5,.200,3,3,1.000,0,6,6,6,1,0,4,3,14,9.4,+16
14,,2014-11-25,28-100,SAC,,NOP,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2014-11-26,28-101,SAC,,HOU,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,14,2014-11-28,28-103,SAC,@,SAS,L (-8),1,34:41,9,17,.529,1,2,.500,4,6,.667,0,8,8,8,1,0,1,2,23,21.1,+3
17,15,2014-11-30,28-105,SAC,,MEM,L (-12),1,32:37,7,14,.500,0,1,.000,6,7,.857,1,3,4,3,1,0,4,2,20,12.5,-4
