Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
61,58,2015-03-06,23-198,SAS,,DEN,W (+9),0,4:28,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,1,3,2.2,-2,josepco01
62,59,2015-03-08,23-200,SAS,,CHI,W (+11),0,1:37,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-4,josepco01
63,60,2015-03-10,23-202,SAS,,TOR,W (+10),0,10:43,0,3,.000,0,1,.000,3,4,.750,0,2,2,1,0,0,0,2,3,1.0,-9,josepco01
64,61,2015-03-12,23-204,SAS,,CLE,L (-3),0,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,josepco01
65,62,2015-03-15,23-207,SAS,,MIN,W (+26),0,16:03,4,5,.800,1,1,1.000,1,1,1.000,0,2,2,7,2,0,1,0,10,14.6,+1,josepco01
66,63,2015-03-17,23-209,SAS,@,NYK,L (-4),0,8:58,1,4,.250,0,0,,0,0,,0,3,3,1,0,0,0,0,2,1.2,-3,josepco01
67,64,2015-03-18,23-210,SAS,@,MIL,W (+11),0,4:55,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-12,josepco01
68,65,2015-03-20,23-212,SAS,,BOS,W (+12),0,1:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,josepco01
69,66,2015-03-22,23-214,SAS,@,ATL,W (+19),0,5:22,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-4,josepco01
70,67,2015-03-24,23-216,SAS,@,DAL,L (-7),0,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,josepco01
71,68,2015-03-25,23-217,SAS,,OKC,W (+39),0,9:47,1,4,.250,0,0,,0,0,,0,1,1,3,0,0,0,0,2,2.0,+12,josepco01
72,69,2015-03-27,23-219,SAS,,DAL,W (+18),0,4:48,1,2,.500,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,1.9,-8,josepco01
73,70,2015-03-29,23-221,SAS,,MEM,W (+14),0,0:42,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+2,josepco01
74,71,2015-03-31,23-223,SAS,@,MIA,W (+14),0,22:31,2,5,.400,0,0,,3,4,.750,2,1,3,4,4,0,1,3,7,10.2,+7,josepco01
75,72,2015-04-01,23-224,SAS,@,ORL,W (+12),0,26:00,4,8,.500,0,1,.000,0,0,,0,7,7,2,0,0,1,3,8,5.3,+9,josepco01
76,73,2015-04-03,23-226,SAS,,DEN,W (+30),0,17:06,3,4,.750,0,0,,1,2,.500,1,1,2,3,1,0,3,1,7,5.7,+2,josepco01
77,74,2015-04-05,23-228,SAS,,GSW,W (+15),0,17:57,4,6,.667,0,0,,1,2,.500,1,5,6,0,0,0,1,1,9,6.8,+5,josepco01
78,75,2015-04-07,23-230,SAS,@,OKC,W (+25),0,14:35,2,5,.400,1,1,1.000,1,2,.500,0,5,5,6,1,0,0,1,6,9.2,+15,josepco01
79,76,2015-04-08,23-231,SAS,,HOU,W (+12),0,21:44,2,5,.400,0,0,,0,0,,1,1,2,5,2,0,0,0,4,7.8,+16,josepco01
80,77,2015-04-10,23-233,SAS,@,HOU,W (+1),0,8:38,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,1,1,3,1.6,+8,josepco01
81,78,2015-04-12,23-235,SAS,,PHO,W (+16),0,19:26,5,7,.714,1,3,.333,2,2,1.000,0,4,4,4,0,0,1,3,13,11.9,+8,josepco01
82,79,2015-04-15,23-238,SAS,@,NOP,L (-5),0,7:26,0,1,.000,0,0,,0,0,,0,1,1,2,0,1,2,0,0,-0.3,-2,josepco01
