<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,28-030,BRK,@,BOS,L (-16),0,6:20,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-0.8,-12
2,2,2014-11-01,28-033,BRK,@,DET,W (+12),0,11:53,3,3,1.000,0,0,,0,0,,4,1,5,0,0,1,1,1,6,7.5,+11
3,3,2014-11-03,28-035,BRK,,OKC,W (+31),0,11:14,2,3,.667,0,0,,0,0,,2,0,2,0,1,0,2,1,4,2.7,+6
4,4,2014-11-05,28-037,BRK,,MIN,L (-7),0,1:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3
5,5,2014-11-07,28-039,BRK,,NYK,W (+11),0,2:13,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0,-1.4,-5
6,,2014-11-09,28-041,BRK,,ORL,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,,2014-11-12,28-044,BRK,,PHO,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,,2014-11-13,28-045,BRK,,GSW,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,6,2014-11-15,28-047,BRK,@,POR,L (-10),0,6:52,0,0,,0,0,,2,2,1.000,2,1,3,1,0,1,0,1,2,4.7,-9
10,7,2014-11-17,28-049,BRK,,MIA,L (-12),0,8:18,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,0,1,4,3.3,+3
11,8,2014-11-19,28-051,BRK,,MIL,L (-4),0,7:12,1,1,1.000,0,0,,0,0,,1,0,1,1,0,1,1,2,2,2.0,+7
12,9,2014-11-21,28-053,BRK,@,OKC,W (+2),0,13:08,1,1,1.000,0,0,,2,2,1.000,2,2,4,1,0,1,1,2,4,5.3,+4
13,10,2014-11-22,28-054,BRK,@,SAS,L (-12),0,13:17,2,3,.667,0,0,,1,1,1.000,0,5,5,0,0,0,0,0,5,5.2,+4
14,11,2014-11-26,28-058,BRK,@,PHI,W (+8),0,4:06,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,1,0,0.3,-6
15,12,2014-11-30,28-062,BRK,,CHI,L (-18),0,13:19,2,4,.500,0,0,,0,0,,0,2,2,2,1,0,1,3,4,2.8,-4
16,13,2014-12-02,28-064,BRK,@,NYK,W (+5),0,0:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
17,14,2014-12-03,28-065,BRK,,SAS,W (+2),0,7:54,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,0,2,3.7,-1
18,15,2014-12-05,28-067,BRK,,ATL,L (-23),0,9:11,1,1,1.000,0,0,,1,1,1.000,0,2,2,0,0,0,1,2,3,1.5,+3
19,16,2014-12-08,28-070,BRK,,CLE,L (-22),0,25:53,6,8,.750,0,0,,0,0,,2,1,3,2,1,1,3,4,12,9.0,-30
20,17,2014-12-10,28-072,BRK,@,CHI,L (-25),0,28:34,3,7,.429,0,0,,4,4,1.000,4,2,6,0,1,1,0,3,10,10.2,-11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
