<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,23-209,PHI,@,IND,L (-12),1,28:30,2,5,.400,1,2,.500,0,0,,1,2,3,2,4,0,0,5,5,7.0,0
2,2,2014-10-31,23-211,PHI,@,MIL,L (-12),1,35:01,6,19,.316,2,6,.333,1,1,1.000,0,3,3,2,1,0,1,4,15,4.8,-4
3,3,2014-11-01,23-212,PHI,,MIA,L (-18),1,32:21,4,8,.500,2,5,.400,0,0,,0,1,1,2,0,3,2,2,10,7.0,-17
4,4,2014-11-03,23-214,PHI,,HOU,L (-11),1,31:29,2,5,.400,1,3,.333,2,3,.667,0,3,3,2,0,0,2,1,7,3.8,-9
5,5,2014-11-05,23-216,PHI,,ORL,L (-2),1,34:16,1,5,.200,1,4,.250,3,3,1.000,1,8,9,1,3,2,1,1,6,9.7,+1
6,6,2014-11-07,23-218,PHI,,CHI,L (-3),1,32:02,7,14,.500,3,6,.500,4,8,.500,1,2,3,1,1,0,1,4,21,12.8,-7
7,7,2014-11-09,23-220,PHI,@,TOR,L (-32),1,29:35,1,5,.200,0,3,.000,0,1,.000,0,2,2,0,3,0,1,3,2,-0.1,-16
8,8,2014-11-13,23-224,PHI,@,DAL,L (-53),1,23:39,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,2,0,-4.3,-35
9,9,2014-11-14,23-225,PHI,@,HOU,L (-1),1,25:03,5,7,.714,2,3,.667,0,0,,1,1,2,1,1,0,1,4,12,9.2,-5
10,10,2014-11-17,23-228,PHI,@,SAS,L (-25),1,26:18,1,8,.125,1,5,.200,1,2,.500,2,1,3,0,2,0,1,1,4,0.7,-33
11,11,2014-11-19,23-230,PHI,,BOS,L (-11),1,26:46,1,6,.167,1,3,.333,2,2,1.000,0,4,4,3,1,0,1,3,5,3.3,-9
12,12,2014-11-21,23-232,PHI,,PHO,L (-26),0,18:00,2,5,.400,0,2,.000,1,2,.500,0,3,3,0,0,0,1,1,5,1.4,-14
13,13,2014-11-22,23-233,PHI,@,NYK,L (-8),0,21:36,4,7,.571,2,5,.400,0,1,.000,1,4,5,1,1,0,2,3,10,6.7,+7
