<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
39,39,2015-02-21,27-305,NOP,@,MIA,W (+14),0,26:34,2,6,.333,0,0,,3,4,.750,3,1,4,2,0,2,1,5,7,5.4,0
40,40,2015-02-23,27-307,NOP,,TOR,W (+3),1,31:11,2,4,.500,0,0,,1,2,.500,2,4,6,1,1,1,1,2,5,5.8,-7
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,41,2015-02-25,27-309,NOP,,BRK,W (+6),1,33:21,6,11,.545,0,0,,1,2,.500,2,5,7,1,2,1,1,1,13,12.2,+4
42,42,2015-02-27,27-311,NOP,,MIA,W (+2),1,37:35,3,7,.429,0,0,,4,6,.667,1,9,10,2,1,0,0,1,10,10.9,+7
43,43,2015-03-01,27-313,NOP,@,DEN,W (+7),1,40:26,7,12,.583,0,0,,0,0,,2,5,7,1,2,1,3,1,14,11.3,+16
44,44,2015-03-02,27-314,NOP,@,DAL,L (-9),1,34:07,6,15,.400,0,0,,0,0,,1,3,4,1,0,1,1,2,12,5.1,-4
45,45,2015-03-04,27-316,NOP,,DET,W (+3),0,18:51,1,5,.200,0,0,,2,2,1.000,2,2,4,0,0,0,1,0,4,1.9,+11
46,46,2015-03-06,27-318,NOP,,BOS,L (-6),0,16:11,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,0,0,2,0.6,-14
47,47,2015-03-07,27-319,NOP,,MEM,W (+6),0,9:25,1,5,.200,0,2,.000,0,0,,1,1,2,0,0,1,0,0,2,0.6,-2
48,48,2015-03-09,27-321,NOP,@,MIL,W (+11),0,23:02,1,3,.333,0,1,.000,1,2,.500,1,4,5,3,0,0,0,3,3,3.7,+7
49,49,2015-03-10,27-322,NOP,@,BRK,W (+20),0,26:21,3,3,1.000,0,0,,0,0,,0,2,2,0,1,0,0,2,6,5.9,+9
50,50,2015-03-15,27-327,NOP,,DEN,L (-7),0,40:33,4,8,.500,0,0,,0,0,,1,4,5,2,0,0,1,5,8,4.3,-16
51,51,2015-03-17,27-329,NOP,,MIL,W (+1),0,13:39,0,1,.000,0,0,,0,0,,0,4,4,0,1,0,1,1,0,0.1,-10
52,52,2015-03-19,27-331,NOP,@,PHO,L (-2),1,35:09,3,7,.429,0,1,.000,0,0,,2,7,9,2,1,0,1,2,6,6.4,+3
53,53,2015-03-20,27-332,NOP,@,GSW,L (-16),1,30:17,0,4,.000,0,0,,0,0,,0,4,4,1,0,1,1,4,0,-2.8,-15
54,54,2015-03-22,27-334,NOP,@,LAC,L (-7),1,35:44,4,13,.308,0,1,.000,0,1,.000,1,3,4,2,2,1,2,1,8,3.4,+2
55,55,2015-03-25,27-337,NOP,,HOU,L (-2),0,25:51,3,7,.429,0,1,.000,1,2,.500,2,1,3,2,1,1,0,2,7,6.9,+1
56,56,2015-03-27,27-339,NOP,,SAC,W (+14),0,25:54,3,5,.600,0,0,,0,0,,0,8,8,1,0,1,0,1,6,7.1,+21
57,57,2015-03-29,27-341,NOP,,MIN,W (+22),0,30:11,3,6,.500,0,0,,0,0,,1,2,3,1,2,2,1,3,6,6.2,+16
58,58,2015-04-01,27-344,NOP,@,LAL,W (+21),0,20:29,3,4,.750,0,0,,0,0,,0,2,2,1,0,0,0,0,6,5.7,+11
59,59,2015-04-03,27-346,NOP,@,SAC,W (+6),0,15:39,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,1,2,0,-0.5,-3
60,60,2015-04-04,27-347,NOP,@,POR,L (-9),0,9:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-16
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,61,2015-04-07,27-350,NOP,,GSW,W (+3),0,17:32,2,3,.667,0,0,,1,2,.500,0,5,5,0,0,0,0,1,5,4.4,+1
62,62,2015-04-08,27-351,NOP,@,MEM,L (-36),0,22:13,0,4,.000,0,0,,1,2,.500,5,5,10,0,2,0,0,0,1,4.8,-22
63,63,2015-04-10,27-353,NOP,,PHO,W (+15),0,31:06,6,8,.750,0,0,,0,0,,2,7,9,1,0,3,0,2,12,14.3,+17
64,64,2015-04-12,27-355,NOP,@,HOU,L (-7),0,11:09,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,2,2,1.9,-3
65,65,2015-04-13,27-356,NOP,@,MIN,W (+12),0,23:50,2,4,.500,0,1,.000,1,2,.500,0,5,5,0,0,1,0,1,5,4.4,-5
66,66,2015-04-15,27-358,NOP,,SAS,W (+5),0,14:02,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+3
