<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
36,,2015-01-14,29-125,GSW,,MIA,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,35,2015-01-16,29-127,GSW,@,OKC,L (-12),0,21:21,3,3,1.000,0,0,,0,0,,0,2,2,4,0,0,0,0,6,8.5,-5
38,36,2015-01-17,29-128,GSW,@,HOU,W (+25),0,15:00,0,5,.000,0,0,,0,0,,0,3,3,2,0,0,0,1,0,-1.6,0
39,37,2015-01-19,29-130,GSW,,DEN,W (+43),0,22:46,6,6,1.000,0,0,,0,0,,0,1,1,3,3,0,0,0,12,15.6,+25
40,38,2015-01-21,29-132,GSW,,HOU,W (+13),0,13:52,4,5,.800,0,0,,0,0,,0,1,1,2,2,1,0,0,8,10.5,-10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,39,2015-01-23,29-134,GSW,,SAC,W (+25),0,18:57,3,5,.600,0,0,,2,2,1.000,0,0,0,7,1,1,2,2,8,9.5,+5
42,40,2015-01-25,29-136,GSW,,BOS,W (+3),0,15:25,2,6,.333,0,0,,0,0,,0,0,0,2,0,1,1,1,4,1.3,-3
43,41,2015-01-27,29-138,GSW,,CHI,L (-2),0,10:02,1,3,.333,0,0,,0,0,,0,1,1,3,0,0,0,0,2,2.7,+1
44,42,2015-01-30,29-141,GSW,@,UTA,L (-10),0,19:22,3,7,.429,0,0,,0,0,,0,5,5,3,0,0,0,1,6,5.5,-2
45,43,2015-01-31,29-142,GSW,,PHO,W (+19),0,10:34,1,2,.500,0,0,,0,0,,0,3,3,1,0,0,0,1,2,2.2,-4
46,44,2015-02-03,29-145,GSW,@,SAC,W (+25),0,19:26,2,5,.400,0,0,,1,1,1.000,1,0,1,5,0,0,0,2,5,5.7,+18
47,45,2015-02-04,29-146,GSW,,DAL,W (+14),0,13:23,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,1,1,2,-0.1,+12
48,46,2015-02-06,29-148,GSW,@,ATL,L (-8),0,11:48,3,4,.750,0,0,,0,0,,3,1,4,3,0,0,1,0,6,7.9,-3
49,47,2015-02-07,29-149,GSW,@,NYK,W (+14),0,16:41,1,2,.500,0,0,,0,0,,0,1,1,1,2,0,2,2,2,1.2,-7
50,48,2015-02-09,29-151,GSW,@,PHI,W (+5),0,16:10,0,2,.000,0,0,,0,0,,0,3,3,3,2,0,2,1,0,1.2,+6
51,49,2015-02-11,29-153,GSW,@,MIN,W (+3),0,12:30,2,4,.500,0,0,,0,0,,0,3,3,4,0,1,1,0,4,5.4,+3
52,50,2015-02-20,29-162,GSW,,SAS,W (+11),0,16:07,0,1,.000,0,0,,0,0,,2,2,4,2,0,0,2,3,0,-0.5,-11
53,51,2015-02-22,29-164,GSW,@,IND,L (-6),1,26:29,4,6,.667,0,0,,0,0,,1,4,5,2,0,1,2,4,8,5.8,+6
54,52,2015-02-24,29-166,GSW,@,WAS,W (+7),0,14:11,3,5,.600,0,0,,0,0,,1,1,2,2,0,0,0,0,6,6.1,+6
55,53,2015-02-26,29-168,GSW,@,CLE,L (-11),0,13:31,0,4,.000,0,0,,0,2,.000,1,4,5,3,1,0,0,0,0,1.4,-4
56,54,2015-02-27,29-169,GSW,@,TOR,W (+24),0,21:22,5,6,.833,0,0,,1,2,.500,0,2,2,8,1,0,1,2,11,13.8,-5
57,55,2015-03-01,29-171,GSW,@,BOS,W (+5),0,19:34,2,5,.400,0,0,,3,3,1.000,1,0,1,2,0,1,2,4,7,3.5,+1
58,56,2015-03-02,29-172,GSW,@,BRK,L (-2),0,25:21,5,8,.625,0,0,,1,3,.333,2,1,3,4,0,0,0,3,11,9.9,0
59,57,2015-03-04,29-174,GSW,,MIL,W (+9),0,27:09,7,10,.700,0,0,,2,2,1.000,0,1,1,6,1,0,1,3,16,15.1,+14
60,58,2015-03-06,29-176,GSW,,DAL,W (+15),0,28:23,4,10,.400,0,0,,2,2,1.000,1,9,10,4,0,3,6,2,10,6.1,+4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,59,2015-03-08,29-178,GSW,,LAC,W (+8),0,28:05,9,14,.643,0,0,,3,5,.600,2,6,8,3,3,0,0,2,21,21.5,0
62,60,2015-03-09,29-179,GSW,@,PHO,W (+18),0,25:04,3,6,.500,0,0,,1,2,.500,0,2,2,4,0,2,1,4,7,5.8,+6
63,61,2015-03-11,29-181,GSW,,DET,W (+7),0,21:43,2,7,.286,0,0,,0,0,,2,2,4,5,0,0,1,1,4,4.0,-1
