<!-- ALREADYCSV -->
73,57,2015-03-29,34-212,IND,,DAL,W (+5),1,28:18,4,7,.571,0,0,,2,2,1.000,0,5,5,5,2,2,4,2,10,10.3,+6
74,58,2015-03-31,34-214,IND,@,BRK,L (-5),1,26:49,4,10,.400,0,0,,6,7,.857,1,5,6,6,0,1,1,2,14,13.5,-6
75,59,2015-04-01,34-215,IND,@,BOS,L (-13),1,28:50,4,12,.333,0,0,,2,6,.333,2,6,8,3,0,0,0,3,10,5.7,-7
76,60,2015-04-03,34-217,IND,,CHO,W (+19),1,20:00,3,5,.600,0,0,,0,0,,2,2,4,3,1,0,2,1,6,6.4,+12
77,61,2015-04-05,34-219,IND,,MIA,W (+23),1,26:22,1,5,.200,0,1,.000,10,12,.833,1,5,6,1,0,0,0,2,12,10.2,+15
78,62,2015-04-08,34-222,IND,@,NYK,W (+16),1,26:25,5,5,1.000,0,0,,1,2,.500,0,6,6,3,0,0,1,2,11,11.2,+29
79,63,2015-04-10,34-224,IND,@,DET,W (+4),1,28:57,3,9,.333,0,0,,4,5,.800,0,7,7,9,1,0,1,4,10,11.3,0
80,64,2015-04-12,34-226,IND,,OKC,W (+12),1,22:41,6,8,.750,0,1,.000,1,3,.333,1,2,3,3,0,1,3,5,13,8.1,+13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,65,2015-04-14,34-228,IND,,WAS,W (+4),1,41:09,6,11,.545,0,0,,3,4,.750,3,5,8,2,1,2,3,3,15,12.5,+6
82,66,2015-04-15,34-229,IND,@,MEM,L (-12),1,28:12,1,6,.167,0,1,.000,2,2,1.000,2,2,4,1,0,1,1,3,4,1.4,-10
