<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2014-10-29,24-147,DET,,DEN,L (-10),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
2,,2014-10-30,24-148,DET,,MIN,L (-6),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
3,1,2014-11-01,24-150,DET,,BRK,L (-12),0,30:28,7,12,.583,0,0,,4,5,.800,4,7,11,3,1,0,0,0,18,20.0,-9
4,2,2014-11-05,24-154,DET,,NYK,W (+3),1,35:31,8,17,.471,0,0,,7,8,.875,6,12,18,3,1,0,1,2,23,23.0,-6
5,3,2014-11-07,24-156,DET,,MIL,W (+3),1,26:18,5,8,.625,0,0,,0,0,,4,3,7,3,0,0,4,4,10,6.6,+13
6,4,2014-11-09,24-158,DET,,UTA,L (-1),1,32:10,8,18,.444,0,0,,3,5,.600,3,8,11,2,1,0,1,3,19,13.5,+10
7,5,2014-11-10,24-159,DET,@,CHI,L (-11),1,35:44,8,15,.533,0,0,,0,0,,1,9,10,2,0,0,3,3,16,9.3,-4
8,6,2014-11-12,24-161,DET,@,WAS,L (-4),1,33:27,6,13,.462,0,0,,6,7,.857,3,6,9,3,0,1,3,0,18,14.6,-4
9,7,2014-11-14,24-163,DET,@,OKC,W (+7),1,34:18,6,13,.462,0,0,,2,3,.667,4,5,9,5,1,1,3,0,14,13.4,+30
10,8,2014-11-15,24-164,DET,@,MEM,L (-7),1,32:00,8,13,.615,0,0,,0,2,.000,3,8,11,1,0,0,2,3,16,11.3,-3
11,9,2014-11-17,24-166,DET,,ORL,L (-14),1,31:53,2,9,.222,0,0,,2,2,1.000,2,5,7,0,0,0,2,3,6,0.2,-7
12,10,2014-11-19,24-168,DET,,PHO,L (-2),1,33:32,7,17,.412,0,0,,4,5,.800,4,8,12,3,1,0,3,2,18,13.0,-4
13,11,2014-11-21,24-170,DET,@,ATL,L (-10),1,20:53,4,7,.571,0,0,,2,2,1.000,2,6,8,2,0,0,2,3,10,8.1,-4
14,12,2014-11-25,24-174,DET,@,MIL,L (-12),1,31:41,7,10,.700,0,0,,1,2,.500,1,7,8,1,0,0,3,0,15,10.9,-13
15,13,2014-11-26,24-175,DET,,LAC,L (-6),1,27:24,1,6,.167,0,0,,4,6,.667,2,7,9,1,1,0,3,2,6,2.8,-9
16,14,2014-11-28,24-177,DET,,MIL,L (-16),1,23:20,2,3,.667,0,0,,1,2,.500,1,1,2,2,2,0,1,4,5,5.1,-2
17,15,2014-11-30,24-179,DET,,GSW,L (-11),0,31:08,5,12,.417,0,0,,3,7,.429,5,5,10,0,0,1,3,3,13,6.5,-6
