<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,24-344,DEN,,DET,W (+10),1,27:41,8,12,.667,0,0,,6,8,.750,7,10,17,4,0,0,3,4,22,22.1,+4
2,2,2014-11-01,24-347,DEN,@,OKC,L (-11),1,25:03,3,8,.375,0,0,,1,2,.500,2,4,6,0,0,2,1,1,7,4.8,-14
3,3,2014-11-03,24-349,DEN,,SAC,L (-5),1,38:04,5,13,.385,0,0,,0,0,,4,6,10,4,1,0,2,3,10,8.1,-8
4,4,2014-11-05,24-351,DEN,@,SAC,L (-22),1,21:14,1,5,.200,0,0,,2,2,1.000,1,4,5,1,0,1,2,3,4,1.0,-15
5,5,2014-11-07,24-353,DEN,,CLE,L (-9),1,21:36,4,8,.500,0,0,,0,0,,2,5,7,1,0,1,1,1,8,6.9,-19
6,6,2014-11-09,24-355,DEN,@,POR,L (-16),1,30:40,7,16,.438,0,0,,5,5,1.000,5,2,7,1,0,3,2,3,19,14.3,-14
7,7,2014-11-12,24-358,DEN,,POR,L (-17),1,23:33,3,8,.375,0,0,,4,4,1.000,2,2,4,1,1,0,0,4,10,7.7,-10
8,8,2014-11-14,24-360,DEN,@,IND,W (+21),1,23:36,5,6,.833,0,0,,2,4,.500,2,4,6,0,1,0,1,3,12,10.4,+12
9,9,2014-11-16,24-362,DEN,@,NYK,L (-16),1,32:00,7,9,.778,0,0,,2,5,.400,4,5,9,1,2,0,2,4,16,14.7,0
10,10,2014-11-17,24-363,DEN,@,CLE,W (+9),1,21:38,4,6,.667,0,0,,0,0,,1,0,1,1,1,2,1,2,8,7.4,+10
11,11,2014-11-19,25-000,DEN,,OKC,W (+7),1,30:04,3,7,.429,0,0,,2,3,.667,3,7,10,0,1,0,1,0,8,8.1,+13
