<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
32,,2015-01-02,21-213,WAS,,OKC,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
33,31,2015-01-03,21-214,WAS,@,SAS,L (-9),0,28:33,5,8,.625,0,2,.000,1,2,.500,1,0,1,3,0,1,0,2,11,9.7,-9
34,32,2015-01-05,21-216,WAS,@,NOP,W (+7),0,20:07,3,5,.600,0,1,.000,0,0,,1,6,7,0,3,3,0,2,6,10.5,-3
35,33,2015-01-07,21-218,WAS,,NYK,W (+10),1,23:52,3,6,.500,0,2,.000,0,0,,2,2,4,1,1,0,0,1,6,6.3,+11
36,34,2015-01-09,21-220,WAS,,CHI,W (+16),0,7:24,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.0,-5
37,35,2015-01-11,21-222,WAS,@,ATL,L (-31),0,9:09,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,2,0,-2.3,-15
38,,2015-01-13,21-224,WAS,,SAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,,2015-01-14,21-225,WAS,,CHI,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,36,2015-01-16,21-227,WAS,,BRK,L (-22),0,21:48,2,8,.250,0,1,.000,0,0,,1,0,1,3,1,0,1,1,4,1.6,-10
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,37,2015-01-17,21-228,WAS,@,BRK,W (+9),0,8:53,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,0.7,-4
42,38,2015-01-19,21-230,WAS,,PHI,W (+35),0,25:49,4,9,.444,0,1,.000,2,2,1.000,2,4,6,4,1,2,1,3,10,10.9,+26
43,39,2015-01-21,21-232,WAS,,OKC,L (-2),0,7:18,0,2,.000,0,1,.000,1,2,.500,0,1,1,1,0,0,0,0,1,0.2,+4
44,,2015-01-24,21-235,WAS,,POR,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,40,2015-01-25,21-236,WAS,@,DEN,W (+2),0,2:13,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-5
46,41,2015-01-27,21-238,WAS,@,LAL,W (+6),1,29:50,5,9,.556,1,1,1.000,1,1,1.000,1,3,4,0,1,0,2,5,12,6.3,+6
47,42,2015-01-28,21-239,WAS,@,PHO,L (-8),0,23:32,5,8,.625,3,4,.750,1,2,.500,1,0,1,2,0,0,0,1,14,11.7,-7
48,43,2015-01-31,21-242,WAS,,TOR,L (-4),0,19:30,2,5,.400,1,2,.500,4,4,1.000,1,0,1,0,0,0,2,4,9,3.4,-4
49,44,2015-02-02,21-244,WAS,,CHO,L (-4),0,14:30,2,4,.500,0,1,.000,0,2,.000,2,2,4,1,0,1,1,2,4,2.8,+3
50,45,2015-02-04,21-246,WAS,@,ATL,L (-9),0,19:42,1,7,.143,0,2,.000,1,1,1.000,0,3,3,1,0,0,1,1,3,-1.3,-8
51,46,2015-02-05,21-247,WAS,@,CHO,L (-7),0,17:52,3,5,.600,1,1,1.000,0,1,.000,2,0,2,1,0,0,0,3,7,5.2,+4
52,47,2015-02-07,21-249,WAS,,BRK,W (+37),1,21:10,5,8,.625,1,3,.333,1,1,1.000,1,3,4,1,1,1,0,2,12,11.6,+16
53,48,2015-02-09,21-251,WAS,,ORL,W (+16),0,10:57,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+5
54,49,2015-02-11,21-253,WAS,@,TOR,L (-2),1,20:50,2,6,.333,0,3,.000,2,2,1.000,1,3,4,2,0,0,2,2,6,2.8,+4
55,50,2015-02-20,21-262,WAS,,CLE,L (-38),1,29:42,3,8,.375,1,5,.200,2,2,1.000,0,5,5,1,4,2,0,3,9,11.0,-8
56,51,2015-02-22,21-264,WAS,@,DET,L (-17),0,20:42,1,4,.250,0,1,.000,0,0,,0,3,3,0,1,0,0,1,2,1.1,+3
57,,2015-02-24,21-266,WAS,,GSW,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,52,2015-02-25,21-267,WAS,@,MIN,L (-20),1,29:16,6,11,.545,1,2,.500,0,0,,1,0,1,1,0,0,1,3,13,6.9,-5
59,53,2015-02-27,21-269,WAS,@,PHI,L (-8),1,36:59,8,19,.421,2,5,.400,1,1,1.000,1,2,3,2,1,0,1,3,19,10.4,-7
60,54,2015-02-28,21-270,WAS,,DET,W (+4),0,14:05,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,1,2,1.3,-2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,55,2015-03-03,21-273,WAS,@,CHI,L (-5),0,30:04,3,5,.600,2,3,.667,3,4,.750,1,4,5,0,0,2,1,0,11,10.6,-1
62,56,2015-03-06,21-276,WAS,,MIA,W (+2),0,27:57,3,10,.300,0,2,.000,0,0,,1,2,3,1,0,0,2,3,6,-1.0,-3
63,57,2015-03-07,21-277,WAS,@,MIL,L (-6),1,11:48,1,3,.333,0,1,.000,0,0,,0,1,1,2,1,0,1,1,2,1.6,-8
64,58,2015-03-09,21-279,WAS,@,CHO,W (+26),0,23:11,4,10,.400,0,2,.000,0,0,,3,3,6,1,1,1,2,0,8,6.0,+8
