<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,25-120,ATL,@,TOR,L (-7),0,11:04,1,2,.500,0,0,,0,0,,0,1,1,0,1,1,0,1,2,2.6,-6
2,2,2014-11-01,25-123,ATL,,IND,W (+10),0,15:56,1,3,.333,1,1,1.000,0,0,,1,3,4,2,0,0,2,1,3,1.9,+9
3,3,2014-11-05,25-127,ATL,@,SAS,L (-2),0,11:06,1,5,.200,0,1,.000,0,2,.000,0,1,1,1,0,0,0,2,2,-1.7,-6
4,4,2014-11-07,25-129,ATL,@,CHO,L (-3),0,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
5,,2014-11-08,25-130,ATL,,NYK,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,,2014-11-10,25-132,ATL,,NYK,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,5,2014-11-12,25-134,ATL,,UTA,W (+3),0,9:01,0,0,,0,0,,0,0,,0,0,0,0,2,0,1,3,0,-0.2,-4
8,,2014-11-14,25-136,ATL,,MIA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,6,2014-11-15,25-137,ATL,@,CLE,L (-33),0,25:53,2,8,.250,0,2,.000,0,0,,0,3,3,2,0,0,2,2,4,-1.3,-10
10,7,2014-11-18,25-140,ATL,,LAL,L (-5),0,5:18,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,1.2,-11
11,,2014-11-21,25-143,ATL,,DET,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,,2014-11-25,25-147,ATL,,WAS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,8,2014-11-26,25-148,ATL,,TOR,L (-11),0,3:41,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,1.6,-3
14,9,2014-11-28,25-150,ATL,,NOP,W (+9),0,15:07,1,3,.333,0,1,.000,1,3,.333,1,4,5,0,0,2,0,1,3,3.4,-2
15,10,2014-11-29,25-151,ATL,,CHO,W (+30),0,21:59,0,3,.000,0,1,.000,0,0,,0,8,8,2,2,0,1,2,0,1.9,+5
16,11,2014-12-02,25-154,ATL,,BOS,W (+4),0,9:43,3,3,1.000,1,1,1.000,0,0,,1,1,2,1,0,0,0,1,7,7.4,+7
17,12,2014-12-03,25-155,ATL,@,MIA,W (+10),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
18,13,2014-12-05,25-157,ATL,@,BRK,W (+23),0,9:27,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,2,2,2,-1.2,-3
19,14,2014-12-07,25-159,ATL,,DEN,W (+12),0,2:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,+8
20,15,2014-12-08,25-160,ATL,@,IND,W (+16),0,2:42,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,1,0,-0.2,-4
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,16,2014-12-10,25-162,ATL,,PHI,W (+16),0,4:33,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,1,4,2.6,-6
22,17,2014-12-12,25-164,ATL,,ORL,W (+6),0,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
23,18,2014-12-13,25-165,ATL,@,ORL,L (-1),0,17:25,4,5,.800,2,3,.667,0,0,,0,2,2,1,0,0,0,3,10,8.2,-3
24,19,2014-12-15,25-167,ATL,,CHI,W (+7),0,18:11,1,5,.200,0,2,.000,3,3,1.000,0,4,4,1,0,2,0,3,5,4.0,+4
25,20,2014-12-17,25-169,ATL,@,CLE,W (+29),0,19:54,3,7,.429,2,3,.667,1,2,.500,0,4,4,4,0,2,1,2,9,8.5,+23
26,21,2014-12-20,25-172,ATL,@,HOU,W (+7),0,11:33,1,3,.333,0,0,,2,4,.500,0,2,2,1,1,0,1,0,4,2.8,-3
27,22,2014-12-22,25-174,ATL,@,DAL,W (+3),0,10:38,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,1,1,1,2,0.9,-10
28,23,2014-12-23,25-175,ATL,,LAC,W (+3),0,3:14,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-8
29,24,2014-12-26,25-178,ATL,,MIL,L (-30),0,14:41,1,4,.250,1,2,.500,0,0,,0,1,1,1,0,0,0,0,3,1.6,-16
30,,2014-12-27,25-179,ATL,,MIL,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,25,2014-12-30,25-182,ATL,,CLE,W (+8),0,5:22,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,-1
32,26,2015-01-02,25-185,ATL,@,UTA,W (+6),0,12:22,2,6,.333,1,3,.333,0,0,,0,3,3,0,0,0,0,2,5,1.7,-8
33,,2015-01-03,25-186,ATL,,POR,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,27,2015-01-05,25-188,ATL,@,LAC,W (+9),0,8:14,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-1.5,-3
35,28,2015-01-07,25-190,ATL,,MEM,W (+10),0,11:26,0,0,,0,0,,0,0,,0,3,3,1,1,1,1,2,0,1.5,-7
36,29,2015-01-09,25-192,ATL,@,DET,W (+3),0,15:45,3,4,.750,1,2,.500,0,0,,0,3,3,1,1,1,1,1,7,7.3,-3
37,30,2015-01-11,25-194,ATL,,WAS,W (+31),0,11:35,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,0,1,2,2.9,-5
38,31,2015-01-13,25-196,ATL,@,PHI,W (+18),0,27:54,7,14,.500,3,6,.500,0,0,,0,5,5,1,0,0,2,2,17,9.4,+5
39,32,2015-01-14,25-197,ATL,@,BOS,W (+14),0,21:06,1,2,.500,1,1,1.000,0,0,,1,2,3,2,0,2,2,0,3,4.1,-14
40,33,2015-01-16,25-199,ATL,@,TOR,W (+21),0,15:02,3,3,1.000,1,1,1.000,3,4,.750,0,2,2,0,0,1,2,3,10,6.8,-9
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,34,2015-01-17,25-200,ATL,@,CHI,W (+8),0,13:12,2,5,.400,1,2,.500,1,1,1.000,0,2,2,0,0,0,2,2,6,1.1,-3
42,35,2015-01-19,25-202,ATL,,DET,W (+11),0,15:22,2,3,.667,1,2,.500,0,2,.000,0,0,0,1,2,0,2,1,5,3.2,+8
43,36,2015-01-21,25-204,ATL,,IND,W (+19),0,16:05,1,5,.200,0,0,,1,2,.500,1,1,2,0,2,0,2,4,3,-1.1,-5
44,37,2015-01-23,25-206,ATL,,OKC,W (+10),0,16:14,2,5,.400,0,1,.000,1,1,1.000,1,1,2,0,1,0,1,1,5,2.9,+2
45,38,2015-01-25,25-208,ATL,,MIN,W (+12),0,11:25,1,2,.500,0,1,.000,0,0,,0,1,1,0,1,2,0,1,2,3.3,+2
46,39,2015-01-28,25-211,ATL,,BRK,W (+11),0,13:47,0,2,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,1,0,-0.1,+9
47,40,2015-01-30,25-213,ATL,,POR,W (+6),0,39:55,5,6,.833,1,2,.500,1,3,.333,0,5,5,3,2,1,2,2,12,12.5,-2
48,41,2015-01-31,25-214,ATL,,PHI,W (+6),1,30:17,1,6,.167,0,3,.000,1,4,.250,1,2,3,2,0,1,1,4,3,-1.2,-2
49,42,2015-02-02,25-216,ATL,@,NOP,L (-15),1,26:54,4,9,.444,0,2,.000,1,3,.333,0,3,3,0,0,0,0,2,9,3.6,-5
50,43,2015-02-04,25-218,ATL,,WAS,W (+9),0,24:06,1,2,.500,1,1,1.000,0,2,.000,2,3,5,1,0,0,4,2,3,-0.6,+7
51,44,2015-02-06,25-220,ATL,,GSW,W (+8),0,26:38,4,6,.667,3,3,1.000,0,0,,0,5,5,1,1,0,0,3,11,10.4,0
52,45,2015-02-08,25-222,ATL,@,MEM,L (-6),0,29:35,5,11,.455,2,4,.500,2,2,1.000,0,5,5,2,2,0,0,3,14,12.0,-3
53,46,2015-02-09,25-223,ATL,@,MIN,W (+12),0,24:41,2,6,.333,0,1,.000,0,0,,0,4,4,2,2,0,1,5,4,2.2,-6
54,47,2015-02-11,25-225,ATL,@,BOS,L (-1),0,23:36,3,6,.500,3,5,.600,0,2,.000,0,4,4,2,0,1,2,2,9,5.7,+5
55,48,2015-02-20,25-234,ATL,,TOR,L (-25),0,19:30,3,7,.429,2,5,.400,2,3,.667,0,3,3,0,0,1,2,1,10,5.1,-11
56,49,2015-02-22,25-236,ATL,@,MIL,W (+11),0,21:55,2,4,.500,0,1,.000,0,0,,1,5,6,3,2,2,0,2,4,8.9,+9
57,50,2015-02-25,25-239,ATL,,DAL,W (+17),0,22:48,2,5,.400,0,2,.000,3,4,.750,0,4,4,2,3,0,1,1,7,8.1,+6
58,51,2015-02-27,25-241,ATL,,ORL,W (+7),0,24:16,3,5,.600,1,2,.500,0,0,,0,1,1,2,2,2,3,2,7,6.0,-4
59,52,2015-02-28,25-242,ATL,@,MIA,W (+2),1,35:11,6,10,.600,2,3,.667,1,2,.500,0,2,2,1,3,0,3,5,15,9.3,-7
60,53,2015-03-03,25-245,ATL,,HOU,W (+8),0,20:04,0,5,.000,0,3,.000,1,2,.500,0,9,9,0,0,0,2,1,1,-2.6,-19
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,54,2015-03-06,25-248,ATL,,CLE,W (+9),0,19:48,2,3,.667,1,2,.500,0,0,,1,2,3,1,2,0,1,3,5,5.5,+15
62,55,2015-03-07,25-249,ATL,@,PHI,L (-8),1,35:53,2,8,.250,1,3,.333,4,6,.667,0,9,9,2,1,2,3,0,9,6.9,-17
63,56,2015-03-09,25-251,ATL,,SAC,W (+25),0,18:30,4,9,.444,1,3,.333,0,0,,1,1,2,1,0,0,1,4,9,3.4,+11
64,57,2015-03-11,25-253,ATL,@,DEN,L (-13),0,22:52,1,4,.250,0,1,.000,5,6,.833,0,3,3,2,2,0,1,3,7,6.3,-6
65,58,2015-03-13,25-255,ATL,@,PHO,W (+9),0,23:06,5,6,.833,1,1,1.000,0,0,,1,2,3,1,2,0,0,1,11,12.4,+20
