<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,30-151,DEN,,DET,W (+10),0,6:07,1,4,.250,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,0,3,1.3,-8
2,2,2014-11-01,30-154,DEN,@,OKC,L (-11),0,13:16,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,1,1,3,1.6,-6
3,3,2014-11-03,30-156,DEN,,SAC,L (-5),0,12:36,4,5,.800,1,1,1.000,1,2,.500,0,0,0,1,1,0,1,3,10,7.2,-4
4,4,2014-11-05,30-158,DEN,@,SAC,L (-22),0,20:48,5,10,.500,0,3,.000,0,0,,1,0,1,3,0,0,1,3,10,5.6,-8
5,5,2014-11-07,30-160,DEN,,CLE,L (-9),1,25:49,6,14,.429,2,7,.286,0,0,,0,0,0,5,1,0,1,1,14,9.7,-13
6,6,2014-11-09,30-162,DEN,@,POR,L (-16),0,14:11,2,9,.222,1,4,.250,1,1,1.000,0,0,0,1,1,0,0,3,6,1.0,+6
7,7,2014-11-12,30-165,DEN,,POR,L (-17),0,8:03,1,5,.200,0,2,.000,1,1,1.000,2,0,2,1,0,0,0,3,3,0.8,-15
8,8,2014-11-14,30-167,DEN,@,IND,W (+21),0,17:11,0,2,.000,0,0,,0,0,,0,3,3,1,1,0,1,2,0,-0.6,-3
9,9,2014-11-16,30-169,DEN,@,NYK,L (-16),0,10:16,1,5,.200,0,2,.000,3,4,.750,0,1,1,1,1,0,2,0,5,1.5,-8
10,10,2014-11-17,30-170,DEN,@,CLE,W (+9),0,10:26,3,7,.429,3,3,1.000,0,0,,0,0,0,4,0,0,0,3,9,6.9,+4
11,11,2014-11-19,30-172,DEN,,OKC,W (+7),0,12:05,2,3,.667,2,2,1.000,0,0,,2,0,2,2,1,0,0,0,6,8.5,-2
12,12,2014-11-21,30-174,DEN,,NOP,W (+20),0,19:52,1,6,.167,1,4,.250,0,0,,1,2,3,4,0,1,1,4,3,1.4,+13
13,13,2014-11-23,30-176,DEN,@,LAL,W (+7),0,10:10,0,4,.000,0,2,.000,1,2,.500,2,1,3,0,1,0,2,4,1,-3.1,-9
14,14,2014-11-25,30-178,DEN,,CHI,W (+5),0,13:06,3,7,.429,1,2,.500,0,0,,1,1,2,4,0,0,1,4,7,4.5,-1
15,15,2014-11-26,30-179,DEN,@,PHO,L (-8),0,14:20,2,9,.222,1,7,.143,3,4,.750,0,0,0,3,0,0,0,3,8,3.0,+3
16,16,2014-11-28,30-181,DEN,,PHO,W (+25),0,14:40,3,8,.375,0,1,.000,0,0,,0,1,1,0,0,0,1,2,6,0.1,+3
17,17,2014-12-01,30-184,DEN,@,UTA,W (+2),0,9:37,2,3,.667,0,1,.000,0,0,,0,2,2,3,1,0,1,1,4,5.0,+5
18,18,2014-12-02,30-185,DEN,,POR,L (-2),0,5:23,0,5,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,1,0,-2.9,0
19,19,2014-12-05,30-188,DEN,@,WAS,L (-30),0,11:08,2,5,.400,1,3,.333,1,2,.500,0,0,0,0,0,0,1,0,6,1.9,-12
20,,2014-12-07,30-190,DEN,,ATL,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,,2014-12-08,30-191,DEN,,TOR,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,,2014-12-10,30-193,DEN,,MIA,W (+20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,,2014-12-13,30-196,DEN,,HOU,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,20,2014-12-14,30-197,DEN,,SAS,L (-8),0,14:58,1,7,.143,0,4,.000,0,1,.000,1,1,2,2,0,0,1,3,2,-2.7,-3
25,21,2014-12-17,30-200,DEN,,HOU,L (-4),0,6:15,0,3,.000,0,0,,0,0,,1,0,1,2,0,0,0,2,0,-0.8,0
26,22,2014-12-19,30-202,DEN,,LAC,W (+3),0,15:44,6,11,.545,4,9,.444,4,7,.571,1,4,5,3,1,0,1,1,20,17.1,+12
27,23,2014-12-20,30-203,DEN,,IND,W (+3),0,10:36,2,5,.400,0,1,.000,0,0,,0,0,0,1,1,0,1,0,4,2.0,-1
28,24,2014-12-22,30-205,DEN,@,CHO,L (-28),0,20:53,3,14,.214,0,6,.000,0,0,,1,1,2,2,0,0,1,4,6,-2.8,-19
29,25,2014-12-23,30-206,DEN,@,BRK,L (-6),0,17:36,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,2,2,-1.2,-10
30,26,2014-12-26,30-209,DEN,,MIN,W (+4),0,9:55,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-5
31,27,2014-12-28,30-211,DEN,,TOR,L (-14),0,13:39,4,6,.667,1,3,.333,0,0,,0,0,0,1,1,0,0,1,9,7.7,-11
32,28,2014-12-30,30-213,DEN,,LAL,L (-8),0,22:06,6,13,.462,1,7,.143,0,0,,0,1,1,6,2,2,1,4,13,11.6,+2
33,29,2015-01-01,30-215,DEN,@,CHI,L (-5),0,14:11,0,7,.000,0,1,.000,0,1,.000,0,2,2,3,0,0,0,3,0,-3.8,-3
34,30,2015-01-03,30-217,DEN,,MEM,W (+29),0,4:45,1,2,.500,0,1,.000,0,2,.000,0,0,0,1,0,0,0,0,2,0.9,+4
35,31,2015-01-05,30-219,DEN,@,MIN,W (+9),0,20:48,5,9,.556,2,5,.400,0,0,,0,2,2,6,0,0,1,3,12,10.3,+5
36,32,2015-01-07,30-221,DEN,,ORL,W (+3),0,26:20,1,6,.167,1,1,1.000,10,10,1.000,1,2,3,7,0,0,1,2,13,13.6,-2
37,33,2015-01-09,30-223,DEN,@,SAC,W (+10),0,17:56,2,3,.667,1,2,.500,0,2,.000,0,0,0,7,0,0,1,5,5,4.8,-11
38,,2015-01-14,30-228,BOS,,ATL,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,34,2015-03-08,30-281,LAC,@,GSW,L (-8),0,20:12,1,6,.167,1,2,.500,2,2,1.000,0,1,1,3,0,0,0,1,5,3.2,+5
40,35,2015-03-09,30-282,LAC,,MIN,W (+13),0,16:51,1,9,.111,1,4,.250,1,2,.500,2,3,5,1,0,0,1,1,4,-0.7,-2
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,36,2015-03-11,30-284,LAC,@,OKC,W (+12),0,11:08,0,4,.000,0,2,.000,0,0,,0,0,0,2,1,0,0,1,0,-0.8,-5
42,37,2015-03-13,30-286,LAC,@,DAL,L (-30),0,15:42,2,5,.400,0,2,.000,0,0,,0,0,0,3,0,0,1,1,4,2.0,-12
43,38,2015-03-15,30-288,LAC,,HOU,L (-2),0,9:23,3,5,.600,1,1,1.000,0,0,,0,1,1,1,0,0,2,0,7,3.7,+3
44,39,2015-03-17,30-290,LAC,,CHO,W (+7),0,21:24,4,10,.400,2,5,.400,2,2,1.000,0,1,1,2,0,0,1,2,12,6.5,+7
45,40,2015-03-18,30-291,LAC,@,SAC,W (+11),0,9:32,2,3,.667,0,0,,0,0,,0,0,0,2,1,0,0,1,4,4.7,-8
46,41,2015-03-20,30-293,LAC,,WAS,W (+14),0,11:35,1,3,.333,1,2,.500,0,0,,0,0,0,3,1,0,2,1,3,2.0,-12
