Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
76,41,2015-04-04,22-101,CHO,,PHI,W (+1),0,16:50,3,10,.300,0,3,.000,0,0,,2,1,3,0,1,0,0,1,6,2.5,-3,hairspj02
77,42,2015-04-07,22-104,CHO,@,MIA,L (-5),0,7:21,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,1,0,1,0,3,3.4,-4,hairspj02
78,43,2015-04-08,22-105,CHO,,TOR,L (-18),0,23:53,2,8,.250,1,5,.200,0,0,,0,4,4,0,0,0,1,3,5,-0.8,+4,hairspj02
79,44,2015-04-10,22-107,CHO,@,ATL,L (-24),0,17:55,3,7,.429,1,4,.250,0,0,,1,1,2,1,0,0,2,3,7,1.8,-17,hairspj02
80,45,2015-04-12,22-109,CHO,@,DET,L (-39),0,13:54,1,5,.200,0,3,.000,2,2,1.000,0,0,0,1,0,0,0,1,4,1.2,-19,hairspj02
7,1,2015-02-27,24-144,LAC,@,MEM,W (+18),0,0:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,hamiljo02
8,2,2015-03-01,24-146,LAC,@,CHI,W (+10),0,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,hamiljo02
9,3,2015-03-02,24-147,LAC,@,MIN,W (+5),1,25:50,4,10,.400,2,6,.333,0,0,,0,3,3,1,0,0,0,3,10,5.0,+14,hamiljo02
10,4,2015-03-04,24-149,LAC,,POR,L (-5),1,18:04,1,3,.333,1,1,1.000,0,0,,1,2,3,0,0,0,0,2,3,1.8,+4,hamiljo02
11,5,2015-03-08,24-153,LAC,@,GSW,L (-8),0,8:38,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,3,1,0,-2.8,+12,hamiljo02
12,6,2015-03-09,24-154,LAC,,MIN,W (+13),0,3:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-6,hamiljo02
14,7,2015-03-13,24-158,LAC,@,DAL,L (-30),0,7:18,4,7,.571,3,4,.750,0,0,,0,1,1,0,0,0,0,0,11,8.0,-3,hamiljo02
15,8,2015-03-15,24-160,LAC,,HOU,L (-2),0,11:07,3,5,.600,2,3,.667,0,0,,0,2,2,0,0,0,0,1,8,5.9,-14,hamiljo02
16,9,2015-03-20,24-165,LAC,,WAS,W (+14),0,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5,hamiljo02
18,10,2015-03-25,24-170,LAC,@,NYK,W (+31),0,19:30,1,4,.250,1,4,.250,0,0,,0,3,3,3,1,0,1,0,3,3.6,-2,hamiljo02
19,11,2015-03-27,24-172,LAC,@,PHI,W (+21),0,11:20,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,1,0,0.3,-3,hamiljo02
23,12,2015-04-04,24-180,LAC,@,DEN,W (+15),0,3:14,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-4,hamiljo02
24,13,2015-04-05,24-181,LAC,@,LAL,W (+28),0,6:00,1,3,.333,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,2.0,-13,hamiljo02
28,14,2015-04-14,24-190,LAC,@,PHO,W (+11),0,3:56,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-7,hamiljo02
2,1,2014-11-01,24-214,MIA,@,PHI,W (+18),0,5:48,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,0,2,1.7,+3,hamilju01
3,2,2014-11-02,24-215,MIA,,TOR,W (+5),0,18:17,1,1,1.000,0,0,,0,0,,1,3,4,0,0,1,2,4,2,0.4,-4,hamilju01
4,3,2014-11-04,24-217,MIA,,HOU,L (-17),0,30:50,3,8,.375,3,6,.500,0,0,,5,2,7,2,1,1,0,3,9,10.6,-6,hamilju01
5,4,2014-11-05,24-218,MIA,@,CHO,L (-7),0,18:01,2,3,.667,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,3,6,4.9,-14,hamilju01
12,5,2014-11-20,24-233,MIA,,LAC,L (-17),0,4:14,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,+6,hamilju01
15,6,2014-11-25,24-238,MIA,,GSW,L (-17),0,1:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,hamilju01
17,7,2014-12-01,24-244,MIA,@,WAS,L (-21),0,4:50,0,2,.000,0,1,.000,0,0,,2,2,4,0,0,0,0,1,0,0.2,-1,hamilju01
18,8,2014-12-03,24-246,MIA,,ATL,L (-10),0,7:03,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,-8,hamilju01
19,9,2014-12-05,24-248,MIA,@,MIL,L (-24),0,20:29,1,1,1.000,0,0,,1,1,1.000,1,0,1,1,0,1,0,3,3,3.6,-11,hamilju01
20,10,2014-12-07,24-250,MIA,@,MEM,L (-16),0,1:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,hamilju01
22,11,2014-12-10,24-253,MIA,@,DEN,L (-20),1,22:22,2,5,.400,0,0,,0,0,,3,4,7,0,0,1,0,1,4,4.9,-12,hamilju01
23,12,2014-12-12,24-255,MIA,@,UTA,W (+5),1,29:19,4,10,.400,0,2,.000,1,2,.500,1,3,4,1,1,0,1,5,9,3.5,+10,hamilju01
24,13,2014-12-14,24-257,MIA,,CHI,L (-18),1,33:18,5,11,.455,0,2,.000,0,0,,1,2,3,1,2,0,1,4,10,5.7,-12,hamilju01
25,14,2014-12-16,24-259,MIA,@,BRK,W (+4),1,16:45,1,3,.333,1,1,1.000,0,0,,1,1,2,0,0,0,0,3,3,1.1,-1,hamilju01
26,15,2014-12-17,24-260,MIA,,UTA,L (-18),1,12:14,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,2,2,0.8,-13,hamilju01
27,16,2014-12-19,24-262,MIA,,WAS,L (-2),0,13:29,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,2,0,-2.5,-8,hamilju01
28,17,2014-12-21,24-264,MIA,,BOS,W (+16),0,6:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+5,hamilju01
36,18,2015-01-08,24-282,MIA,@,POR,L (-16),0,4:40,1,3,.333,0,1,.000,0,0,,2,0,2,0,0,0,0,0,2,1.7,+5,hamilju01
39,19,2015-01-14,24-288,MIA,@,GSW,L (-15),0,1:44,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-1,hamilju01
46,20,2015-01-30,24-304,MIA,,DAL,L (-21),0,1:39,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,1.4,0,hamilju01
48,21,2015-02-03,24-308,MIA,@,DET,L (-17),0,3:20,2,2,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5,5.1,+1,hamilju01
50,22,2015-02-06,24-311,MIA,@,SAS,L (-13),0,28:16,1,4,.250,0,1,.000,0,0,,2,3,5,4,1,1,1,2,2,4.6,-4,hamilju01
51,23,2015-02-09,24-314,MIA,,NYK,W (+14),0,1:59,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,0,0,2,3.7,-3,hamilju01
52,24,2015-02-11,24-316,MIA,@,CLE,L (-20),0,1:11,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-2,hamilju01
61,25,2015-03-09,24-342,MIN,@,LAC,L (-13),0,9:01,2,3,.667,0,1,.000,0,0,,1,0,1,0,1,0,0,2,4,3.6,+5,hamilju01
62,26,2015-03-11,24-344,MIN,@,PHO,L (-9),0,28:16,7,12,.583,1,4,.250,0,0,,1,2,3,0,0,2,2,1,15,9.7,+10,hamilju01
63,27,2015-03-13,24-346,MIN,@,OKC,L (-14),0,33:52,6,10,.600,0,0,,5,5,1.000,4,6,10,3,3,3,2,5,17,20.2,-7,hamilju01
64,28,2015-03-15,24-348,MIN,@,SAS,L (-26),1,36:49,4,9,.444,1,2,.500,0,0,,4,6,10,6,1,0,2,4,9,10.5,-20,hamilju01
65,29,2015-03-16,24-349,MIN,,BRK,L (-16),0,33:08,6,14,.429,0,0,,3,3,1.000,2,4,6,2,1,2,0,1,15,13.6,-7,hamilju01
70,30,2015-03-25,24-358,MIN,,LAL,L (-2),0,9:25,0,2,.000,0,0,,4,4,1.000,0,4,4,0,0,0,0,0,4,3.8,+3,hamilju01
71,31,2015-03-27,24-360,MIN,@,HOU,L (-10),0,9:34,1,3,.333,0,1,.000,1,2,.500,1,0,1,1,1,0,1,0,3,2.3,-9,hamilju01
72,32,2015-03-29,24-362,MIN,@,NOP,L (-22),0,23:15,5,6,.833,1,1,1.000,0,0,,4,1,5,0,1,1,0,1,11,13.2,-7,hamilju01
73,33,2015-03-30,24-363,MIN,,UTA,L (-20),1,25:19,3,6,.500,0,0,,5,5,1.000,1,3,4,1,0,1,1,3,11,8.8,-14,hamilju01
74,34,2015-04-01,25-000,MIN,,TOR,L (-14),1,31:17,6,8,.750,0,0,,1,3,.333,1,1,2,1,2,1,1,1,13,12.0,-4,hamilju01
75,35,2015-04-03,25-002,MIN,,ORL,L (-13),1,37:38,5,7,.714,0,0,,4,6,.667,2,7,9,2,2,1,2,3,14,14.7,-5,hamilju01
76,36,2015-04-07,25-006,MIN,@,SAC,L (-5),1,25:26,2,4,.500,0,0,,0,0,,0,4,4,4,3,2,1,1,4,9.0,-3,hamilju01
77,37,2015-04-08,25-007,MIN,@,POR,L (-25),1,27:00,3,9,.333,0,0,,0,0,,6,3,9,0,1,0,0,3,6,5.8,-18,hamilju01
78,38,2015-04-10,25-009,MIN,@,LAL,L (-8),1,24:18,2,4,.500,0,0,,2,2,1.000,1,3,4,0,1,3,0,4,6,7.1,-7,hamilju01
79,39,2015-04-11,25-010,MIN,@,GSW,L (-9),1,30:43,3,7,.429,1,2,.500,5,6,.833,4,6,10,3,1,3,2,3,12,14.5,-15,hamilju01
80,40,2015-04-13,25-012,MIN,,NOP,L (-12),1,27:14,3,7,.429,0,1,.000,1,2,.500,0,2,2,1,1,5,1,1,7,7.3,-5,hamilju01
81,41,2015-04-15,25-014,MIN,,OKC,L (-25),0,11:13,0,2,.000,0,0,,2,2,1.000,1,1,2,0,0,1,3,4,2,-2.3,+2,hamilju01
1,1,2014-10-29,28-360,TOR,,ATL,W (+7),0,20:12,2,2,1.000,0,0,,1,1,1.000,1,1,2,0,0,1,0,3,5,4.9,-1,hansbty01
2,2,2014-11-01,28-363,TOR,@,ORL,W (+13),0,18:56,1,3,.333,0,0,,0,1,.000,4,2,6,0,0,0,1,5,2,0.3,-3,hansbty01
3,3,2014-11-02,28-364,TOR,@,MIA,L (-5),0,24:26,1,1,1.000,0,0,,0,0,,2,4,6,0,1,0,0,2,2,4.5,+9,hansbty01
4,4,2014-11-04,29-001,TOR,,OKC,W (+12),0,26:50,2,6,.333,0,2,.000,8,10,.800,3,4,7,1,1,0,0,3,12,11.6,+13,hansbty01
5,5,2014-11-05,29-002,TOR,@,BOS,W (+3),1,23:31,1,2,.500,0,0,,2,4,.500,3,2,5,0,0,1,1,2,4,3.8,-2,hansbty01
6,6,2014-11-07,29-004,TOR,,WAS,W (+19),0,13:47,1,3,.333,0,0,,3,4,.750,2,1,3,1,0,0,1,3,5,3.1,-1,hansbty01
7,7,2014-11-09,29-006,TOR,,PHI,W (+32),0,18:42,2,2,1.000,0,0,,3,4,.750,0,6,6,1,1,0,0,2,7,8.7,+27,hansbty01
8,8,2014-11-11,29-008,TOR,,ORL,W (+4),0,17:53,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,3,0,-0.2,+9,hansbty01
9,9,2014-11-13,29-010,TOR,,CHI,L (-7),0,8:18,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.1,+3,hansbty01
10,10,2014-11-15,29-012,TOR,,UTA,W (+18),0,13:54,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0,-0.1,-2,hansbty01
11,11,2014-11-19,29-016,TOR,,MEM,W (+4),0,7:00,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,0,1,0,1.2,+3,hansbty01
17,12,2014-11-30,29-027,TOR,@,LAL,L (-7),0,9:22,0,1,.000,0,0,,0,0,,1,3,4,1,1,0,1,3,0,0.4,+2,hansbty01
18,13,2014-12-02,29-029,TOR,@,SAC,W (+8),0,8:30,0,0,,0,0,,0,0,,2,0,2,0,1,0,0,1,0,2.0,-3,hansbty01
19,14,2014-12-03,29-030,TOR,@,UTA,W (+19),0,5:50,0,0,,0,0,,2,2,1.000,0,2,2,0,0,0,0,2,2,1.8,+10,hansbty01
20,15,2014-12-05,29-032,TOR,,CLE,L (-14),0,4:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4,hansbty01
21,16,2014-12-08,29-035,TOR,,DEN,W (+5),0,3:09,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+10,hansbty01
23,17,2014-12-12,29-039,TOR,,IND,W (+12),0,18:45,1,1,1.000,0,0,,2,3,.667,3,2,5,1,0,0,1,2,4,4.9,+12,hansbty01
24,18,2014-12-14,29-041,TOR,@,NYK,W (+5),0,14:02,2,3,.667,0,0,,2,4,.500,2,4,6,0,0,1,0,2,6,6.4,+2,hansbty01
25,19,2014-12-15,29-042,TOR,,ORL,W (+13),0,25:21,2,6,.333,0,1,.000,0,0,,1,1,2,1,1,0,0,3,4,2.1,+11,hansbty01
26,20,2014-12-17,29-044,TOR,,BRK,W (+16),0,10:40,0,3,.000,0,0,,0,0,,1,2,3,0,0,0,0,2,0,-1.6,-4,hansbty01
27,21,2014-12-19,29-046,TOR,@,DET,W (+10),0,7:57,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,0,2,4,2.6,-4,hansbty01
28,22,2014-12-21,29-048,TOR,,NYK,W (+10),0,18:42,0,2,.000,0,0,,1,4,.250,4,1,5,1,0,0,0,4,1,0.6,+5,hansbty01
29,23,2014-12-22,29-049,TOR,@,CHI,L (-9),0,5:23,0,0,,0,0,,3,4,.750,0,1,1,0,0,0,0,1,3,2.5,+8,hansbty01
30,24,2014-12-27,29-054,TOR,@,LAC,W (+12),0,5:27,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,-11,hansbty01
31,25,2014-12-28,29-055,TOR,@,DEN,W (+14),0,19:51,5,8,.625,0,0,,0,0,,4,3,7,0,0,1,0,2,10,10.0,+19,hansbty01
32,26,2014-12-30,29-057,TOR,@,POR,L (-5),0,9:25,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,5,0,-1.4,+4,hansbty01
33,27,2015-01-02,29-060,TOR,@,GSW,L (-21),0,10:52,1,2,.500,0,0,,0,2,.000,2,2,4,0,0,0,0,2,2,1.4,-5,hansbty01
34,28,2015-01-04,29-062,TOR,@,PHO,L (-16),0,9:14,1,2,.500,0,0,,2,4,.500,2,2,4,1,0,0,1,2,4,3.1,-2,hansbty01
35,29,2015-01-08,29-066,TOR,,CHO,L (-8),0,19:09,4,4,1.000,1,1,1.000,0,1,.000,0,5,5,0,0,0,1,4,9,6.3,+11,hansbty01
36,30,2015-01-10,29-068,TOR,,BOS,W (+13),0,17:40,0,3,.000,0,0,,4,4,1.000,4,2,6,0,1,1,0,4,4,5.4,+5,hansbty01
37,31,2015-01-12,29-070,TOR,,DET,L (-3),0,9:29,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,2,0.5,+3,hansbty01
38,32,2015-01-14,29-072,TOR,,PHI,W (+16),0,15:58,2,3,.667,0,1,.000,2,4,.500,2,4,6,0,1,0,0,2,6,6.7,+9,hansbty01
39,33,2015-01-16,29-074,TOR,,ATL,L (-21),0,15:51,2,6,.333,0,2,.000,0,0,,1,1,2,0,2,1,1,0,4,3.3,+6,hansbty01
40,34,2015-01-18,29-076,TOR,,NOP,L (-2),0,11:49,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,+3,hansbty01
41,35,2015-01-19,29-077,TOR,@,MIL,W (+3),0,19:13,1,2,.500,0,0,,2,2,1.000,1,3,4,1,0,2,0,0,4,6.7,0,hansbty01
42,36,2015-01-21,29-079,TOR,@,MEM,L (-6),0,11:27,1,1,1.000,0,0,,0,0,,4,1,5,1,0,0,0,2,2,4.7,-9,hansbty01
43,37,2015-01-23,29-081,TOR,@,PHI,W (+5),0,14:42,0,2,.000,0,0,,1,2,.500,1,4,5,0,0,0,2,4,1,-2.5,+5,hansbty01
44,38,2015-01-25,29-083,TOR,,DET,W (+4),0,6:05,1,1,1.000,0,0,,1,3,.333,1,0,1,0,0,0,0,0,3,2.6,+6,hansbty01
45,39,2015-01-27,29-085,TOR,@,IND,W (+13),0,21:00,1,1,1.000,0,0,,2,2,1.000,1,3,4,0,2,1,0,2,4,7.2,+11,hansbty01
46,40,2015-01-28,29-086,TOR,,SAC,W (+17),0,12:09,0,0,,0,0,,0,0,,4,3,7,0,1,0,0,2,0,3.9,+6,hansbty01
47,41,2015-01-30,29-088,TOR,@,BRK,W (+5),0,6:15,0,0,,0,0,,3,4,.750,0,0,0,0,1,0,0,1,3,3.2,-6,hansbty01
48,42,2015-01-31,29-089,TOR,@,WAS,W (+4),0,13:49,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,1,2,4,1.2,+13,hansbty01
49,43,2015-02-02,29-091,TOR,,MIL,L (-7),0,18:48,1,1,1.000,0,0,,1,2,.500,2,4,6,0,2,0,1,1,3,5.5,+5,hansbty01
50,44,2015-02-04,29-093,TOR,,BRK,L (-16),0,7:20,1,2,.500,0,0,,4,4,1.000,1,0,1,0,0,0,0,1,6,5.3,-12,hansbty01
51,45,2015-02-06,29-095,TOR,,LAC,W (+16),0,1:47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4,hansbty01
52,46,2015-02-08,29-097,TOR,,SAS,W (+5),0,4:22,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-1.1,-7,hansbty01
53,47,2015-02-11,29-100,TOR,,WAS,W (+2),0,7:34,0,2,.000,0,0,,1,2,.500,1,1,2,0,0,0,1,1,1,-1.2,0,hansbty01
54,48,2015-02-20,29-109,TOR,@,ATL,W (+25),0,12:07,1,2,.500,0,0,,1,2,.500,1,2,3,1,0,0,0,2,3,2.8,-6,hansbty01
55,49,2015-02-21,29-110,TOR,@,HOU,L (-22),0,8:08,0,1,.000,0,0,,0,0,,0,3,3,0,1,0,0,1,0,0.8,-9,hansbty01
56,50,2015-02-23,29-112,TOR,@,NOP,L (-3),0,7:59,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0.6,-2,hansbty01
58,51,2015-02-27,29-116,TOR,,GSW,L (-24),0,8:40,1,2,.500,0,0,,4,4,1.000,1,4,5,1,0,0,0,1,6,7.2,-7,hansbty01
59,52,2015-02-28,29-117,TOR,@,NYK,L (-5),0,8:48,0,1,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,0,1,1.2,0,hansbty01
60,53,2015-03-02,29-119,TOR,@,PHI,W (+11),0,15:53,3,4,.750,0,0,,0,2,.000,3,2,5,1,1,1,0,3,6,7.5,-1,hansbty01
61,54,2015-03-04,29-121,TOR,,CLE,L (-8),0,6:13,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,0,hansbty01
62,55,2015-03-06,29-123,TOR,@,CHO,L (-9),0,5:13,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.7,-2,hansbty01
64,56,2015-03-10,29-127,TOR,@,SAS,L (-10),0,7:11,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,2,0,-0.5,+5,hansbty01
65,57,2015-03-13,29-130,TOR,,MIA,W (+10),1,26:39,1,1,1.000,0,0,,1,2,.500,0,5,5,1,1,0,0,2,3,4.7,+3,hansbty01
66,58,2015-03-15,29-132,TOR,,POR,L (-16),0,13:20,2,2,1.000,0,0,,4,5,.800,0,3,3,0,1,0,2,1,8,6.5,+7,hansbty01
67,59,2015-03-16,29-133,TOR,@,IND,W (+19),0,18:43,1,1,1.000,0,0,,3,4,.750,0,1,1,0,0,0,0,3,5,3.4,+8,hansbty01
68,60,2015-03-18,29-135,TOR,,MIN,W (+5),0,7:56,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,4,3.7,-4,hansbty01
69,61,2015-03-20,29-137,TOR,@,CHI,L (-16),0,19:06,1,3,.333,0,0,,4,4,1.000,3,0,3,0,0,1,0,4,6,5.5,-4,hansbty01
