Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
46,19,2015-01-29,21-242,MIL,@,ORL,W (+15),0,14:23,2,6,.333,0,0,,0,0,,0,1,1,1,1,0,0,3,4,1.4,-7,obryajo01
47,20,2015-01-31,21-244,MIL,,POR,W (+7),0,4:33,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,1,2,1.3,-11,obryajo01
48,21,2015-02-02,21-246,MIL,@,TOR,W (+7),0,9:56,0,4,.000,0,0,,0,0,,2,1,3,0,0,0,1,1,0,-2.5,-3,obryajo01
49,22,2015-02-04,21-248,MIL,,LAL,W (+8),0,14:28,0,2,.000,0,0,,0,0,,0,3,3,0,2,0,2,4,0,-2.1,-13,obryajo01
50,23,2015-02-06,21-250,MIL,@,HOU,L (-6),0,11:19,1,3,.333,0,0,,0,0,,1,2,3,2,0,0,0,1,2,2.6,-1,obryajo01
53,24,2015-02-11,21-255,MIL,,SAC,W (+8),0,13:34,2,5,.400,0,0,,0,3,.000,0,4,4,2,0,0,1,1,4,1.3,+14,obryajo01
54,25,2015-02-20,21-264,MIL,,DEN,W (+8),0,5:18,1,1,1.000,0,0,,1,2,.500,0,3,3,0,0,0,0,1,3,2.8,-1,obryajo01
56,26,2015-02-23,21-267,MIL,@,CHI,L (-16),0,3:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,obryajo01
59,27,2015-02-28,21-272,MIL,@,UTA,L (-7),0,2:59,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,2,0,0,-2.7,-7,obryajo01
66,28,2015-03-14,21-286,MIL,@,MEM,L (-13),0,13:28,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,2,2,0.2,-11,obryajo01
68,29,2015-03-18,21-290,MIL,,SAS,L (-11),0,4:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+2,obryajo01
70,30,2015-03-22,21-294,MIL,,CLE,L (-18),0,2:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,obryajo01
74,31,2015-03-30,21-302,MIL,@,ATL,L (-13),0,12:00,3,4,.750,0,0,,1,1,1.000,0,0,0,1,0,0,0,1,7,5.7,+4,obryajo01
79,32,2015-04-10,21-313,MIL,@,NYK,W (+8),0,2:24,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,0,-1.2,-6,obryajo01
80,33,2015-04-12,21-315,MIL,,BRK,W (+23),0,3:36,1,3,.333,0,0,,1,2,.500,0,1,1,0,0,0,1,0,3,0.2,-4,obryajo01
82,34,2015-04-15,21-318,MIL,,BOS,L (-5),0,21:56,1,7,.143,0,0,,0,0,,4,5,9,2,0,0,2,3,2,0.0,-16,obryajo01
10,1,2014-11-14,22-194,ORL,,MIL,W (+16),0,25:13,3,10,.300,1,3,.333,6,8,.750,0,3,3,2,0,0,1,1,13,7.3,+22,oladivi01
11,2,2014-11-15,22-195,ORL,@,WAS,L (-5),1,32:00,7,18,.389,0,3,.000,4,7,.571,2,5,7,7,1,0,3,3,18,11.6,+3,oladivi01
12,3,2014-11-17,22-197,ORL,@,DET,W (+14),1,31:35,3,5,.600,1,1,1.000,4,5,.800,2,4,6,3,0,1,4,4,11,8.1,+9,oladivi01
13,4,2014-11-19,22-199,ORL,,LAC,L (-24),1,28:42,3,13,.231,0,3,.000,1,2,.500,1,3,4,4,1,0,4,3,7,-1.1,-7,oladivi01
14,5,2014-11-21,22-201,ORL,@,CHO,W (+5),1,24:28,4,8,.500,0,1,.000,2,2,1.000,0,0,0,2,1,0,1,1,10,7.0,-16,oladivi01
15,6,2014-11-22,22-202,ORL,,MIA,L (-7),1,33:57,5,11,.455,1,4,.250,3,5,.600,0,4,4,2,2,0,3,2,14,8.3,-16,oladivi01
16,7,2014-11-24,22-204,ORL,@,CLE,L (-32),1,35:49,8,15,.533,1,2,.500,5,6,.833,0,9,9,2,2,1,5,2,22,15.3,-18,oladivi01
17,8,2014-11-26,22-206,ORL,,GSW,L (-15),1,27:25,4,17,.235,2,3,.667,2,2,1.000,0,4,4,3,3,0,2,4,12,4.4,-27,oladivi01
18,9,2014-11-28,22-208,ORL,@,IND,L (-15),1,31:02,5,7,.714,1,1,1.000,3,4,.750,0,5,5,4,2,0,1,3,14,14.8,-11,oladivi01
19,10,2014-11-30,22-210,ORL,@,PHO,W (+3),1,36:44,6,11,.545,0,1,.000,0,0,,0,3,3,4,1,0,4,3,12,6.2,-6,oladivi01
20,11,2014-12-02,22-212,ORL,@,GSW,L (-1),1,36:27,10,14,.714,3,4,.750,4,4,1.000,0,4,4,4,3,0,4,0,27,24.2,-5,oladivi01
21,12,2014-12-03,22-213,ORL,@,LAC,L (-28),1,25:08,2,8,.250,1,1,1.000,6,8,.750,0,1,1,0,2,1,1,3,11,6.2,-28,oladivi01
22,13,2014-12-05,22-215,ORL,@,UTA,W (+5),1,36:39,9,12,.750,1,1,1.000,1,2,.500,0,1,1,6,1,0,1,0,20,19.3,+13,oladivi01
23,14,2014-12-06,22-216,ORL,@,SAC,W (+9),1,35:54,6,15,.400,0,3,.000,4,4,1.000,1,4,5,7,0,0,3,3,16,10.5,+5,oladivi01
24,15,2014-12-10,22-220,ORL,,WAS,L (-2),1,28:25,7,16,.438,1,3,.333,2,2,1.000,0,6,6,3,2,0,4,0,17,10.5,-6,oladivi01
25,16,2014-12-12,22-222,ORL,@,ATL,L (-6),1,33:37,8,12,.667,3,3,1.000,2,4,.500,0,2,2,1,1,0,3,5,21,12.3,-2,oladivi01
26,17,2014-12-13,22-223,ORL,,ATL,W (+1),1,35:56,5,9,.556,3,3,1.000,2,2,1.000,1,4,5,7,2,0,6,4,15,11.9,+6,oladivi01
27,18,2014-12-15,22-225,ORL,@,TOR,L (-13),1,36:51,6,12,.500,0,2,.000,0,0,,1,1,2,4,0,0,4,5,12,3.8,-12,oladivi01
28,19,2014-12-17,22-227,ORL,@,BOS,L (-17),1,32:13,3,12,.250,1,2,.500,0,0,,1,2,3,3,1,0,2,0,7,2.2,-15,oladivi01
29,20,2014-12-19,22-229,ORL,,UTA,L (-7),1,32:18,1,6,.167,0,0,,0,1,.000,0,2,2,5,0,0,2,0,2,-0.1,0,oladivi01
30,21,2014-12-21,22-231,ORL,,PHI,L (-8),1,39:12,10,16,.625,1,5,.200,2,2,1.000,0,3,3,3,3,0,2,2,23,19.0,+10,oladivi01
31,22,2014-12-23,22-233,ORL,,BOS,W (+5),1,35:32,2,15,.133,0,2,.000,4,5,.800,1,3,4,6,2,0,2,4,8,2.1,+5,oladivi01
32,23,2014-12-26,22-236,ORL,,CLE,L (-9),1,36:33,5,14,.357,0,1,.000,3,4,.750,1,3,4,8,3,0,5,6,13,7.6,-13,oladivi01
33,24,2014-12-27,22-237,ORL,@,CHO,W (+8),1,37:30,6,9,.667,0,2,.000,1,2,.500,0,6,6,3,1,0,2,4,13,10.0,+1,oladivi01
34,25,2014-12-29,22-239,ORL,@,MIA,W (+1),1,37:00,7,12,.583,3,4,.750,5,6,.833,0,2,2,4,3,0,5,3,22,16.2,-8,oladivi01
35,26,2014-12-30,22-240,ORL,,DET,L (-23),1,32:22,6,14,.429,1,5,.200,3,4,.750,1,2,3,3,2,0,3,4,16,9.0,-30,oladivi01
36,27,2015-01-02,22-243,ORL,,BRK,L (-2),1,29:26,7,13,.538,2,2,1.000,1,1,1.000,0,3,3,3,2,0,2,2,17,12.9,-21,oladivi01
37,28,2015-01-03,22-244,ORL,,CHO,L (-8),1,32:22,6,14,.429,1,4,.250,8,8,1.000,0,4,4,5,4,0,1,3,21,20.1,+7,oladivi01
38,29,2015-01-07,22-248,ORL,@,DEN,L (-3),1,35:46,7,13,.538,0,1,.000,3,4,.750,0,1,1,6,3,0,0,2,17,17.0,-1,oladivi01
39,30,2015-01-09,22-250,ORL,@,LAL,L (-17),1,34:33,5,10,.500,0,0,,7,10,.700,1,1,2,3,2,0,3,3,17,11.7,-15,oladivi01
40,31,2015-01-10,22-251,ORL,@,POR,L (-11),1,37:41,6,21,.286,0,6,.000,6,8,.750,3,5,8,4,1,0,4,0,18,8.3,-6,oladivi01
41,32,2015-01-12,22-253,ORL,@,CHI,W (+7),1,36:24,11,17,.647,3,4,.750,8,10,.800,0,2,2,2,1,0,0,3,33,26.5,+8,oladivi01
42,33,2015-01-14,22-255,ORL,,HOU,W (+7),1,38:45,12,19,.632,3,4,.750,5,6,.833,2,4,6,6,3,0,3,4,32,28.3,+6,oladivi01
43,34,2015-01-16,22-257,ORL,,MEM,L (-10),1,37:42,7,17,.412,2,6,.333,0,0,,1,3,4,4,1,1,2,3,16,9.8,-3,oladivi01
44,35,2015-01-18,22-259,ORL,,OKC,L (-28),1,35:03,7,18,.389,2,6,.333,7,7,1.000,1,2,3,5,1,0,3,3,23,14.8,-30,oladivi01
45,36,2015-01-21,22-262,ORL,@,DET,L (-10),1,34:18,9,18,.500,1,2,.500,4,4,1.000,0,5,5,4,1,0,2,3,23,16.1,-16,oladivi01
46,37,2015-01-23,22-264,ORL,@,NYK,L (-7),1,35:01,6,20,.300,0,5,.000,3,5,.600,2,0,2,3,2,0,2,1,15,5.7,+3,oladivi01
47,38,2015-01-25,22-266,ORL,,IND,L (-7),1,33:36,8,17,.471,1,4,.250,1,1,1.000,0,2,2,3,1,0,3,2,18,9.2,-14,oladivi01
48,39,2015-01-26,22-267,ORL,@,MEM,L (-9),1,32:44,6,11,.545,1,3,.333,5,6,.833,1,6,7,2,2,0,3,2,18,14.4,+3,oladivi01
49,40,2015-01-29,22-270,ORL,,MIL,L (-15),1,34:20,6,17,.353,0,4,.000,9,11,.818,1,4,5,1,1,0,3,3,21,10.1,-24,oladivi01
51,41,2015-02-02,22-274,ORL,@,OKC,L (-7),1,33:46,7,14,.500,2,4,.500,6,6,1.000,1,6,7,4,1,0,3,3,22,17.1,-2,oladivi01
52,42,2015-02-04,22-276,ORL,@,SAS,L (-7),1,41:33,5,21,.238,2,5,.400,2,2,1.000,2,4,6,2,2,0,5,1,14,1.9,+1,oladivi01
53,43,2015-02-06,22-278,ORL,,LAL,W (+6),1,36:51,5,14,.357,0,1,.000,2,2,1.000,3,8,11,5,2,1,4,1,12,10.5,+9,oladivi01
54,44,2015-02-08,22-280,ORL,,CHI,L (-1),1,35:26,8,16,.500,1,3,.333,1,1,1.000,1,3,4,6,2,1,4,2,18,13.7,+1,oladivi01
55,45,2015-02-09,22-281,ORL,@,WAS,L (-16),1,38:41,6,18,.333,0,6,.000,1,1,1.000,1,3,4,5,1,0,0,2,13,8.1,-12,oladivi01
56,46,2015-02-11,22-283,ORL,,NYK,W (+6),1,38:05,4,11,.364,0,2,.000,11,11,1.000,1,4,5,4,1,1,3,4,19,14.7,+11,oladivi01
57,47,2015-02-20,22-292,ORL,,NOP,W (+11),1,31:26,11,18,.611,0,4,.000,0,0,,0,2,2,2,1,1,2,3,22,14.3,+5,oladivi01
58,48,2015-02-22,22-294,ORL,,PHI,W (+5),1,38:09,4,11,.364,1,4,.250,8,9,.889,1,4,5,3,1,0,5,3,17,9.3,+12,oladivi01
59,49,2015-02-25,22-297,ORL,,MIA,L (-3),1,42:21,4,13,.308,0,3,.000,5,6,.833,2,11,13,4,0,0,4,3,13,7.4,-4,oladivi01
60,50,2015-02-27,22-299,ORL,@,ATL,L (-7),1,35:25,8,18,.444,2,5,.400,1,2,.500,0,3,3,6,0,0,2,1,19,11.9,-11,oladivi01
61,51,2015-03-01,22-301,ORL,,CHO,L (-15),1,38:07,7,14,.500,1,1,1.000,6,8,.750,1,1,2,5,1,0,1,4,21,16.1,-21,oladivi01
62,52,2015-03-04,22-304,ORL,,PHO,L (-5),1,42:35,15,25,.600,4,8,.500,4,4,1.000,1,3,4,3,3,0,7,4,38,24.6,-5,oladivi01
63,53,2015-03-06,22-306,ORL,,SAC,W (+5),1,40:09,14,24,.583,2,3,.667,2,2,1.000,1,2,3,10,5,0,3,2,32,30.3,+13,oladivi01
64,54,2015-03-08,22-308,ORL,,BOS,W (+5),1,42:18,7,16,.438,2,3,.667,6,6,1.000,1,6,7,5,2,0,1,4,22,19.0,+15,oladivi01
65,55,2015-03-10,22-310,ORL,@,IND,L (-32),1,32:04,4,12,.333,1,3,.333,4,4,1.000,0,3,3,2,3,3,1,3,13,11.4,-13,oladivi01
66,56,2015-03-11,22-311,ORL,@,MIL,L (-6),1,39:16,4,17,.235,2,4,.500,4,4,1.000,0,1,1,6,3,0,1,1,14,9.8,-2,oladivi01
67,57,2015-03-13,22-313,ORL,@,BOS,L (-7),1,36:05,5,14,.357,0,4,.000,1,2,.500,0,6,6,4,2,0,4,5,11,3.4,-5,oladivi01
68,58,2015-03-15,22-315,ORL,,CLE,L (-15),1,40:58,8,21,.381,3,4,.750,6,10,.600,0,1,1,7,2,0,1,1,25,17.7,-9,oladivi01
69,59,2015-03-17,22-317,ORL,@,HOU,L (-13),1,37:53,11,21,.524,1,3,.333,6,6,1.000,1,3,4,3,4,0,0,2,29,25.6,-11,oladivi01
70,60,2015-03-18,22-318,ORL,@,DAL,L (-5),1,37:21,7,20,.350,0,6,.000,5,6,.833,0,4,4,6,2,1,5,4,19,8.9,-9,oladivi01
71,61,2015-03-20,22-320,ORL,,POR,W (+7),1,35:36,7,23,.304,2,3,.667,6,6,1.000,4,4,8,4,0,0,2,3,22,12.3,-1,oladivi01
72,62,2015-03-22,22-322,ORL,,DEN,L (-19),1,35:05,8,15,.533,1,4,.250,4,4,1.000,1,4,5,5,1,1,4,4,21,15.2,0,oladivi01
73,63,2015-03-25,22-325,ORL,,ATL,L (-12),1,39:08,4,10,.400,0,2,.000,8,9,.889,0,4,4,4,2,0,5,1,16,10.8,-16,oladivi01
74,64,2015-03-27,22-327,ORL,,DET,L (-14),1,35:36,6,10,.600,1,2,.500,3,3,1.000,0,3,3,7,1,1,3,3,16,14.7,-8,oladivi01
75,65,2015-04-01,22-332,ORL,,SAS,L (-12),1,40:26,9,19,.474,2,3,.667,4,4,1.000,1,5,6,7,0,0,3,1,24,18.0,+3,oladivi01
76,66,2015-04-03,22-334,ORL,@,MIN,W (+13),1,38:16,4,19,.211,0,6,.000,0,0,,0,1,1,7,2,0,2,4,8,-0.1,+7,oladivi01
77,67,2015-04-04,22-335,ORL,@,MIL,W (+7),1,36:46,6,19,.316,1,5,.200,2,3,.667,0,6,6,2,2,1,2,2,15,6.8,0,oladivi01
78,68,2015-04-08,22-339,ORL,,CHI,W (+2),1,40:38,8,14,.571,3,7,.429,4,6,.667,0,5,5,5,3,0,4,2,23,18.8,+8,oladivi01
79,69,2015-04-10,22-341,ORL,,TOR,L (-2),1,43:21,8,18,.444,3,4,.750,0,0,,2,3,5,4,2,1,3,4,19,12.8,+4,oladivi01
80,70,2015-04-11,22-342,ORL,,NYK,L (-1),1,36:53,8,25,.320,1,8,.125,4,4,1.000,0,4,4,3,1,0,4,3,21,5.8,-3,oladivi01
81,71,2015-04-13,22-344,ORL,@,MIA,L (-7),1,42:08,10,23,.435,2,7,.286,8,12,.667,2,4,6,1,4,2,4,4,30,19.4,-2,oladivi01
82,72,2015-04-15,22-346,ORL,@,BRK,L (-13),1,44:12,7,17,.412,3,7,.429,2,5,.400,0,2,2,3,0,1,4,0,19,8.1,-12,oladivi01
1,1,2014-10-29,23-193,BOS,,BRK,W (+16),1,28:32,8,14,.571,1,2,.500,2,2,1.000,4,2,6,2,1,0,1,4,19,15.6,+5,olynyke01
2,2,2014-11-01,23-196,BOS,@,HOU,L (-14),1,15:40,3,6,.500,0,2,.000,2,2,1.000,1,4,5,0,3,1,1,4,8,8.0,-6,olynyke01
3,3,2014-11-03,23-198,BOS,@,DAL,L (-5),1,22:17,2,4,.500,1,3,.333,0,0,,2,2,4,2,1,0,3,5,5,2.4,+13,olynyke01
4,4,2014-11-05,23-200,BOS,,TOR,L (-3),1,33:53,7,11,.636,2,2,1.000,2,2,1.000,4,9,13,2,0,0,2,5,18,16.0,+8,olynyke01
5,5,2014-11-07,23-202,BOS,,IND,W (+3),1,27:58,5,7,.714,2,2,1.000,0,0,,2,3,5,2,1,0,2,2,12,11.0,-2,olynyke01
6,6,2014-11-08,23-203,BOS,@,CHI,W (+5),1,33:26,6,9,.667,2,4,.500,4,6,.667,2,9,11,1,0,1,4,3,18,13.6,0,olynyke01
7,7,2014-11-12,23-207,BOS,,OKC,L (-15),1,32:17,6,10,.600,1,3,.333,1,2,.500,1,1,2,4,1,2,1,4,14,12.6,-13,olynyke01
8,8,2014-11-14,23-209,BOS,,CLE,L (-1),1,31:10,8,13,.615,2,5,.400,3,4,.750,2,4,6,1,2,1,1,4,21,18.1,+9,olynyke01
9,9,2014-11-17,23-212,BOS,,PHO,L (-4),1,13:05,0,2,.000,0,0,,0,0,,0,4,4,0,0,0,3,4,0,-4.8,-15,olynyke01
10,10,2014-11-19,23-214,BOS,@,PHI,W (+11),1,24:45,4,9,.444,0,2,.000,1,2,.500,0,3,3,4,1,0,3,5,9,3.6,-5,olynyke01
11,11,2014-11-21,23-216,BOS,@,MEM,L (-17),1,27:02,6,12,.500,3,5,.600,3,4,.750,1,5,6,1,1,1,1,4,18,13.6,+2,olynyke01
12,12,2014-11-23,23-218,BOS,,POR,L (-6),1,27:20,0,3,.000,0,1,.000,0,0,,2,6,8,1,2,0,3,3,0,-0.4,-15,olynyke01
13,13,2014-11-28,23-223,BOS,,CHI,L (-7),1,18:45,1,8,.125,0,2,.000,2,2,1.000,2,1,3,1,0,0,1,5,4,-1.8,-1,olynyke01
14,14,2014-11-30,23-225,BOS,,SAS,L (-22),0,25:09,1,6,.167,1,2,.500,0,0,,0,3,3,2,0,1,2,4,3,-1.4,-3,olynyke01
15,15,2014-12-02,23-227,BOS,@,ATL,L (-4),0,19:37,1,4,.250,0,1,.000,2,2,1.000,0,4,4,7,3,1,1,4,4,8.8,-9,olynyke01
16,16,2014-12-03,23-228,BOS,,DET,W (+7),0,26:46,8,13,.615,2,4,.500,2,5,.400,0,7,7,4,2,3,2,5,20,17.9,+19,olynyke01
17,17,2014-12-05,23-230,BOS,,LAL,W (+17),0,20:40,2,6,.333,1,3,.333,1,2,.500,0,4,4,1,0,1,1,3,6,2.6,-8,olynyke01
18,18,2014-12-07,23-232,BOS,,WAS,W (+8),0,16:22,0,1,.000,0,0,,0,0,,1,0,1,1,1,0,1,4,0,-0.9,+3,olynyke01
19,19,2014-12-08,23-233,BOS,@,WAS,L (-1),0,41:26,6,12,.500,1,3,.333,6,6,1.000,7,4,11,3,4,1,1,6,19,22.5,+20,olynyke01
20,20,2014-12-10,23-235,BOS,@,CHO,L (-9),0,19:55,4,7,.571,0,1,.000,0,2,.000,1,3,4,2,1,0,3,3,8,3.7,+4,olynyke01
21,21,2014-12-12,23-237,BOS,,NYK,L (-6),0,21:20,4,10,.400,1,4,.250,2,4,.500,1,3,4,2,1,1,2,2,11,6.7,+3,olynyke01
22,22,2014-12-15,23-240,BOS,@,PHI,W (+18),0,31:06,12,17,.706,3,5,.600,3,3,1.000,4,5,9,1,3,2,4,3,30,27.1,+29,olynyke01
23,23,2014-12-17,23-242,BOS,,ORL,W (+17),0,30:11,6,8,.750,2,4,.500,1,3,.333,1,5,6,1,1,2,1,1,15,14.9,+21,olynyke01
24,24,2014-12-19,23-244,BOS,,MIN,W (+16),0,25:14,8,13,.615,2,4,.500,3,6,.500,2,6,8,3,0,1,0,5,21,17.9,+6,olynyke01
25,25,2014-12-21,23-246,BOS,@,MIA,L (-16),0,28:03,5,13,.385,0,3,.000,3,4,.750,0,3,3,4,0,1,1,5,13,6.9,-4,olynyke01
26,26,2014-12-23,23-248,BOS,@,ORL,L (-5),0,25:45,5,12,.417,1,3,.333,3,4,.750,1,7,8,1,1,0,0,3,14,10.5,-1,olynyke01
27,27,2014-12-26,23-251,BOS,,BRK,L (-2),0,24:11,5,8,.625,0,2,.000,1,2,.500,0,3,3,1,0,2,1,3,11,7.8,+4,olynyke01
28,28,2014-12-27,23-252,BOS,@,WAS,L (-13),0,29:18,6,11,.545,0,2,.000,3,4,.750,3,5,8,2,0,0,2,1,15,11.9,+5,olynyke01
29,29,2014-12-31,23-256,BOS,,SAC,W (+22),0,26:02,6,10,.600,1,2,.500,2,2,1.000,0,4,4,3,1,1,1,2,15,13.6,+15,olynyke01
30,30,2015-01-02,23-258,BOS,,DAL,L (-18),0,15:55,1,4,.250,0,1,.000,0,2,.000,2,2,4,1,0,0,3,2,2,-2.3,-19,olynyke01
31,31,2015-01-03,23-259,BOS,@,CHI,L (-5),0,13:51,0,2,.000,0,2,.000,0,0,,0,2,2,2,0,1,0,4,0,-0.3,-3,olynyke01
32,32,2015-01-05,23-261,BOS,,CHO,L (-9),0,13:32,2,6,.333,0,2,.000,1,1,1.000,0,3,3,0,1,0,0,3,5,2.3,+7,olynyke01
33,33,2015-01-07,23-263,BOS,@,BRK,W (+8),0,21:22,3,8,.375,0,2,.000,0,0,,0,2,2,0,1,0,1,5,6,0.2,+8,olynyke01
34,34,2015-01-09,23-265,BOS,@,IND,L (-4),0,32:45,5,10,.500,1,4,.250,2,2,1.000,2,4,6,1,1,0,1,4,13,9.7,+8,olynyke01
35,35,2015-01-10,23-266,BOS,@,TOR,L (-13),0,27:08,8,11,.727,2,4,.500,5,6,.833,1,4,5,2,2,1,4,2,23,19.3,-7,olynyke01
36,36,2015-01-12,23-268,BOS,,NOP,W (+8),0,13:35,1,3,.333,0,0,,0,0,,2,2,4,1,1,1,2,5,2,0.7,+11,olynyke01
37,37,2015-01-14,23-270,BOS,,ATL,L (-14),0,22:58,5,10,.500,2,3,.667,0,0,,5,3,8,1,0,0,3,3,12,7.9,-1,olynyke01
38,38,2015-01-16,23-272,BOS,,CHI,L (-16),0,24:54,7,14,.500,0,1,.000,0,0,,4,5,9,0,0,1,1,4,14,9.4,-7,olynyke01
39,39,2015-01-19,23-275,BOS,@,LAC,L (-9),0,25:33,5,11,.455,1,4,.250,0,2,.000,1,6,7,2,3,0,2,3,11,8.2,+11,olynyke01
40,40,2015-01-22,23-278,BOS,@,POR,W (+1),0,20:04,2,6,.333,1,3,.333,0,0,,1,2,3,0,0,2,4,4,5,-1.3,-5,olynyke01
59,41,2015-03-04,23-319,BOS,,UTA,W (+1),0,7:14,0,3,.000,0,0,,0,0,,1,0,1,1,0,0,0,2,0,-1.5,+1,olynyke01
60,42,2015-03-06,23-321,BOS,@,NOP,W (+6),0,22:16,1,9,.111,0,3,.000,6,8,.750,2,1,3,3,0,1,0,3,8,4.6,+5,olynyke01
61,43,2015-03-08,23-323,BOS,@,ORL,L (-5),0,13:54,1,5,.200,0,1,.000,0,0,,1,1,2,1,0,0,0,0,2,0.6,-3,olynyke01
62,44,2015-03-09,23-324,BOS,@,MIA,W (+10),0,20:45,4,9,.444,1,4,.250,1,2,.500,0,2,2,2,1,0,0,1,10,7.5,+5,olynyke01
63,45,2015-03-11,23-326,BOS,,MEM,W (+3),0,19:59,6,12,.500,2,6,.333,1,2,.500,3,3,6,3,3,0,5,4,15,10.1,+10,olynyke01
64,46,2015-03-13,23-328,BOS,,ORL,W (+7),0,19:59,5,8,.625,3,5,.600,0,2,.000,1,4,5,0,1,0,2,3,13,8.3,+15,olynyke01
65,47,2015-03-14,23-329,BOS,@,IND,W (+4),0,20:04,1,6,.167,0,4,.000,0,0,,1,4,5,5,0,1,2,4,2,0.7,+9,olynyke01
66,48,2015-03-16,23-331,BOS,,PHI,W (+19),0,15:38,0,6,.000,0,2,.000,1,2,.500,1,2,3,1,1,0,0,3,1,-1.8,+9,olynyke01
67,49,2015-03-18,23-333,BOS,@,OKC,L (-4),0,23:01,7,13,.538,3,6,.500,3,8,.375,1,2,3,2,2,2,3,3,20,13.6,-1,olynyke01
68,50,2015-03-20,23-335,BOS,@,SAS,L (-12),0,15:37,0,6,.000,0,1,.000,0,0,,0,0,0,2,2,0,0,1,0,-1.2,-4,olynyke01
69,51,2015-03-22,23-337,BOS,,DET,L (-8),0,28:42,1,9,.111,0,3,.000,2,2,1.000,2,7,9,5,0,2,2,2,4,3.7,+13,olynyke01
70,52,2015-03-23,23-338,BOS,@,BRK,W (+19),0,16:40,7,12,.583,3,5,.600,1,2,.500,3,2,5,2,1,1,1,4,18,15.2,+13,olynyke01
