Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
5,5,2014-11-05,31-047,SAC,,DEN,W (+22),0,16:18,4,6,.667,0,0,,10,10,1.000,1,3,4,1,0,0,0,2,18,16.9,-5,landrca01
6,6,2014-11-07,31-049,SAC,@,PHO,W (+2),0,36:33,6,8,.750,0,0,,0,0,,4,4,8,1,1,1,1,3,12,13.0,+19,landrca01
7,7,2014-11-09,31-051,SAC,@,OKC,L (-8),0,19:22,3,4,.750,0,0,,3,6,.500,1,0,1,0,0,0,1,2,9,5.1,-10,landrca01
8,8,2014-11-11,31-053,SAC,@,DAL,L (-8),0,28:12,3,10,.300,0,0,,5,6,.833,2,1,3,0,1,0,1,4,11,4.9,+7,landrca01
9,9,2014-11-13,31-055,SAC,@,MEM,L (-1),0,25:10,3,7,.429,0,0,,4,4,1.000,2,2,4,0,0,0,0,6,10,5.9,-23,landrca01
10,10,2014-11-15,31-057,SAC,,SAS,W (+3),0,20:03,4,9,.444,0,0,,0,0,,1,5,6,2,1,2,0,2,8,8.5,+11,landrca01
11,11,2014-11-18,31-060,SAC,,NOP,L (-6),0,16:11,3,6,.500,0,0,,2,2,1.000,4,5,9,0,1,0,0,1,8,9.9,-6,landrca01
12,12,2014-11-20,31-062,SAC,,CHI,W (+15),0,16:58,1,7,.143,0,0,,0,0,,2,2,4,1,0,1,1,2,2,-0.9,+16,landrca01
13,13,2014-11-22,31-064,SAC,@,MIN,W (+12),0,8:38,2,5,.400,0,0,,2,2,1.000,2,0,2,0,0,0,0,1,6,4.3,-5,landrca01
14,14,2014-11-25,31-067,SAC,@,NOP,W (+10),0,15:45,4,5,.800,0,0,,1,2,.500,1,1,2,0,0,0,0,3,9,6.5,-8,landrca01
15,15,2014-11-26,31-068,SAC,@,HOU,L (-13),0,16:20,2,3,.667,0,0,,0,0,,0,5,5,0,0,0,1,1,4,2.8,-7,landrca01
16,16,2014-11-28,31-070,SAC,@,SAS,L (-8),0,23:27,4,10,.400,0,0,,4,4,1.000,2,8,10,2,0,0,1,1,12,10.4,+1,landrca01
17,17,2014-11-30,31-072,SAC,,MEM,L (-12),0,22:48,3,6,.500,0,0,,0,0,,1,3,4,1,0,0,4,5,6,-0.7,-10,landrca01
18,18,2014-12-02,31-074,SAC,,TOR,L (-8),0,1:56,0,0,,0,0,,0,0,,0,0,0,1,1,0,2,3,0,-1.5,0,landrca01
19,19,2014-12-05,31-077,SAC,,IND,W (+1),0,21:31,5,9,.556,0,0,,4,4,1.000,4,3,7,0,0,0,1,5,14,10.4,-3,landrca01
20,20,2014-12-06,31-078,SAC,,ORL,L (-9),0,18:35,0,5,.000,0,0,,2,2,1.000,1,3,4,0,0,0,1,1,2,-1.3,-3,landrca01
21,21,2014-12-08,31-080,SAC,,UTA,W (+9),0,14:49,1,2,.500,0,0,,4,4,1.000,1,0,1,1,0,0,2,4,6,2.8,-2,landrca01
22,22,2014-12-09,31-081,SAC,@,LAL,L (-3),0,23:01,2,3,.667,0,0,,0,0,,0,3,3,1,0,0,1,3,4,2.1,-3,landrca01
23,23,2014-12-11,31-083,SAC,,HOU,L (-4),0,18:08,3,5,.600,0,0,,1,2,.500,0,1,1,0,0,2,2,2,7,3.2,-10,landrca01
24,24,2014-12-13,31-085,SAC,,DET,L (-5),0,23:38,5,8,.625,0,0,,5,7,.714,7,4,11,0,0,1,1,2,15,15.6,0,landrca01
25,25,2014-12-16,31-088,SAC,,OKC,L (-12),0,21:48,6,8,.750,0,0,,2,3,.667,2,2,4,1,1,0,3,1,14,10.7,+4,landrca01
26,26,2014-12-18,31-090,SAC,,MIL,L (-1),0,9:47,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,2,2,-1.1,-18,landrca01
27,27,2014-12-21,31-093,SAC,,LAL,W (+7),0,16:43,1,3,.333,0,0,,2,2,1.000,0,5,5,0,0,1,1,2,4,2.7,+3,landrca01
28,28,2014-12-22,31-094,SAC,@,GSW,L (-20),0,7:27,5,6,.833,0,0,,2,2,1.000,1,2,3,1,0,0,0,0,12,11.8,-1,landrca01
29,29,2014-12-26,31-098,SAC,,PHO,L (-9),0,14:53,6,14,.429,0,0,,0,0,,3,5,8,0,0,0,1,2,12,6.4,-4,landrca01
30,30,2014-12-27,31-099,SAC,,NYK,W (+6),0,10:44,1,6,.167,0,0,,0,0,,3,2,5,1,0,0,1,1,2,0.2,+3,landrca01
31,31,2014-12-29,31-101,SAC,@,BRK,L (-8),0,11:44,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,6,5.0,-4,landrca01
32,32,2014-12-31,31-103,SAC,@,BOS,L (-22),0,29:19,7,11,.636,0,0,,0,0,,3,2,5,0,1,2,1,4,14,11.6,+3,landrca01
33,33,2015-01-01,31-104,SAC,@,MIN,W (+3),0,27:03,1,4,.250,0,0,,6,8,.750,3,6,9,1,0,1,0,4,8,8.5,-9,landrca01
34,34,2015-01-04,31-107,SAC,@,DET,L (-19),0,13:58,0,1,.000,0,0,,3,4,.750,2,1,3,0,0,0,1,0,3,2.6,-7,landrca01
35,35,2015-01-07,31-110,SAC,,OKC,W (+21),0,18:35,5,6,.833,0,0,,0,0,,0,4,4,0,0,0,0,1,10,8.6,+4,landrca01
36,36,2015-01-09,31-112,SAC,,DEN,L (-10),0,17:53,3,7,.429,0,0,,0,0,,1,4,5,1,0,0,1,1,6,3.5,-7,landrca01
37,37,2015-01-11,31-114,SAC,,CLE,W (+19),0,23:00,5,7,.714,0,0,,1,1,1.000,1,3,4,0,0,0,0,2,11,8.9,-8,landrca01
38,38,2015-01-13,31-116,SAC,,DAL,L (-4),0,30:51,7,10,.700,0,0,,0,0,,2,8,10,0,0,0,0,3,14,12.4,-10,landrca01
44,39,2015-01-28,31-131,SAC,@,TOR,L (-17),0,23:00,4,9,.444,0,0,,6,8,.750,1,6,7,2,1,0,0,1,14,13.0,-17,landrca01
45,40,2015-01-30,31-133,SAC,@,CLE,L (-11),0,17:30,2,4,.500,0,0,,2,2,1.000,2,4,6,0,0,0,1,2,6,4.8,-1,landrca01
46,41,2015-01-31,31-134,SAC,@,IND,W (+5),0,25:32,1,3,.333,0,0,,0,0,,1,4,5,0,1,0,1,4,2,0.6,-5,landrca01
47,42,2015-02-03,31-137,SAC,,GSW,L (-25),0,2:49,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-8,landrca01
48,43,2015-02-05,31-139,SAC,,DAL,L (-23),0,9:48,1,3,.333,0,0,,1,3,.333,2,1,3,0,0,1,2,3,3,-0.3,+1,landrca01
49,44,2015-02-07,31-141,SAC,@,UTA,L (-12),0,5:43,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3,+2,landrca01
50,45,2015-02-08,31-142,SAC,,PHO,W (+2),0,15:53,2,5,.400,0,0,,2,2,1.000,0,3,3,1,0,0,0,0,6,4.9,0,landrca01
51,46,2015-02-10,31-144,SAC,@,CHI,L (-18),0,23:38,3,4,.750,0,0,,0,0,,2,5,7,1,0,1,0,1,6,8.3,-2,landrca01
52,47,2015-02-11,31-145,SAC,@,MIL,L (-8),0,12:46,2,6,.333,0,0,,0,0,,1,1,2,0,0,0,0,0,4,1.6,-17,landrca01
53,48,2015-02-20,31-154,SAC,,BOS,W (+8),1,4:58,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,-14,landrca01
54,49,2015-02-21,31-155,SAC,@,LAC,L (-27),0,13:19,2,7,.286,0,0,,5,6,.833,3,3,6,1,0,0,1,1,9,6.8,-11,landrca01
55,50,2015-02-25,31-159,SAC,,MEM,W (+12),0,3:09,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,0,landrca01
56,51,2015-02-27,31-161,SAC,,SAS,L (-11),1,18:11,4,8,.500,0,0,,0,0,,0,5,5,0,0,0,0,4,8,3.9,+7,landrca01
57,52,2015-03-01,31-163,SAC,,POR,L (-11),1,16:28,2,6,.333,0,0,,1,2,.500,1,3,4,0,1,1,0,3,5,3.3,-12,landrca01
58,53,2015-03-03,31-165,SAC,@,NYK,W (+38),0,5:27,0,1,.000,0,0,,1,2,.500,2,0,2,0,0,0,0,0,1,1.3,+2,landrca01
59,54,2015-03-04,31-166,SAC,@,SAS,L (-27),0,6:44,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+8,landrca01
62,55,2015-03-09,31-171,SAC,@,ATL,L (-25),1,15:35,2,4,.500,0,0,,2,2,1.000,2,1,3,0,1,0,0,2,6,5.9,-5,landrca01
63,56,2015-03-11,31-173,SAC,@,CHO,W (+7),1,19:00,3,4,.750,0,0,,4,4,1.000,2,1,3,1,0,0,0,1,10,10.4,0,landrca01
64,57,2015-03-13,31-175,SAC,@,PHI,L (-7),1,12:01,3,4,.750,0,0,,0,0,,0,3,3,0,0,0,1,3,6,3.1,-6,landrca01
65,58,2015-03-14,31-176,SAC,@,WAS,L (-16),1,18:35,4,6,.667,0,0,,0,0,,1,0,1,0,0,0,0,2,8,5.3,-9,landrca01
66,59,2015-03-16,31-178,SAC,,ATL,L (-7),1,16:33,1,3,.333,0,0,,2,2,1.000,1,2,3,0,0,0,1,2,4,1.8,-12,landrca01
68,60,2015-03-20,31-182,SAC,,CHO,W (+10),0,6:33,0,3,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,-1.9,+1,landrca01
69,61,2015-03-22,31-184,SAC,,WAS,W (+23),0,2:28,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+4,landrca01
73,62,2015-03-30,31-192,SAC,@,MEM,L (-14),0,14:06,3,6,.500,0,0,,1,2,.500,2,2,4,0,0,0,2,0,7,3.6,+2,landrca01
74,63,2015-04-01,31-194,SAC,@,HOU,L (-4),1,20:55,5,10,.500,0,0,,0,0,,2,2,4,0,0,2,0,1,10,8.0,+2,landrca01
75,64,2015-04-03,31-196,SAC,,NOP,L (-6),1,16:22,2,3,.667,0,0,,2,4,.500,1,0,1,0,0,0,0,2,6,3.8,-11,landrca01
76,65,2015-04-05,31-198,SAC,,UTA,L (-6),1,14:06,3,6,.500,0,0,,0,0,,2,0,2,1,1,0,0,1,6,5.7,-2,landrca01
78,66,2015-04-08,31-201,SAC,@,UTA,L (-12),1,35:02,6,11,.545,0,0,,4,6,.667,0,2,2,1,0,0,1,3,16,9.0,-16,landrca01
79,67,2015-04-10,31-203,SAC,@,OKC,L (-13),1,14:58,2,5,.400,0,0,,2,2,1.000,1,5,6,0,0,1,3,2,6,2.4,-2,landrca01
80,68,2015-04-12,31-205,SAC,@,DEN,L (-11),0,16:37,1,1,1.000,0,0,,5,5,1.000,0,2,2,0,1,0,1,0,7,7.3,-20,landrca01
81,69,2015-04-13,31-206,SAC,,LAL,W (+10),1,19:08,5,7,.714,0,0,,4,4,1.000,0,3,3,0,0,0,0,2,14,11.2,-2,landrca01
82,70,2015-04-15,31-208,SAC,@,LAL,W (+23),1,33:14,4,9,.444,0,0,,6,8,.750,2,7,9,0,1,0,1,3,14,10.8,+23,landrca01
1,1,2014-10-29,22-027,NYK,,CHI,L (-24),1,25:35,2,6,.333,0,2,.000,2,2,1.000,0,2,2,3,1,0,0,2,6,5.5,-17,larkish01
2,2,2014-10-30,22-028,NYK,@,CLE,W (+5),1,28:13,4,6,.667,1,1,1.000,0,0,,1,1,2,5,5,0,3,0,9,12.9,-5,larkish01
3,3,2014-11-02,22-031,NYK,,CHO,W (+3),1,26:32,3,7,.429,1,2,.500,2,2,1.000,0,2,2,5,2,0,1,1,9,10.0,+2,larkish01
4,4,2014-11-04,22-033,NYK,,WAS,L (-15),1,26:00,2,5,.400,0,1,.000,2,3,.667,0,2,2,1,0,0,1,4,6,1.6,-5,larkish01
5,5,2014-11-05,22-034,NYK,@,DET,L (-3),1,32:28,2,4,.500,0,1,.000,0,0,,0,5,5,2,0,0,3,4,4,0.3,+5,larkish01
6,6,2014-11-07,22-036,NYK,@,BRK,L (-11),0,19:03,0,4,.000,0,0,,0,0,,1,3,4,0,1,0,1,0,0,-1.2,+3,larkish01
7,7,2014-11-08,22-037,NYK,@,ATL,L (-7),1,29:11,4,8,.500,1,2,.500,0,0,,0,1,1,4,0,0,1,2,9,6.3,-4,larkish01
8,8,2014-11-10,22-039,NYK,,ATL,L (-6),1,24:57,1,5,.200,0,1,.000,0,0,,0,0,0,2,3,0,0,3,2,2.1,-7,larkish01
9,9,2014-11-12,22-041,NYK,,ORL,L (-2),1,16:46,2,5,.400,1,1,1.000,4,4,1.000,0,1,1,2,0,0,0,2,9,7.2,0,larkish01
10,10,2014-11-14,22-043,NYK,,UTA,L (-2),1,37:38,3,10,.300,1,1,1.000,0,0,,1,1,2,4,3,0,0,2,7,7.2,-6,larkish01
11,11,2014-11-16,22-045,NYK,,DEN,W (+16),1,26:12,3,5,.600,1,1,1.000,0,0,,0,1,1,2,1,0,0,6,7,5.0,+6,larkish01
12,12,2014-11-18,22-047,NYK,@,MIL,L (-4),1,22:01,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0,-2.5,-8,larkish01
13,13,2014-11-19,22-048,NYK,@,MIN,L (-16),1,29:01,2,6,.333,0,1,.000,0,0,,0,0,0,4,1,0,1,3,4,2.2,-15,larkish01
15,14,2014-11-24,22-053,NYK,@,HOU,L (-5),0,21:52,4,5,.800,0,1,.000,0,0,,0,3,3,3,3,0,1,2,8,10.3,-4,larkish01
16,15,2014-11-26,22-055,NYK,@,DAL,L (-7),0,14:32,1,5,.200,1,2,.500,0,0,,1,1,2,0,1,0,0,3,3,0.7,+2,larkish01
17,16,2014-11-28,22-057,NYK,@,OKC,L (-27),0,25:07,2,4,.500,1,2,.500,2,2,1.000,1,1,2,3,0,0,0,1,7,7.7,0,larkish01
18,17,2014-11-30,22-059,NYK,,MIA,L (-7),0,16:51,2,5,.400,1,3,.333,0,0,,0,1,1,1,1,0,2,2,5,1.5,-2,larkish01
19,18,2014-12-02,22-061,NYK,,BRK,L (-5),0,18:27,2,5,.400,2,4,.500,2,2,1.000,0,1,1,2,1,0,2,2,8,5.2,+4,larkish01
20,19,2014-12-04,22-063,NYK,,CLE,L (-3),0,15:37,2,6,.333,1,3,.333,0,0,,0,1,1,1,1,0,0,3,5,2.4,-5,larkish01
21,20,2014-12-05,22-064,NYK,@,CHO,L (-1),0,9:01,1,2,.500,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,3,2.6,-5,larkish01
24,21,2014-12-10,22-069,NYK,@,SAS,L (-14),0,25:00,2,3,.667,0,0,,2,2,1.000,1,2,3,4,0,0,1,3,6,6.6,-10,larkish01
25,22,2014-12-12,22-071,NYK,@,BOS,W (+6),0,21:31,2,3,.667,1,2,.500,0,0,,0,4,4,4,0,0,3,2,5,3.9,-12,larkish01
26,23,2014-12-14,22-073,NYK,,TOR,L (-5),0,16:03,1,5,.200,1,2,.500,0,0,,1,1,2,0,2,0,0,2,3,2.1,-4,larkish01
27,24,2014-12-16,22-075,NYK,,DAL,L (-20),0,29:54,4,6,.667,1,1,1.000,0,0,,1,4,5,2,2,0,0,3,9,10.5,-3,larkish01
28,25,2014-12-18,22-077,NYK,@,CHI,L (-6),0,30:17,2,7,.286,0,0,,1,2,.500,1,1,2,3,0,1,1,2,5,2.5,-6,larkish01
29,26,2014-12-20,22-079,NYK,,PHO,L (-9),0,12:52,2,5,.400,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,1.2,-7,larkish01
30,27,2014-12-21,22-080,NYK,@,TOR,L (-10),0,17:07,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,5,2.9,+6,larkish01
31,28,2014-12-25,22-084,NYK,,WAS,L (-11),0,11:43,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,5,5.3,0,larkish01
32,29,2014-12-27,22-086,NYK,@,SAC,L (-6),0,34:46,4,8,.500,0,3,.000,6,6,1.000,0,4,4,4,5,1,1,2,14,17.9,+8,larkish01
33,30,2014-12-28,22-087,NYK,@,POR,L (-22),0,30:24,3,10,.300,0,3,.000,0,0,,1,5,6,5,1,0,0,3,6,5.7,-2,larkish01
34,31,2014-12-31,22-090,NYK,@,LAC,L (-21),0,21:21,3,7,.429,0,1,.000,0,0,,1,3,4,5,3,0,1,2,6,8.6,-1,larkish01
35,32,2015-01-02,22-092,NYK,,DET,L (-16),0,25:40,3,5,.600,1,1,1.000,1,2,.500,0,1,1,2,2,0,0,1,8,8.6,-16,larkish01
36,33,2015-01-04,22-094,NYK,,MIL,L (-13),0,22:22,1,4,.250,0,2,.000,0,0,,1,0,1,1,0,0,1,0,2,0.0,-8,larkish01
37,34,2015-01-05,22-095,NYK,@,MEM,L (-22),1,30:30,3,6,.500,1,4,.250,0,0,,0,3,3,8,2,0,1,2,7,10.7,-23,larkish01
38,35,2015-01-07,22-097,NYK,@,WAS,L (-10),0,27:34,4,8,.500,2,4,.500,0,0,,0,3,3,2,4,0,1,2,10,10.5,0,larkish01
39,36,2015-01-08,22-098,NYK,,HOU,L (-24),0,30:00,1,5,.200,0,2,.000,1,2,.500,0,2,2,5,4,0,3,1,3,4.2,+3,larkish01
40,37,2015-01-10,22-100,NYK,,CHO,L (-28),0,27:28,5,9,.556,1,3,.333,1,1,1.000,0,4,4,4,3,0,3,1,12,11.3,-23,larkish01
41,38,2015-01-15,22-105,NYK,@,MIL,L (-16),1,19:11,0,4,.000,0,2,.000,0,0,,0,1,1,1,0,0,3,5,0,-6.8,-16,larkish01
42,39,2015-01-19,22-109,NYK,,NOP,W (+7),0,15:11,2,5,.400,0,0,,0,0,,0,1,1,4,0,0,0,0,4,4.4,-3,larkish01
43,40,2015-01-21,22-111,NYK,@,PHI,W (+7),0,11:09,2,4,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,1,5,2.3,-1,larkish01
44,41,2015-01-23,22-113,NYK,,ORL,W (+7),0,9:19,2,4,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,1,4,1.3,-1,larkish01
45,42,2015-01-24,22-114,NYK,@,CHO,L (-5),0,18:46,1,5,.200,0,2,.000,0,0,,0,0,0,1,0,1,2,1,2,-2.1,-4,larkish01
46,43,2015-01-28,22-118,NYK,,OKC,W (+8),0,10:08,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,0,0,0.7,-6,larkish01
47,44,2015-01-29,22-119,NYK,@,IND,L (-21),0,17:30,1,4,.250,0,1,.000,0,0,,1,2,3,5,1,0,1,2,2,3.6,+1,larkish01
48,45,2015-02-01,22-122,NYK,,LAL,W (+12),0,20:23,3,5,.600,1,2,.500,0,0,,0,1,1,2,0,0,0,2,7,5.6,-8,larkish01
