Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
38,27,2015-01-13,23-183,MIA,@,LAL,W (+3),0,12:00,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,1,0,0,0,1.7,-5,napiesh01
39,28,2015-01-14,23-184,MIA,@,GSW,L (-15),1,32:43,3,7,.429,1,3,.333,3,4,.750,1,1,2,6,1,0,3,5,10,7.1,-7,napiesh01
40,29,2015-01-16,23-186,MIA,@,SAC,W (+12),1,37:56,3,11,.273,1,3,.333,5,6,.833,1,5,6,5,2,1,3,1,12,10.1,+11,napiesh01
41,30,2015-01-20,23-190,MIA,,OKC,L (-8),0,15:49,1,3,.333,1,2,.500,2,2,1.000,0,3,3,4,0,0,2,0,5,5.0,-3,napiesh01
42,31,2015-01-21,23-191,MIA,@,CHO,L (-2),0,22:16,0,4,.000,0,1,.000,0,0,,1,4,5,4,2,0,3,1,0,0.5,-5,napiesh01
43,32,2015-01-23,23-193,MIA,,IND,W (+2),0,21:54,1,5,.200,1,1,1.000,0,0,,0,1,1,3,1,0,2,2,3,0.5,+6,napiesh01
44,33,2015-01-25,23-195,MIA,@,CHI,W (+12),0,26:41,0,5,.000,0,2,.000,0,0,,0,3,3,2,1,0,0,3,0,-1.4,+4,napiesh01
45,34,2015-01-27,23-197,MIA,,MIL,L (-7),0,9:18,1,3,.333,0,1,.000,0,0,,0,0,0,2,0,0,3,1,2,-1.7,-2,napiesh01
46,35,2015-01-30,23-200,MIA,,DAL,L (-21),1,16:51,3,6,.500,2,3,.667,0,0,,0,2,2,2,0,0,3,2,8,3.2,+2,napiesh01
47,36,2015-02-01,23-202,MIA,@,BOS,W (+8),1,21:09,2,8,.250,1,5,.200,0,0,,0,4,4,3,1,0,1,0,5,3.5,0,napiesh01
48,37,2015-02-03,23-204,MIA,@,DET,L (-17),1,14:45,0,0,,0,0,,0,0,,0,2,2,4,0,0,0,1,0,3.0,-4,napiesh01
49,38,2015-02-04,23-205,MIA,@,MIN,L (-1),1,24:34,2,8,.250,2,5,.400,0,0,,0,3,3,7,1,0,2,3,6,4.8,+7,napiesh01
50,39,2015-02-06,23-207,MIA,@,SAS,L (-13),1,25:38,2,7,.286,0,4,.000,0,0,,1,0,1,5,0,0,0,0,4,4.1,+1,napiesh01
51,40,2015-02-09,23-210,MIA,,NYK,W (+14),1,21:36,1,3,.333,1,2,.500,2,2,1.000,0,2,2,3,3,0,0,2,5,8.2,-9,napiesh01
52,41,2015-02-11,23-212,MIA,@,CLE,L (-20),1,24:32,3,6,.500,0,3,.000,0,0,,0,2,2,8,1,1,3,1,6,7.5,-4,napiesh01
53,42,2015-02-20,23-221,MIA,@,NYK,W (+24),0,33:35,6,11,.545,4,5,.800,2,2,1.000,0,7,7,6,1,0,7,0,18,13.0,+16,napiesh01
54,43,2015-02-21,23-222,MIA,,NOP,L (-14),0,13:55,1,2,.500,0,0,,2,2,1.000,0,1,1,2,1,0,1,1,4,4.3,+8,napiesh01
55,44,2015-02-23,23-224,MIA,,PHI,W (+11),0,13:53,0,1,.000,0,0,,0,0,,0,3,3,2,0,0,1,0,0,0.6,0,napiesh01
56,45,2015-02-25,23-226,MIA,@,ORL,W (+3),0,12:01,2,3,.667,1,2,.500,0,0,,1,0,1,0,0,0,2,3,5,1.2,-8,napiesh01
57,46,2015-02-27,23-228,MIA,@,NOP,L (-2),0,8:37,0,0,,0,0,,0,0,,1,1,2,2,0,0,0,2,0,1.6,-9,napiesh01
59,47,2015-03-02,23-231,MIA,,PHO,W (+17),0,2:45,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,-2,napiesh01
61,48,2015-03-06,23-235,MIA,@,WAS,L (-2),0,31:04,5,10,.500,4,6,.667,2,2,1.000,0,2,2,4,1,0,0,2,16,14.6,+14,napiesh01
62,49,2015-03-07,23-236,MIA,,SAC,W (+5),1,22:23,2,7,.286,0,5,.000,1,2,.500,0,1,1,2,1,0,3,1,5,-0.2,-8,napiesh01
63,50,2015-03-09,23-238,MIA,,BOS,L (-10),0,7:17,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,2,2,1.9,+3,napiesh01
71,51,2015-03-25,23-254,MIA,@,BOS,W (+7),0,9:18,1,4,.250,0,1,.000,0,0,,0,0,0,3,0,0,0,3,2,0.5,-4,napiesh01
1,1,2014-10-29,30-026,CHO,,MIL,W (+2),0,23:34,2,11,.182,0,3,.000,2,2,1.000,0,4,4,2,1,0,0,0,6,2.7,+3,nealga01
2,2,2014-11-01,30-029,CHO,,MEM,L (-2),0,24:19,4,10,.400,1,3,.333,1,1,1.000,0,4,4,1,2,0,2,3,10,5.3,+1,nealga01
3,3,2014-11-02,30-030,CHO,@,NYK,L (-3),0,31:06,5,10,.500,3,3,1.000,4,4,1.000,1,2,3,3,0,0,0,2,17,14.6,+13,nealga01
4,4,2014-11-04,30-032,CHO,@,NOP,L (-9),0,27:11,9,15,.600,2,4,.500,1,1,1.000,0,6,6,2,1,0,3,1,21,14.9,+12,nealga01
5,5,2014-11-05,30-033,CHO,,MIA,W (+7),0,25:17,1,7,.143,1,3,.333,1,2,.500,1,2,3,2,0,0,2,3,4,-1.4,-10,nealga01
6,6,2014-11-07,30-035,CHO,,ATL,W (+3),0,32:25,6,11,.545,3,5,.600,8,9,.889,1,3,4,2,0,0,1,2,23,18.5,+5,nealga01
7,7,2014-11-09,30-037,CHO,@,LAL,L (-15),0,24:18,4,9,.444,0,2,.000,6,8,.750,0,1,1,1,0,0,1,0,14,8.5,-5,nealga01
8,8,2014-11-11,30-039,CHO,@,POR,L (-2),0,24:24,3,7,.429,0,2,.000,3,3,1.000,0,2,2,3,1,0,1,1,9,7.6,-18,nealga01
9,9,2014-11-14,30-042,CHO,@,PHO,W (+8),0,25:15,4,13,.308,2,3,.667,4,4,1.000,1,2,3,3,1,0,1,4,14,8.3,+11,nealga01
10,10,2014-11-15,30-043,CHO,@,GSW,L (-25),0,10:34,1,5,.200,0,0,,2,2,1.000,0,3,3,0,0,0,0,0,4,1.8,-13,nealga01
13,11,2014-11-21,30-049,CHO,,ORL,L (-5),0,28:46,6,11,.545,1,3,.333,4,4,1.000,1,0,1,1,0,0,1,3,17,10.9,-11,nealga01
14,12,2014-11-23,30-051,CHO,@,MIA,L (-1),0,31:04,5,11,.455,2,2,1.000,1,1,1.000,0,2,2,0,0,0,3,5,13,2.9,-8,nealga01
15,13,2014-11-24,30-052,CHO,,LAC,L (-21),0,14:17,2,7,.286,0,2,.000,4,5,.800,0,1,1,0,0,0,0,0,8,3.8,0,nealga01
20,14,2014-12-05,30-063,CHO,,NYK,W (+1),0,21:37,5,9,.556,0,3,.000,3,4,.750,0,1,1,3,0,0,0,2,13,9.9,-6,nealga01
21,15,2014-12-10,30-068,CHO,,BOS,W (+9),0,14:52,1,9,.111,0,3,.000,1,2,.500,0,2,2,1,0,0,0,1,3,-2.4,-9,nealga01
22,16,2014-12-12,30-070,CHO,@,MEM,L (-6),0,32:25,8,15,.533,1,3,.333,8,11,.727,2,2,4,2,1,0,3,3,25,16.7,+2,nealga01
23,17,2014-12-13,30-071,CHO,,BRK,L (-27),0,17:45,4,8,.500,1,3,.333,0,0,,1,1,2,0,0,0,0,2,9,5.2,-6,nealga01
24,18,2014-12-15,30-073,CHO,@,CLE,L (-9),0,28:46,3,10,.300,1,5,.200,1,2,.500,0,2,2,6,1,0,2,2,8,4.8,+19,nealga01
25,19,2014-12-17,30-075,CHO,,PHO,L (-5),0,26:57,5,13,.385,3,6,.500,0,0,,0,2,2,4,0,0,2,2,13,6.5,-14,nealga01
26,20,2014-12-19,30-077,CHO,@,PHI,W (+18),0,18:17,4,10,.400,2,5,.400,0,0,,0,1,1,6,2,0,1,3,10,8.9,+10,nealga01
27,21,2014-12-20,30-078,CHO,,UTA,W (+18),0,21:56,3,11,.273,2,3,.667,0,0,,0,0,0,2,1,0,1,1,8,2.5,0,nealga01
28,22,2014-12-22,30-080,CHO,,DEN,W (+28),0,23:33,5,8,.625,1,1,1.000,2,2,1.000,0,2,2,2,1,0,2,2,13,9.6,+19,nealga01
29,23,2014-12-23,30-081,CHO,@,MIL,W (+7),0,19:52,0,9,.000,0,5,.000,5,6,.833,1,2,3,2,0,0,2,1,5,-1.4,+11,nealga01
30,24,2014-12-26,30-084,CHO,@,OKC,L (-23),0,17:08,1,8,.125,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,0,6,1.8,-10,nealga01
31,25,2014-12-27,30-085,CHO,,ORL,L (-8),0,26:16,3,9,.333,1,4,.250,0,0,,1,4,5,1,0,0,1,0,7,3.5,-6,nealga01
32,26,2014-12-29,30-087,CHO,,MIL,L (-10),0,15:27,2,8,.250,0,4,.000,3,3,1.000,2,2,4,0,0,0,0,3,7,3.0,-1,nealga01
33,27,2014-12-31,30-089,CHO,@,HOU,L (-19),0,26:10,3,7,.429,0,2,.000,4,5,.800,0,6,6,2,1,1,3,2,10,7.0,-19,nealga01
34,28,2015-01-02,30-091,CHO,,CLE,L (-4),0,24:19,5,16,.313,1,7,.143,0,0,,0,1,1,3,0,0,1,1,11,2.8,-9,nealga01
35,29,2015-01-03,30-092,CHO,@,ORL,W (+8),0,19:02,5,11,.455,0,3,.000,6,6,1.000,0,1,1,2,0,0,3,1,16,8.6,+1,nealga01
36,30,2015-01-05,30-094,CHO,@,BOS,W (+9),0,21:49,2,12,.167,1,4,.250,2,2,1.000,1,1,2,4,0,0,1,2,7,1.4,-4,nealga01
37,31,2015-01-07,30-096,CHO,,NOP,W (+4),0,17:06,2,8,.250,1,4,.250,0,0,,0,1,1,1,0,0,1,1,5,-0.2,+10,nealga01
38,32,2015-01-08,30-097,CHO,@,TOR,W (+8),0,17:57,0,5,.000,0,2,.000,1,1,1.000,0,1,1,1,0,0,2,4,1,-5.1,-21,nealga01
41,33,2015-01-17,30-106,CHO,,IND,W (+9),0,13:55,4,11,.364,0,3,.000,1,2,.500,0,1,1,1,0,0,0,1,9,3.1,-1,nealga01
42,34,2015-01-19,30-108,CHO,,MIN,W (+25),0,20:43,5,11,.455,2,3,.667,0,0,,0,2,2,3,1,0,1,0,12,9.0,+7,nealga01
43,35,2015-01-21,30-110,CHO,,MIA,W (+2),0,16:01,1,5,.200,0,4,.000,0,0,,0,3,3,1,0,0,0,2,2,-0.3,-8,nealga01
44,36,2015-01-23,30-112,CHO,@,CLE,L (-39),0,18:08,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,2,1,2,0.3,-29,nealga01
45,37,2015-01-24,30-113,CHO,,NYK,W (+5),0,15:31,0,6,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,0,0,-3.9,+1,nealga01
46,38,2015-01-28,30-117,CHO,@,SAS,L (-9),0,17:58,4,10,.400,2,4,.500,2,2,1.000,0,1,1,0,1,0,4,3,12,2.7,-9,nealga01
47,39,2015-01-31,30-120,CHO,@,DEN,W (+18),0,16:22,3,5,.600,0,1,.000,4,4,1.000,0,1,1,4,0,0,0,0,10,10.8,+26,nealga01
48,40,2015-02-02,30-122,CHO,@,WAS,W (+4),0,16:48,5,11,.455,2,4,.500,0,0,,0,0,0,1,0,0,3,3,12,2.8,-2,nealga01
49,41,2015-02-05,30-125,CHO,,WAS,W (+7),0,20:06,3,7,.429,0,3,.000,0,0,,1,3,4,1,0,0,2,0,6,2.6,+5,nealga01
50,42,2015-02-07,30-127,CHO,@,PHI,L (-8),0,17:52,0,6,.000,0,1,.000,0,0,,0,1,1,2,1,0,2,2,0,-4.3,-12,nealga01
51,43,2015-02-08,30-128,CHO,,IND,L (-1),0,23:36,4,11,.364,3,4,.750,0,0,,0,1,1,2,0,0,1,1,11,5.2,0,nealga01
53,44,2015-02-20,30-140,MIN,,PHO,W (+2),0,10:51,2,4,.500,2,3,.667,0,0,,0,1,1,1,0,0,0,1,6,4.6,+6,nealga01
55,45,2015-02-25,30-145,MIN,,WAS,W (+20),0,27:45,2,5,.400,1,2,.500,2,2,1.000,0,4,4,2,0,0,0,1,7,6.5,+14,nealga01
56,46,2015-02-27,30-147,MIN,@,CHI,L (-7),0,28:56,4,14,.286,0,6,.000,1,1,1.000,0,3,3,2,2,0,2,4,9,1.5,-2,nealga01
57,47,2015-02-28,30-148,MIN,,MEM,L (-4),0,21:31,4,8,.500,3,5,.600,5,5,1.000,0,0,0,2,0,0,0,1,16,13.0,+3,nealga01
58,48,2015-03-02,30-150,MIN,,LAC,L (-5),1,40:40,6,17,.353,2,7,.286,5,6,.833,0,9,9,4,1,0,1,4,19,13.0,+1,nealga01
59,49,2015-03-04,30-152,MIN,,DEN,L (-15),0,28:32,6,13,.462,1,4,.250,0,0,,0,3,3,2,1,0,0,2,13,8.8,-19,nealga01
60,50,2015-03-07,30-155,MIN,,POR,W (+8),0,21:22,8,11,.727,1,1,1.000,10,13,.769,0,4,4,1,0,0,0,1,27,22.8,-3,nealga01
61,51,2015-03-09,30-157,MIN,@,LAC,L (-13),0,20:50,4,10,.400,0,0,,1,1,1.000,0,4,4,3,1,0,0,0,9,7.9,-13,nealga01
62,52,2015-03-11,30-159,MIN,@,PHO,L (-9),0,20:56,2,8,.250,0,1,.000,5,5,1.000,0,3,3,0,1,0,1,3,9,3.9,-6,nealga01
63,53,2015-03-13,30-161,MIN,@,OKC,L (-14),0,19:14,2,8,.250,0,0,,0,0,,0,2,2,1,0,0,1,1,4,-0.9,-2,nealga01
68,54,2015-03-22,30-170,MIN,,CHO,L (-11),0,21:00,5,7,.714,1,2,.500,0,0,,0,2,2,2,1,0,5,0,11,6.1,-4,nealga01
1,1,2014-10-28,32-261,DAL,@,SAS,L (-1),1,30:28,3,7,.429,3,5,.600,0,0,,0,0,0,3,1,1,0,1,9,8.7,+3,nelsoja01
2,2,2014-10-30,32-263,DAL,,UTA,W (+18),1,20:54,2,4,.500,1,2,.500,0,0,,0,1,1,5,2,0,1,3,5,6.6,-2,nelsoja01
3,3,2014-11-01,32-265,DAL,@,NOP,W (+5),1,30:55,3,8,.375,2,5,.400,0,0,,1,4,5,4,0,0,1,2,8,6.5,-1,nelsoja01
4,4,2014-11-03,32-267,DAL,,BOS,W (+5),1,23:02,2,7,.286,2,6,.333,0,0,,0,2,2,2,0,0,5,3,6,-2.3,-1,nelsoja01
5,5,2014-11-06,32-270,DAL,@,POR,L (-21),1,25:22,2,9,.222,2,5,.400,0,0,,1,3,4,1,0,0,1,1,6,1.4,-17,nelsoja01
6,6,2014-11-07,32-271,DAL,@,UTA,W (+23),1,24:06,4,8,.500,2,5,.400,0,0,,1,1,2,3,1,0,0,1,10,9.7,+14,nelsoja01
7,7,2014-11-09,32-273,DAL,,MIA,L (-9),1,28:13,4,9,.444,2,7,.286,1,2,.500,0,2,2,5,1,0,4,2,11,6.2,+6,nelsoja01
8,8,2014-11-11,32-275,DAL,,SAC,W (+8),1,25:37,2,7,.286,1,4,.250,0,0,,1,4,5,5,0,0,1,2,5,4.5,+2,nelsoja01
9,9,2014-11-13,32-277,DAL,,PHI,W (+53),1,24:21,0,6,.000,0,4,.000,2,2,1.000,0,2,2,5,1,0,1,4,2,0.3,+17,nelsoja01
10,10,2014-11-15,32-279,DAL,,MIN,W (+14),1,22:15,2,6,.333,1,3,.333,0,0,,0,0,0,6,0,0,0,3,5,4.6,+10,nelsoja01
11,11,2014-11-17,32-281,DAL,@,CHO,W (+27),1,24:55,4,6,.667,3,4,.750,0,0,,1,1,2,8,2,0,1,2,11,15.2,+19,nelsoja01
12,12,2014-11-19,32-283,DAL,@,WAS,W (+3),1,24:48,2,12,.167,1,5,.200,0,0,,0,2,2,4,1,0,4,2,5,-3.0,+3,nelsoja01
13,13,2014-11-21,32-285,DAL,,LAL,W (+34),1,26:12,4,8,.500,2,5,.400,0,0,,0,4,4,7,1,0,2,1,10,10.7,+16,nelsoja01
14,14,2014-11-22,32-286,DAL,@,HOU,L (-3),1,28:09,4,9,.444,3,6,.500,0,0,,0,2,2,6,0,0,2,3,11,7.9,0,nelsoja01
15,15,2014-11-24,32-288,DAL,,IND,L (-11),1,29:19,4,11,.364,2,8,.250,0,0,,0,3,3,5,1,0,0,4,10,7.7,+3,nelsoja01
19,16,2014-12-02,32-296,DAL,@,CHI,W (+3),1,23:13,1,4,.250,1,3,.333,0,0,,2,2,4,3,1,1,2,1,3,4.0,+2,nelsoja01
20,17,2014-12-03,32-297,DAL,@,MIL,W (+2),1,29:47,5,7,.714,3,5,.600,0,0,,1,3,4,3,1,0,3,4,13,10.2,+9,nelsoja01
21,18,2014-12-05,32-299,DAL,,PHO,L (-12),1,24:14,2,8,.250,1,4,.250,0,0,,3,2,5,3,0,0,2,2,5,2.2,-4,nelsoja01
22,19,2014-12-07,32-301,DAL,,MIL,W (+23),1,16:38,1,3,.333,0,2,.000,0,0,,0,1,1,5,0,0,1,3,2,1.9,-11,nelsoja01
23,20,2014-12-09,32-303,DAL,@,MEM,L (-9),1,24:14,6,9,.667,4,6,.667,2,2,1.000,0,4,4,4,0,0,3,4,18,13.5,-3,nelsoja01
25,21,2014-12-13,32-307,DAL,,GSW,L (-7),1,27:36,2,7,.286,0,3,.000,2,2,1.000,2,2,4,5,1,0,2,3,6,5.2,+3,nelsoja01
26,22,2014-12-16,32-310,DAL,@,NYK,W (+20),1,23:37,2,4,.500,2,4,.500,0,0,,1,1,2,3,1,0,2,1,6,5.7,+23,nelsoja01
27,23,2014-12-17,32-311,DAL,@,DET,W (+11),1,25:39,0,4,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-3.3,-8,nelsoja01
29,24,2014-12-21,32-315,BOS,@,MIA,L (-16),0,20:25,1,6,.167,1,5,.200,0,0,,1,1,2,3,1,0,2,2,3,0.5,-5,nelsoja01
30,25,2014-12-23,32-317,BOS,@,ORL,L (-5),1,29:45,3,9,.333,1,6,.167,2,2,1.000,2,2,4,11,4,0,1,3,9,15.4,+9,nelsoja01
31,26,2014-12-26,32-320,BOS,,BRK,L (-2),0,16:52,1,3,.333,1,1,1.000,2,3,.667,0,3,3,8,0,0,0,2,5,8.6,-5,nelsoja01
32,27,2014-12-27,32-321,BOS,@,WAS,L (-13),0,19:28,1,6,.167,1,4,.250,0,0,,0,1,1,3,1,0,3,2,3,-1.2,-1,nelsoja01
33,28,2014-12-31,32-325,BOS,,SAC,W (+22),0,20:05,1,8,.125,0,5,.000,0,0,,0,3,3,8,1,0,2,3,2,1.1,+14,nelsoja01
34,29,2015-01-02,32-327,BOS,,DAL,L (-18),0,14:18,2,9,.222,1,4,.250,2,4,.500,0,4,4,0,0,0,1,1,7,0.5,-23,nelsoja01
42,30,2015-01-16,32-341,DEN,@,DAL,L (-8),0,27:46,5,14,.357,2,7,.286,2,3,.667,0,4,4,7,1,0,4,6,14,6.5,-1,nelsoja01
43,31,2015-01-17,32-342,DEN,,MIN,L (-8),0,18:35,7,10,.700,2,5,.400,0,0,,0,0,0,4,0,0,2,2,16,11.8,-11,nelsoja01
44,32,2015-01-19,32-344,DEN,@,GSW,L (-43),0,24:34,6,12,.500,2,6,.333,0,0,,0,2,2,5,0,0,2,2,14,9.3,-19,nelsoja01
45,33,2015-01-20,32-345,DEN,,SAS,L (-10),0,23:36,4,11,.364,0,3,.000,0,0,,1,2,3,6,0,0,4,2,8,2.6,-4,nelsoja01
46,34,2015-01-23,32-348,DEN,,BOS,L (-1),1,41:49,9,20,.450,4,7,.571,1,2,.500,0,0,0,7,1,0,4,2,23,13.3,0,nelsoja01
47,35,2015-01-25,32-350,DEN,,WAS,L (-2),0,13:34,3,4,.750,3,4,.750,0,0,,0,1,1,4,1,0,1,1,9,10.1,-11,nelsoja01
48,36,2015-01-26,32-351,DEN,@,LAC,L (-4),0,13:20,1,5,.200,0,1,.000,0,0,,0,1,1,2,2,0,2,0,2,0.6,-7,nelsoja01
49,37,2015-01-28,32-353,DEN,@,NOP,W (+8),0,16:17,1,5,.200,0,1,.000,0,0,,1,3,4,3,0,0,0,4,2,1.0,0,nelsoja01
50,38,2015-01-29,32-354,DEN,@,MEM,L (-30),0,21:09,1,4,.250,0,2,.000,0,0,,0,3,3,5,0,0,2,2,2,1.2,-14,nelsoja01
51,39,2015-01-31,32-356,DEN,,CHO,L (-18),0,18:25,1,7,.143,0,2,.000,1,2,.500,0,1,1,3,0,0,1,4,3,-2.1,-17,nelsoja01
52,40,2015-02-03,32-359,DEN,@,PHI,L (-7),0,20:16,4,10,.400,2,5,.400,0,0,,0,3,3,4,4,0,2,2,10,9.5,-3,nelsoja01
57,41,2015-02-20,33-011,DEN,@,MIL,L (-8),1,37:25,2,10,.200,1,5,.200,2,3,.667,1,3,4,7,1,0,3,2,7,4.1,+3,nelsoja01
58,42,2015-02-22,33-013,DEN,@,OKC,L (-25),0,14:15,1,2,.500,0,1,.000,0,0,,0,0,0,5,0,0,0,0,2,4.5,+2,nelsoja01
59,43,2015-02-23,33-014,DEN,,BRK,L (-28),0,11:29,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,1,1,2,0,-2.2,-1,nelsoja01
60,44,2015-02-25,33-016,DEN,,PHO,L (-14),0,13:29,0,3,.000,0,1,.000,0,2,.000,1,0,1,4,2,0,0,0,0,2.6,-7,nelsoja01
61,45,2015-02-27,33-018,DEN,,UTA,L (-22),0,7:06,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,0.0,-3,nelsoja01
62,46,2015-03-01,33-020,DEN,,NOP,L (-7),0,20:34,3,7,.429,0,3,.000,0,0,,0,1,1,3,1,0,1,2,6,3.9,+3,nelsoja01
63,47,2015-03-03,33-022,DEN,,MIL,W (+11),0,15:23,4,7,.571,0,3,.000,1,1,1.000,0,0,0,2,1,0,1,2,9,6.3,-9,nelsoja01
64,48,2015-03-04,33-023,DEN,@,MIN,W (+15),0,25:19,6,10,.600,0,3,.000,0,0,,0,2,2,9,1,0,3,1,12,11.9,+19,nelsoja01
65,49,2015-03-06,33-025,DEN,@,SAS,L (-9),0,17:19,6,10,.600,1,2,.500,0,0,,1,1,2,4,1,1,1,4,13,11.3,+3,nelsoja01
66,50,2015-03-07,33-026,DEN,,HOU,L (-14),0,14:05,2,6,.333,0,2,.000,0,0,,0,1,1,1,1,0,2,1,4,0.2,-21,nelsoja01
67,51,2015-03-09,33-028,DEN,,NYK,W (+28),0,7:53,0,2,.000,0,0,,0,0,,2,0,2,1,0,0,0,2,0,-0.1,+8,nelsoja01
68,52,2015-03-11,33-030,DEN,,ATL,W (+13),0,13:17,5,7,.714,3,5,.600,0,0,,0,1,1,2,0,0,1,4,13,9.2,+17,nelsoja01
69,53,2015-03-13,33-032,DEN,,GSW,W (+11),1,38:14,7,12,.583,3,4,.750,0,0,,0,4,4,7,1,0,3,4,17,13.9,+18,nelsoja01
70,54,2015-03-15,33-034,DEN,@,NOP,W (+7),0,37:43,7,16,.438,4,8,.500,0,0,,1,4,5,6,1,0,3,0,18,13.7,+20,nelsoja01
