<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,,2014-12-10,25-249,GSW,,HOU,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,,2014-12-13,25-252,GSW,,DAL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,10,2014-12-14,25-253,GSW,@,NOP,W (+6),0,2:47,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,1,2,2.3,+5
24,,2014-12-16,25-255,GSW,,MEM,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,11,2014-12-18,25-257,GSW,,OKC,W (+5),0,6:36,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-2
26,12,2014-12-22,25-261,GSW,,SAC,W (+20),0,20:22,7,12,.583,3,7,.429,1,1,1.000,0,3,3,3,0,0,0,0,18,15.4,+8
27,13,2014-12-23,25-262,GSW,@,LAL,L (-10),0,18:35,3,6,.500,2,4,.500,3,3,1.000,1,3,4,0,1,0,1,2,11,8.8,+8
28,14,2014-12-25,25-264,GSW,@,LAC,L (-14),0,10:58,2,3,.667,1,2,.500,1,1,1.000,0,0,0,1,0,1,1,0,6,5.1,-5
29,15,2014-12-27,25-266,GSW,,MIN,W (+13),0,14:52,1,6,.167,0,4,.000,0,0,,0,0,0,1,1,1,0,2,2,-0.2,0
30,16,2014-12-30,25-269,GSW,,PHI,W (+40),0,15:01,4,10,.400,2,4,.500,1,2,.500,1,3,4,2,1,1,2,1,11,7.5,+9
31,17,2015-01-02,25-272,GSW,,TOR,W (+21),0,18:34,3,5,.600,1,2,.500,2,2,1.000,0,2,2,2,2,0,1,2,9,8.9,+4
32,18,2015-01-05,25-275,GSW,,OKC,W (+26),0,28:20,4,6,.667,2,3,.667,2,4,.500,0,2,2,3,2,0,2,3,12,10.1,+13
33,19,2015-01-07,25-277,GSW,,IND,W (+15),0,7:58,1,3,.333,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3,2.3,-5
34,20,2015-01-09,25-279,GSW,,CLE,W (+18),0,18:22,6,8,.750,1,2,.500,1,1,1.000,1,1,2,1,1,0,0,1,14,13.1,+10
35,21,2015-01-13,25-283,GSW,@,UTA,W (+11),0,16:39,3,10,.300,1,3,.333,2,2,1.000,1,1,2,0,5,0,0,0,9,9.2,-5
36,22,2015-01-14,25-284,GSW,,MIA,W (+15),0,13:09,3,5,.600,1,2,.500,0,1,.000,0,0,0,2,0,1,0,1,7,6.0,+5
37,23,2015-01-16,25-286,GSW,@,OKC,L (-12),0,11:52,0,5,.000,0,3,.000,0,0,,0,3,3,0,2,0,0,1,0,-1.0,+1
38,24,2015-01-17,25-287,GSW,@,HOU,W (+25),0,17:12,2,4,.500,0,0,,0,0,,0,1,1,4,1,0,0,1,4,5.7,+7
39,25,2015-01-19,25-289,GSW,,DEN,W (+43),0,14:05,2,5,.400,2,5,.400,0,0,,0,0,0,2,1,0,1,0,6,4.7,+17
40,26,2015-01-21,25-291,GSW,,HOU,W (+13),0,4:59,0,2,.000,0,2,.000,0,0,,0,2,2,0,1,0,1,0,0,-0.8,-5
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,27,2015-01-23,25-293,GSW,,SAC,W (+25),0,24:47,2,8,.250,1,5,.200,0,0,,2,2,4,2,0,1,0,1,5,3.9,+16
42,28,2015-01-25,25-295,GSW,,BOS,W (+3),0,15:27,3,5,.600,0,1,.000,3,4,.750,0,1,1,0,2,0,0,1,9,8.2,+2
43,29,2015-01-27,25-297,GSW,,CHI,L (-2),0,9:25,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2,0.5,+4
44,30,2015-01-30,25-300,GSW,@,UTA,L (-10),0,10:15,1,4,.250,0,1,.000,0,0,,1,1,2,1,0,0,2,1,2,-1.1,+11
45,31,2015-01-31,25-301,GSW,,PHO,W (+19),0,4:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-3
46,32,2015-02-03,25-304,GSW,@,SAC,W (+25),0,2:24,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,+1
47,,2015-02-04,25-305,GSW,,DAL,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,,2015-02-06,25-307,GSW,,ATL,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
49,,2015-02-07,25-308,GSW,,NYK,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
50,,2015-02-09,25-310,GSW,,PHI,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,,2015-02-11,25-312,GSW,,MIN,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,33,2015-02-20,25-321,GSW,,SAS,W (+11),0,1:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5
53,34,2015-02-22,25-323,GSW,@,IND,L (-6),0,6:10,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,-4
