<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,25-267,IND,,PHI,W (+12),0,20:07,3,5,.600,0,0,,0,0,,1,4,5,2,1,2,0,4,6,7.8,+23
2,2,2014-10-31,25-269,IND,,MEM,L (-8),0,25:57,3,4,.750,0,0,,2,2,1.000,2,8,10,2,1,1,1,3,8,11.1,+8
3,3,2014-11-01,25-270,IND,@,ATL,L (-10),0,21:27,3,7,.429,0,0,,0,0,,2,4,6,3,0,1,2,5,6,3.7,+4
4,4,2014-11-04,25-273,IND,,MIL,L (-6),0,29:15,4,7,.571,0,0,,0,0,,7,5,12,1,0,2,0,1,8,12.8,+7
5,5,2014-11-05,25-274,IND,@,WAS,L (-2),0,30:18,2,5,.400,0,0,,0,0,,4,1,5,0,0,0,2,5,4,0.4,+1
6,6,2014-11-07,25-276,IND,@,BOS,L (-3),0,18:56,6,11,.545,0,0,,0,0,,4,3,7,1,0,0,0,0,12,11.1,-10
7,7,2014-11-08,25-277,IND,,WAS,L (-7),0,12:07,2,5,.400,0,0,,0,0,,2,1,3,1,0,1,0,5,4,2.4,-6
8,8,2014-11-10,25-279,IND,,UTA,W (+11),0,27:17,6,12,.500,0,0,,0,0,,6,9,15,3,1,1,0,3,12,15.5,+17
9,9,2014-11-12,25-281,IND,@,MIA,W (+6),0,29:15,2,6,.333,0,0,,2,2,1.000,3,4,7,0,1,1,1,3,6,5.4,-4
10,10,2014-11-14,25-283,IND,,DEN,L (-21),0,22:23,5,11,.455,0,0,,0,0,,3,4,7,0,0,1,0,1,10,7.9,-21
11,11,2014-11-15,25-284,IND,@,CHI,W (+9),0,17:55,1,5,.200,0,0,,2,2,1.000,1,3,4,2,0,1,0,0,4,4.6,+7
12,12,2014-11-19,25-288,IND,,CHO,W (+2),0,18:30,3,6,.500,0,0,,0,0,,4,4,8,1,0,1,1,0,6,7.4,-13
13,13,2014-11-22,25-291,IND,,PHO,L (-23),0,22:42,4,8,.500,0,0,,0,0,,1,6,7,1,0,1,2,0,8,5.9,-15
14,14,2014-11-24,25-293,IND,@,DAL,W (+11),0,20:02,1,2,.500,0,0,,1,2,.500,3,7,10,1,0,1,1,1,3,5.8,-2
15,15,2014-11-26,25-295,IND,@,SAS,L (-6),0,23:49,4,7,.571,0,0,,0,1,.000,2,7,9,2,0,0,1,3,8,7.0,-1
16,16,2014-11-28,25-297,IND,,ORL,W (+15),0,27:37,5,11,.455,0,0,,0,0,,6,8,14,2,1,1,1,1,10,12.6,+12
17,17,2014-11-29,25-298,IND,@,CLE,L (-12),0,17:45,5,8,.625,0,0,,0,0,,3,5,8,1,0,0,0,5,10,8.7,+1
18,18,2014-12-02,25-301,IND,@,PHO,L (-17),0,2:14,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,1,0,2,1.0,-1
