<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-30,25-228,LAC,,OKC,W (+3),1,38:27,8,18,.444,0,0,,7,10,.700,5,2,7,3,1,0,3,6,23,14.2,-5
2,2,2014-10-31,25-229,LAC,@,LAL,W (+7),1,38:54,13,23,.565,2,2,1.000,11,12,.917,1,6,7,4,0,0,5,4,39,26.4,+5
3,3,2014-11-02,25-231,LAC,,SAC,L (-6),1,38:08,6,20,.300,0,1,.000,5,8,.625,5,3,8,4,0,1,2,4,17,8.5,-15
4,4,2014-11-03,25-232,LAC,,UTA,W (+6),1,38:27,14,21,.667,0,0,,3,4,.750,1,8,9,4,0,2,1,3,31,26.6,+7
5,5,2014-11-05,25-234,LAC,@,GSW,L (-17),1,31:18,7,15,.467,0,0,,0,1,.000,0,1,1,1,0,0,2,2,14,4.1,-23
6,6,2014-11-08,25-237,LAC,,POR,W (+4),1,35:14,8,24,.333,0,0,,7,8,.875,2,4,6,3,0,0,1,3,23,11.5,-6
7,7,2014-11-10,25-239,LAC,,SAS,L (-4),1,37:09,9,17,.529,0,0,,5,7,.714,3,7,10,6,1,0,3,3,23,19.1,-15
8,8,2014-11-15,25-244,LAC,,PHO,W (+13),1,31:54,7,12,.583,0,0,,5,8,.625,0,8,8,4,1,1,4,5,19,13.1,+25
9,9,2014-11-17,25-246,LAC,,CHI,L (-16),1,36:39,7,15,.467,0,1,.000,5,10,.500,4,6,10,4,0,0,5,3,19,10.5,-24
10,10,2014-11-19,25-248,LAC,@,ORL,W (+24),1,30:12,8,18,.444,0,0,,4,6,.667,0,4,4,2,0,0,1,1,20,11.0,+12
11,11,2014-11-20,25-249,LAC,@,MIA,W (+17),1,29:59,12,18,.667,1,2,.500,1,3,.333,2,5,7,4,3,0,0,3,26,24.9,+31
12,12,2014-11-23,25-252,LAC,@,MEM,L (-16),1,33:26,5,17,.294,0,0,,2,4,.500,1,3,4,3,1,0,4,3,12,0.8,-18
13,13,2014-11-24,25-253,LAC,@,CHO,W (+21),1,38:24,10,23,.435,0,0,,2,3,.667,5,11,16,9,0,0,2,3,22,19.4,+31
14,14,2014-11-26,25-255,LAC,@,DET,W (+6),1,33:07,6,17,.353,0,0,,3,3,1.000,3,4,7,7,1,0,2,2,15,11.9,+4
15,15,2014-11-28,25-257,LAC,@,HOU,W (+17),1,30:38,11,20,.550,0,0,,8,8,1.000,2,8,10,1,0,0,2,3,30,21.7,+13
16,16,2014-11-29,25-258,LAC,@,UTA,W (+16),1,33:45,13,18,.722,1,1,1.000,1,2,.500,2,4,6,3,0,0,1,3,28,22.7,+28
17,17,2014-12-01,25-260,LAC,,MIN,W (+26),1,25:20,8,14,.571,0,0,,7,8,.875,1,7,8,3,0,1,1,2,23,19.8,+21
18,18,2014-12-03,25-262,LAC,,ORL,W (+28),1,28:54,9,16,.563,0,0,,3,4,.750,1,7,8,6,2,1,4,1,21,18.3,+27
19,19,2014-12-06,25-265,LAC,,NOP,W (+20),1,30:25,10,15,.667,0,1,.000,10,15,.667,1,6,7,5,1,0,1,3,30,26.3,+24
20,20,2014-12-08,25-267,LAC,,PHO,W (+1),1,42:32,14,24,.583,2,2,1.000,15,17,.882,0,8,8,2,1,0,3,4,45,33.2,+13
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2014-12-10,25-269,LAC,@,IND,W (+7),1,37:59,7,17,.412,0,0,,3,4,.750,3,7,10,5,0,2,0,1,17,16.2,+22
22,22,2014-12-12,25-271,LAC,@,WAS,L (-8),1,36:40,6,13,.462,0,0,,2,4,.500,1,1,2,3,1,0,2,5,14,6.6,-11
23,23,2014-12-13,25-272,LAC,@,MIL,L (-5),1,39:00,4,12,.333,0,0,,2,4,.500,2,4,6,9,2,0,1,2,10,11.5,+14
24,24,2014-12-15,25-274,LAC,,DET,W (+22),1,31:58,7,16,.438,1,1,1.000,3,4,.750,2,5,7,7,2,1,3,2,18,15.9,+13
25,25,2014-12-17,25-276,LAC,,IND,W (+2),1,40:08,11,27,.407,0,2,.000,9,13,.692,6,10,16,5,1,0,4,2,31,21.8,+16
26,26,2014-12-19,25-278,LAC,@,DEN,L (-3),1,40:52,9,20,.450,0,0,,14,18,.778,4,8,12,3,1,0,0,5,32,26.3,+16
27,27,2014-12-20,25-279,LAC,,MIL,W (+4),1,34:13,10,17,.588,0,0,,4,5,.800,4,2,6,8,1,0,4,3,24,20.5,+4
28,28,2014-12-22,25-281,LAC,@,SAS,L (-7),1,37:42,10,20,.500,0,0,,2,4,.500,0,6,6,6,1,1,4,3,22,13.7,-9
29,29,2014-12-23,25-282,LAC,@,ATL,L (-3),1,36:24,9,17,.529,0,1,.000,3,4,.750,1,7,8,11,1,1,2,3,21,21.3,+10
30,30,2014-12-25,25-284,LAC,,GSW,W (+14),1,39:01,5,16,.313,0,1,.000,8,13,.615,3,12,15,6,2,1,5,4,18,12.8,+7
31,31,2014-12-27,25-286,LAC,,TOR,L (-12),1,38:04,9,20,.450,0,0,,4,5,.800,1,5,6,5,1,2,4,4,22,13.7,-13
32,32,2014-12-29,25-288,LAC,,UTA,W (+4),1,41:14,10,20,.500,0,0,,4,6,.667,0,6,6,7,2,3,6,4,24,16.4,-1
33,33,2014-12-31,25-290,LAC,,NYK,W (+21),1,34:35,6,16,.375,0,0,,1,3,.333,0,7,7,11,0,0,0,1,13,12.8,+19
34,34,2015-01-03,25-293,LAC,,PHI,W (+36),1,29:43,7,13,.538,0,1,.000,1,1,1.000,0,2,2,3,1,0,3,1,15,9.0,+11
35,35,2015-01-05,25-295,LAC,,ATL,L (-9),1,40:05,6,17,.353,0,0,,14,18,.778,3,7,10,6,0,0,5,5,26,16.3,-17
