Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
59,55,2015-02-27,30-248,LAC,@,MEM,W (+18),1,40:49,6,12,.500,2,5,.400,4,4,1.000,1,2,3,0,0,2,2,4,18,11.1,+22,redicjj01
60,56,2015-03-01,30-250,LAC,@,CHI,W (+10),1,37:49,5,14,.357,2,7,.286,0,0,,2,6,8,0,1,0,1,4,12,5.8,+13,redicjj01
61,57,2015-03-02,30-251,LAC,@,MIN,W (+5),1,43:35,7,15,.467,4,9,.444,0,0,,2,3,5,1,0,0,3,3,18,9.1,+6,redicjj01
62,58,2015-03-04,30-253,LAC,,POR,L (-5),1,47:20,11,27,.407,4,12,.333,0,0,,2,2,4,1,2,0,3,2,26,12.4,-11,redicjj01
63,59,2015-03-08,30-257,LAC,@,GSW,L (-8),1,27:13,8,12,.667,2,5,.400,0,0,,0,1,1,2,2,0,2,0,18,14.5,-17,redicjj01
64,60,2015-03-09,30-258,LAC,,MIN,W (+13),1,39:00,10,19,.526,3,7,.429,3,3,1.000,0,5,5,0,0,0,1,0,26,17.2,+24,redicjj01
65,61,2015-03-11,30-260,LAC,@,OKC,W (+12),1,35:13,6,14,.429,3,6,.500,10,10,1.000,1,4,5,7,3,0,1,2,25,25.6,+30,redicjj01
66,62,2015-03-13,30-262,LAC,@,DAL,L (-30),1,34:18,6,14,.429,2,5,.400,3,3,1.000,0,0,0,3,0,0,1,1,17,10.3,-23,redicjj01
67,63,2015-03-15,30-264,LAC,,HOU,L (-2),1,38:18,5,15,.333,3,9,.333,2,2,1.000,0,4,4,5,1,0,3,4,15,7.6,+5,redicjj01
68,64,2015-03-17,30-266,LAC,,CHO,W (+7),1,39:12,10,17,.588,0,4,.000,3,3,1.000,1,2,3,3,0,0,1,2,23,16.7,+8,redicjj01
69,65,2015-03-18,30-267,LAC,@,SAC,W (+11),1,38:19,9,16,.563,7,12,.583,2,2,1.000,0,2,2,4,1,0,0,1,27,23.4,+8,redicjj01
70,66,2015-03-20,30-269,LAC,,WAS,W (+14),1,34:35,9,15,.600,4,7,.571,4,4,1.000,0,2,2,2,0,0,0,0,26,21.1,+12,redicjj01
71,67,2015-03-22,30-271,LAC,,NOP,W (+7),1,29:39,7,16,.438,3,6,.500,3,3,1.000,0,0,0,2,1,0,0,2,20,13.2,+9,redicjj01
72,68,2015-03-25,30-274,LAC,@,NYK,W (+31),1,21:58,7,11,.636,2,4,.500,1,1,1.000,1,0,1,2,0,0,1,0,17,13.2,+33,redicjj01
73,69,2015-03-27,30-276,LAC,@,PHI,W (+21),1,29:20,8,14,.571,3,7,.429,0,0,,0,3,3,0,1,0,2,3,19,11.1,+27,redicjj01
74,70,2015-03-29,30-278,LAC,@,BOS,W (+13),1,32:40,11,15,.733,5,6,.833,0,0,,0,5,5,3,0,0,2,3,27,21.3,+20,redicjj01
75,71,2015-03-31,30-280,LAC,,GSW,L (-4),1,41:07,4,12,.333,1,6,.167,5,5,1.000,0,1,1,3,0,0,3,1,14,6.2,-8,redicjj01
76,72,2015-04-01,30-281,LAC,@,POR,W (+4),1,34:48,9,20,.450,5,9,.556,2,2,1.000,0,8,8,0,0,0,1,2,25,15.2,-1,redicjj01
77,73,2015-04-04,30-284,LAC,@,DEN,W (+15),1,32:06,8,17,.471,4,10,.400,5,6,.833,1,3,4,3,0,0,1,1,25,18.2,+21,redicjj01
78,74,2015-04-05,30-285,LAC,@,LAL,W (+28),1,21:14,4,6,.667,2,2,1.000,2,2,1.000,0,0,0,0,0,0,1,1,12,8.0,+15,redicjj01
79,75,2015-04-07,30-287,LAC,,LAL,W (+5),1,29:42,9,14,.643,4,6,.667,5,6,.833,0,0,0,2,2,1,0,1,27,24.1,+19,redicjj01
80,76,2015-04-11,30-291,LAC,,MEM,W (+8),1,32:33,7,14,.500,2,7,.286,2,2,1.000,0,1,1,0,1,1,0,1,18,12.6,+21,redicjj01
81,77,2015-04-13,30-293,LAC,,DEN,W (+7),1,32:48,7,16,.438,3,5,.600,3,3,1.000,0,1,1,2,1,0,3,1,20,10.9,+11,redicjj01
82,78,2015-04-14,30-294,LAC,@,PHO,W (+11),1,23:13,4,11,.364,2,6,.333,2,2,1.000,0,1,1,1,0,0,1,1,12,5.5,+20,redicjj01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
2,1,2014-10-30,23-302,WAS,@,ORL,W (+7),0,14:28,1,2,.500,1,2,.500,2,3,.667,1,0,1,0,0,0,2,4,5,0.7,-13,ricegl02
3,2,2014-11-01,23-304,WAS,,MIL,W (+11),0,4:57,1,3,.333,0,1,.000,2,3,.667,0,0,0,0,0,0,0,1,4,1.5,-7,ricegl02
4,3,2014-11-04,23-307,WAS,@,NYK,W (+15),0,15:18,0,5,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,5,0,-4.5,-1,ricegl02
5,4,2014-11-05,23-308,WAS,,IND,W (+2),0,4:16,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,0,2,1.3,-3,ricegl02
6,5,2014-11-07,23-310,WAS,@,TOR,L (-19),0,3:37,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,+2,ricegl02
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-28,33-257,ORL,@,NOP,L (-17),0,17:14,0,3,.000,0,0,,2,2,1.000,0,2,2,1,0,0,2,2,2,-1.6,-18,ridnolu01
2,2,2014-10-30,33-259,ORL,,WAS,L (-7),0,24:47,4,7,.571,0,1,.000,0,0,,0,1,1,4,1,0,0,0,8,8.8,+16,ridnolu01
3,3,2014-11-01,33-261,ORL,,TOR,L (-13),0,16:15,2,4,.500,0,1,.000,0,0,,1,0,1,2,0,0,2,4,4,0.5,-7,ridnolu01
4,4,2014-11-04,33-264,ORL,@,CHI,L (-8),0,16:08,2,5,.400,0,1,.000,0,0,,1,2,3,3,0,0,2,1,4,2.3,-6,ridnolu01
5,5,2014-11-05,33-265,ORL,@,PHI,W (+2),0,19:36,1,6,.167,0,3,.000,0,0,,0,2,2,1,1,0,3,3,2,-3.7,0,ridnolu01
6,6,2014-11-07,33-267,ORL,,MIN,W (+9),0,14:23,4,8,.500,0,1,.000,0,0,,0,1,1,2,0,0,2,2,8,2.9,-4,ridnolu01
7,7,2014-11-09,33-269,ORL,@,BRK,L (-8),0,19:21,4,6,.667,3,3,1.000,0,0,,1,3,4,4,1,0,0,3,11,12.6,-3,ridnolu01
8,8,2014-11-11,33-271,ORL,@,TOR,L (-4),0,29:22,3,7,.429,0,2,.000,0,0,,0,3,3,6,1,0,1,5,6,5.4,-8,ridnolu01
9,9,2014-11-12,33-272,ORL,@,NYK,W (+2),0,24:56,3,5,.600,0,0,,2,3,.667,0,4,4,5,0,0,0,2,8,9.2,+5,ridnolu01
10,10,2014-11-14,33-274,ORL,,MIL,W (+16),0,18:00,2,3,.667,1,2,.500,0,0,,0,4,4,3,0,0,2,1,5,4.6,+18,ridnolu01
12,11,2014-11-17,33-277,ORL,@,DET,W (+14),0,19:02,2,4,.500,0,1,.000,1,1,1.000,0,3,3,6,1,0,0,1,5,8.7,+1,ridnolu01
13,12,2014-11-19,33-279,ORL,,LAC,L (-24),0,13:47,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,0,0,0,0.7,-16,ridnolu01
14,13,2014-11-21,33-281,ORL,@,CHO,W (+5),0,6:57,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,1.2,-7,ridnolu01
16,14,2014-11-24,33-284,ORL,@,CLE,L (-32),0,6:09,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,4.0,-8,ridnolu01
17,15,2014-11-26,33-286,ORL,,GSW,L (-15),0,6:08,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-3,ridnolu01
21,16,2014-12-03,33-293,ORL,@,LAC,L (-28),0,12:51,0,1,.000,0,1,.000,0,0,,0,3,3,4,1,0,0,0,0,4.0,-8,ridnolu01
30,17,2014-12-21,33-311,ORL,,PHI,L (-8),0,6:04,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,-6,ridnolu01
35,18,2014-12-30,33-320,ORL,,DET,L (-23),0,11:52,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,1,0,0,0.3,-2,ridnolu01
37,19,2015-01-03,33-324,ORL,,CHO,L (-8),0,12:59,1,5,.200,0,1,.000,2,2,1.000,1,1,2,3,0,0,0,0,4,4.0,+2,ridnolu01
38,20,2015-01-07,33-328,ORL,@,DEN,L (-3),0,14:44,1,3,.333,1,1,1.000,0,0,,0,2,2,0,0,0,2,2,3,-0.9,-3,ridnolu01
39,21,2015-01-09,33-330,ORL,@,LAL,L (-17),0,25:14,5,10,.500,2,3,.667,0,0,,0,1,1,1,0,0,2,4,12,4.4,-5,ridnolu01
40,22,2015-01-10,33-331,ORL,@,POR,L (-11),0,16:00,2,4,.500,1,1,1.000,0,0,,1,0,1,4,0,0,0,1,5,6.1,0,ridnolu01
41,23,2015-01-12,33-333,ORL,@,CHI,W (+7),0,15:16,2,3,.667,1,1,1.000,4,5,.800,0,0,0,3,0,0,1,0,9,8.4,-1,ridnolu01
42,24,2015-01-14,33-335,ORL,,HOU,W (+7),0,12:07,2,3,.667,0,0,,0,0,,0,4,4,0,1,0,2,1,4,2.5,-5,ridnolu01
43,25,2015-01-16,33-337,ORL,,MEM,L (-10),0,8:46,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,1.2,-7,ridnolu01
44,26,2015-01-18,33-339,ORL,,OKC,L (-28),0,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-10,ridnolu01
45,27,2015-01-21,33-342,ORL,@,DET,L (-10),0,7:01,2,3,.667,0,1,.000,0,0,,0,2,2,2,0,0,0,0,4,4.7,+3,ridnolu01
46,28,2015-01-23,33-344,ORL,@,NYK,L (-7),0,8:39,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,1,3,2.0,-10,ridnolu01
49,29,2015-01-29,33-350,ORL,,MIL,L (-15),0,2:18,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+4,ridnolu01
53,30,2015-02-06,33-358,ORL,,LAL,W (+6),0,18:41,1,4,.250,0,2,.000,2,2,1.000,0,3,3,3,0,0,1,1,4,3.2,+11,ridnolu01
56,31,2015-02-11,33-363,ORL,,NYK,W (+6),0,14:49,2,3,.667,0,0,,0,0,,0,2,2,1,0,0,1,1,4,2.6,-2,ridnolu01
57,32,2015-02-20,34-007,ORL,,NOP,W (+11),0,10:38,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,0,4,2.0,-3,ridnolu01
58,33,2015-02-22,34-009,ORL,,PHI,W (+5),0,11:55,1,2,.500,0,1,.000,0,0,,1,0,1,0,1,0,1,2,2,0.9,-7,ridnolu01
59,34,2015-02-25,34-012,ORL,,MIA,L (-3),0,9:19,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+6,ridnolu01
60,35,2015-02-27,34-014,ORL,@,ATL,L (-7),0,12:35,1,3,.333,0,2,.000,0,0,,0,1,1,2,3,1,0,2,2,4.9,+4,ridnolu01
61,36,2015-03-01,34-016,ORL,,CHO,L (-15),0,8:12,0,4,.000,0,1,.000,0,0,,0,0,0,3,1,0,0,2,0,-0.5,+5,ridnolu01
65,37,2015-03-10,34-025,ORL,@,IND,L (-32),0,19:31,0,5,.000,0,3,.000,0,0,,2,1,3,3,0,0,1,1,0,-1.1,-23,ridnolu01
66,38,2015-03-11,34-026,ORL,@,MIL,L (-6),0,15:05,1,4,.250,1,2,.500,2,2,1.000,0,0,0,3,1,0,1,3,5,3.5,-1,ridnolu01
67,39,2015-03-13,34-028,ORL,@,BOS,L (-7),0,16:39,2,4,.500,1,2,.500,0,0,,0,1,1,1,0,1,2,3,5,1.5,+3,ridnolu01
68,40,2015-03-15,34-030,ORL,,CLE,L (-15),0,16:22,5,6,.833,2,3,.667,3,4,.750,0,1,1,1,3,0,1,2,15,14.6,-11,ridnolu01
69,41,2015-03-17,34-032,ORL,@,HOU,L (-13),0,19:46,3,8,.375,0,2,.000,0,0,,0,0,0,2,0,0,1,1,6,1.6,-10,ridnolu01
70,42,2015-03-18,34-033,ORL,@,DAL,L (-5),0,18:45,2,4,.500,0,2,.000,0,0,,0,2,2,3,1,1,1,0,4,5.4,-3,ridnolu01
71,43,2015-03-20,34-035,ORL,,POR,W (+7),0,10:09,2,3,.667,1,1,1.000,0,0,,0,2,2,2,0,0,1,3,5,3.5,+9,ridnolu01
72,44,2015-03-22,34-037,ORL,,DEN,L (-19),0,24:10,2,5,.400,0,1,.000,0,0,,0,1,1,6,1,0,0,0,4,6.8,-12,ridnolu01
73,45,2015-03-25,34-040,ORL,,ATL,L (-12),0,15:05,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,1,2,2,0,-4.6,+6,ridnolu01
74,46,2015-03-27,34-042,ORL,,DET,L (-14),0,17:07,2,3,.667,1,2,.500,0,0,,0,1,1,1,1,0,1,3,5,3.5,-7,ridnolu01
75,47,2015-04-01,34-047,ORL,,SAS,L (-12),0,16:07,2,6,.333,2,4,.500,0,0,,0,0,0,1,0,0,0,0,6,3.3,-8,ridnolu01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-28,22-088,NOP,,ORL,W (+17),0,19:49,2,5,.400,0,2,.000,3,6,.500,0,1,1,3,1,0,0,1,7,6.1,+6,riverau01
2,2,2014-11-01,22-092,NOP,,DAL,L (-5),0,18:25,1,3,.333,0,1,.000,1,2,.500,0,3,3,4,0,0,1,3,3,2.4,-5,riverau01
3,3,2014-11-03,22-094,NOP,@,MEM,L (-12),0,17:12,3,4,.750,1,2,.500,0,0,,0,1,1,0,1,0,1,1,7,5.3,+5,riverau01
4,4,2014-11-04,22-095,NOP,,CHO,W (+9),0,32:18,5,9,.556,0,1,.000,2,2,1.000,1,4,5,3,1,1,0,1,12,13.0,-2,riverau01
5,5,2014-11-08,22-099,NOP,@,SAS,W (+1),0,17:00,2,5,.400,0,1,.000,1,1,1.000,0,0,0,0,0,1,1,2,5,1.2,+10,riverau01
6,6,2014-11-10,22-101,NOP,@,CLE,L (-7),0,19:44,3,6,.500,2,2,1.000,0,0,,0,0,0,4,0,0,1,2,8,6.0,+3,riverau01
7,7,2014-11-12,22-103,NOP,,LAL,W (+7),0,20:26,3,6,.500,1,2,.500,1,2,.500,0,1,1,4,0,0,1,2,8,5.9,-3,riverau01
8,8,2014-11-14,22-105,NOP,,MIN,W (+48),0,25:09,8,9,.889,1,1,1.000,0,0,,0,3,3,3,2,1,3,5,17,14.6,+25,riverau01
9,9,2014-11-17,22-108,NOP,@,POR,L (-9),0,16:19,1,5,.200,0,1,.000,2,4,.500,0,2,2,0,0,0,0,1,4,0.3,-14,riverau01
10,10,2014-11-18,22-109,NOP,@,SAC,W (+6),0,19:18,0,3,.000,0,0,,2,2,1.000,0,3,3,2,0,0,1,2,2,0.4,+8,riverau01
11,11,2014-11-21,22-112,NOP,@,DEN,L (-20),0,20:49,1,6,.167,0,0,,6,8,.750,0,1,1,2,1,0,1,2,8,4.3,-24,riverau01
12,12,2014-11-22,22-113,NOP,@,UTA,W (+12),0,32:40,3,8,.375,2,5,.400,0,0,,0,3,3,2,1,0,0,4,8,5.3,+1,riverau01
13,13,2014-11-25,22-116,NOP,,SAC,L (-10),0,27:22,2,6,.333,0,1,.000,4,4,1.000,1,2,3,2,0,0,0,2,8,6.5,0,riverau01
14,14,2014-11-28,22-119,NOP,@,ATL,L (-9),1,20:38,0,8,.000,0,3,.000,0,0,,0,0,0,2,0,0,0,1,0,-4.6,-8,riverau01
15,15,2014-11-29,22-120,NOP,@,WAS,L (-3),1,29:16,1,5,.200,0,1,.000,2,4,.500,0,1,1,3,0,0,1,0,4,1.5,-4,riverau01
16,16,2014-12-02,22-123,NOP,,OKC,W (+8),0,11:53,1,3,.333,1,1,1.000,2,4,.500,0,0,0,0,0,0,2,2,5,-0.3,-13,riverau01
17,17,2014-12-04,22-125,NOP,@,GSW,L (-27),0,22:50,3,8,.375,0,1,.000,1,2,.500,0,0,0,3,0,0,0,3,7,3.1,-17,riverau01
18,18,2014-12-06,22-127,NOP,@,LAC,L (-20),0,23:52,3,8,.375,1,2,.500,1,2,.500,1,5,6,6,0,0,1,1,8,8.2,-10,riverau01
19,19,2014-12-07,22-128,NOP,@,LAL,W (+17),0,24:03,2,7,.286,0,2,.000,0,0,,0,0,0,5,1,0,1,1,4,3.0,+4,riverau01
20,20,2014-12-09,22-130,NOP,,NYK,W (+11),0,18:35,4,6,.667,1,1,1.000,0,0,,0,1,1,2,1,1,2,0,9,7.8,-1,riverau01
21,21,2014-12-10,22-131,NOP,@,DAL,L (-5),0,16:40,2,5,.400,1,1,1.000,1,2,.500,1,2,3,1,0,0,0,1,6,4.5,-9,riverau01
22,22,2014-12-12,22-133,NOP,,CLE,W (+5),0,23:22,2,5,.400,0,1,.000,7,7,1.000,0,2,2,1,1,0,1,2,11,8.8,-3,riverau01
23,23,2014-12-14,22-135,NOP,,GSW,L (-6),0,24:02,3,8,.375,0,3,.000,0,0,,0,4,4,5,2,0,0,5,6,6.3,-1,riverau01
24,24,2014-12-16,22-137,NOP,,UTA,W (+8),0,26:30,5,10,.500,1,1,1.000,1,1,1.000,1,2,3,2,1,1,0,1,12,11.0,+16,riverau01
25,25,2014-12-18,22-139,NOP,@,HOU,W (+9),1,35:28,4,10,.400,0,2,.000,2,2,1.000,1,0,1,6,0,0,2,5,10,5.5,+21,riverau01
26,26,2014-12-20,22-141,NOP,,POR,L (-26),0,33:17,5,9,.556,0,1,.000,11,12,.917,0,2,2,3,1,0,0,1,21,19.6,-3,riverau01
27,27,2014-12-21,22-142,NOP,@,OKC,W (+2),0,18:32,2,4,.500,0,1,.000,0,0,,0,4,4,5,2,0,0,1,4,8.3,+11,riverau01
28,28,2014-12-23,22-144,NOP,@,IND,L (-12),0,17:46,1,5,.200,0,1,.000,2,2,1.000,0,2,2,2,0,0,3,0,4,-0.1,-6,riverau01
29,29,2014-12-26,22-147,NOP,,SAS,W (+7),0,29:10,5,13,.385,1,3,.333,1,2,.500,1,2,3,5,1,0,0,1,12,9.9,+3,riverau01
30,30,2014-12-27,22-148,NOP,@,CHI,L (-7),0,26:15,3,11,.273,1,3,.333,0,0,,1,2,3,3,1,0,2,2,7,2.1,0,riverau01
31,31,2014-12-30,22-151,NOP,,PHO,W (+4),0,21:39,0,4,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-2.6,-24,riverau01
32,32,2014-12-31,22-152,NOP,@,SAS,L (-2),0,25:04,2,7,.286,0,3,.000,0,0,,1,1,2,1,0,0,2,3,4,-1.6,-17,riverau01
33,33,2015-01-02,22-154,NOP,,HOU,W (+28),0,18:21,3,8,.375,0,0,,0,0,,2,1,3,2,0,1,1,2,6,3.6,+10,riverau01
34,34,2015-01-05,22-157,NOP,,WAS,L (-7),0,5:57,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-0.4,-2,riverau01
36,35,2015-01-09,22-161,NOP,,MEM,W (+11),0,12:08,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,1,2,0,-1.1,-4,riverau01
39,36,2015-01-16,22-168,LAC,,CLE,L (-5),0,11:32,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,1,0,-3.5,-18,riverau01
40,37,2015-01-17,22-169,LAC,@,SAC,W (+9),0,15:27,0,3,.000,0,0,,1,2,.500,0,0,0,1,0,1,0,0,1,-0.1,-2,riverau01
41,38,2015-01-19,22-171,LAC,,BOS,W (+9),0,15:49,1,3,.333,0,0,,0,0,,0,1,1,3,1,0,2,0,2,1.7,-2,riverau01
42,39,2015-01-22,22-174,LAC,,BRK,W (+39),0,23:59,4,7,.571,1,2,.500,0,4,.000,1,3,4,6,1,0,2,0,9,8.9,+9,riverau01
43,40,2015-01-25,22-177,LAC,@,PHO,W (+20),0,14:32,1,4,.250,0,1,.000,0,0,,0,4,4,2,0,0,0,2,2,1.4,-6,riverau01
44,41,2015-01-26,22-178,LAC,,DEN,W (+4),0,13:14,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,1,0,4,1.6,+2,riverau01
45,42,2015-01-28,22-180,LAC,@,UTA,W (+5),0,22:22,5,8,.625,2,4,.500,0,0,,0,1,1,1,0,0,0,1,12,9.0,+5,riverau01
46,43,2015-01-30,22-182,LAC,@,NOP,L (-5),0,14:14,4,8,.500,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,3,10,5.8,-1,riverau01
47,44,2015-01-31,22-183,LAC,@,SAS,W (+20),0,18:29,4,11,.364,1,4,.250,2,3,.667,2,0,2,0,1,0,0,2,11,6.1,+10,riverau01
48,45,2015-02-02,22-185,LAC,@,BRK,L (-2),0,17:55,2,4,.500,1,1,1.000,0,0,,0,1,1,2,0,0,0,0,5,4.7,-2,riverau01
49,46,2015-02-05,22-188,LAC,@,CLE,L (-11),0,22:05,4,11,.364,1,2,.500,1,2,.500,3,2,5,5,2,0,1,5,10,8.7,+11,riverau01
50,47,2015-02-06,22-189,LAC,@,TOR,L (-16),1,33:14,6,11,.545,0,3,.000,0,1,.000,0,0,0,2,4,0,1,4,12,9.1,-11,riverau01
51,48,2015-02-08,22-191,LAC,@,OKC,L (-23),1,25:38,4,9,.444,1,4,.250,0,0,,0,1,1,1,2,0,2,4,9,3.7,-19,riverau01
52,49,2015-02-09,22-192,LAC,@,DAL,W (+17),0,24:01,2,7,.286,0,1,.000,1,1,1.000,0,3,3,0,0,0,1,3,5,-0.4,+11,riverau01
53,50,2015-02-11,22-194,LAC,,HOU,W (+15),0,14:21,2,6,.333,0,2,.000,0,0,,0,1,1,1,1,0,1,0,4,1.6,0,riverau01
55,51,2015-02-21,22-204,LAC,,SAC,W (+27),0,26:24,11,19,.579,5,9,.556,1,2,.500,0,1,1,2,3,0,1,2,28,21.6,+20,riverau01
56,52,2015-02-23,22-206,LAC,,MEM,L (-3),0,11:24,0,3,.000,0,1,.000,0,0,,0,0,0,1,1,1,1,3,0,-1.9,-8,riverau01
57,53,2015-02-25,22-208,LAC,@,HOU,L (-5),0,14:40,2,8,.250,0,2,.000,1,2,.500,0,3,3,0,0,1,2,1,5,-1.0,-8,riverau01
58,54,2015-02-27,22-210,LAC,@,MEM,W (+18),0,14:41,0,5,.000,0,3,.000,0,0,,0,3,3,0,1,0,2,2,0,-4.4,-9,riverau01
59,55,2015-03-01,22-212,LAC,@,CHI,W (+10),0,13:31,1,6,.167,0,0,,0,0,,2,1,3,1,1,0,0,2,2,0.8,-3,riverau01
60,56,2015-03-02,22-213,LAC,@,MIN,W (+5),0,25:25,5,9,.556,1,3,.333,2,4,.500,0,1,1,4,1,0,0,3,13,10.8,+3,riverau01
61,57,2015-03-04,22-215,LAC,,POR,L (-5),0,26:08,1,7,.143,0,0,,0,0,,2,4,6,3,0,0,0,3,2,1.0,-11,riverau01
62,58,2015-03-08,22-219,LAC,@,GSW,L (-8),0,31:03,8,14,.571,1,4,.250,5,5,1.000,0,3,3,2,2,0,4,3,22,14.5,+5,riverau01
63,59,2015-03-09,22-220,LAC,,MIN,W (+13),0,21:38,5,8,.625,2,4,.500,1,1,1.000,2,2,4,6,2,0,0,2,13,16.8,+4,riverau01
64,60,2015-03-11,22-222,LAC,@,OKC,W (+12),0,21:10,3,8,.375,0,2,.000,0,0,,0,3,3,1,0,0,0,4,6,1.6,-19,riverau01
65,61,2015-03-13,22-224,LAC,@,DAL,L (-30),0,24:27,4,6,.667,1,3,.333,0,2,.000,0,1,1,2,1,0,2,3,9,5.1,-28,riverau01
66,62,2015-03-15,22-226,LAC,,HOU,L (-2),0,12:36,2,5,.400,0,1,.000,0,2,.000,0,3,3,0,0,1,1,4,4,-0.5,+2,riverau01
67,63,2015-03-17,22-228,LAC,,CHO,W (+7),0,18:17,0,5,.000,0,1,.000,0,0,,1,0,1,0,0,0,2,2,0,-5.6,0,riverau01
68,64,2015-03-18,22-229,LAC,@,SAC,W (+11),0,14:57,1,4,.250,1,3,.333,0,2,.000,0,2,2,2,0,0,1,1,3,0.4,0,riverau01
69,65,2015-03-20,22-231,LAC,,WAS,W (+14),0,16:17,2,4,.500,1,1,1.000,0,0,,0,1,1,2,0,0,0,3,5,3.5,-1,riverau01
70,66,2015-03-22,22-233,LAC,,NOP,W (+7),0,18:21,1,6,.167,0,4,.000,0,0,,0,1,1,0,0,1,0,2,2,-1.6,-2,riverau01
71,67,2015-03-25,22-236,LAC,@,NYK,W (+31),0,19:27,9,10,.900,1,1,1.000,2,2,1.000,0,0,0,3,2,0,0,1,21,21.3,-3,riverau01
72,68,2015-03-27,22-238,LAC,@,PHI,W (+21),0,23:43,4,9,.444,1,2,.500,4,4,1.000,0,5,5,3,0,0,1,0,13,10.9,-2,riverau01
73,69,2015-03-29,22-240,LAC,@,BOS,W (+13),0,24:01,2,4,.500,0,1,.000,3,4,.750,0,5,5,4,1,1,1,3,7,8.4,0,riverau01
74,70,2015-03-31,22-242,LAC,,GSW,L (-4),0,14:59,3,6,.500,1,2,.500,0,2,.000,0,1,1,0,1,1,2,0,7,3.2,-2,riverau01
75,71,2015-04-01,22-243,LAC,@,POR,W (+4),0,22:00,1,4,.250,1,2,.500,0,0,,0,1,1,0,0,0,0,2,3,0.1,+7,riverau01
76,72,2015-04-04,22-246,LAC,@,DEN,W (+15),0,22:22,0,2,.000,0,0,,3,4,.750,0,1,1,1,1,0,2,2,3,0.4,-6,riverau01
77,73,2015-04-05,22-247,LAC,@,LAL,W (+28),0,20:46,3,6,.500,2,3,.667,2,2,1.000,0,2,2,3,0,0,0,1,10,9.3,+26,riverau01
78,74,2015-04-07,22-249,LAC,,LAL,W (+5),0,16:58,3,7,.429,0,1,.000,1,2,.500,0,2,2,2,0,0,0,3,7,3.7,-13,riverau01
79,75,2015-04-11,22-253,LAC,,MEM,W (+8),0,13:32,2,6,.333,0,1,.000,0,0,,2,1,3,0,1,0,0,2,4,2.5,-10,riverau01
80,76,2015-04-13,22-255,LAC,,DEN,W (+7),0,15:31,3,3,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,6,3.9,-6,riverau01
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pname
1,1,2014-10-29,22-329,OKC,@,POR,L (-17),1,34:56,3,4,.750,0,0,,0,0,,1,6,7,2,1,0,2,5,6,5.3,-14,roberan03
2,2,2014-10-30,22-330,OKC,@,LAC,L (-3),1,37:11,3,5,.600,0,2,.000,3,4,.750,0,6,6,3,2,0,4,4,9,6.6,+2,roberan03
3,3,2014-11-01,22-332,OKC,,DEN,W (+11),1,35:25,2,4,.500,0,1,.000,4,4,1.000,1,7,8,5,0,3,3,5,8,9.4,+14,roberan03
4,4,2014-11-03,22-334,OKC,@,BRK,L (-31),1,11:28,0,1,.000,0,0,,1,2,.500,2,1,3,1,0,0,0,1,1,1.9,-14,roberan03
