<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2015-04-12,23-265,DEN,,SAC,W (+11),0,3:13,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-6
2,2,2015-04-13,23-266,DEN,@,LAC,L (-7),0,0:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
3,3,2015-04-15,23-268,DEN,@,GSW,L (-7),0,9:33,1,2,.500,1,2,.500,0,0,,1,0,1,2,0,1,3,3,3,0.6,-3
