<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
37,,2015-01-09,22-217,OKC,,UTA,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,,2015-01-15,22-223,OKC,,HOU,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2015-01-16,22-224,OKC,,GSW,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,,2015-01-18,22-226,OKC,,ORL,W (+28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,,2015-01-20,22-228,OKC,,MIA,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2015-01-21,22-229,OKC,,WAS,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2015-01-23,22-231,OKC,,ATL,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2015-01-25,22-233,OKC,,CLE,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2015-01-26,22-234,OKC,,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2015-01-28,22-236,OKC,,NYK,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2015-01-31,22-239,OKC,,MEM,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,2,2015-02-02,22-241,OKC,,ORL,W (+7),0,0:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
49,,2015-02-04,22-243,OKC,,NOP,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2015-02-06,22-245,OKC,,NOP,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,3,2015-02-08,22-247,OKC,,LAC,W (+23),0,23:29,8,9,.889,0,0,,3,4,.750,5,5,10,0,1,0,2,3,19,18.3,+19
52,4,2015-02-09,22-248,OKC,@,DEN,W (+10),0,24:52,6,12,.500,0,0,,5,6,.833,5,5,10,0,0,1,0,1,17,15.9,-6
53,5,2015-02-11,22-250,OKC,,MEM,W (+16),0,14:50,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,0,6,0,-3.5,-9
54,6,2015-02-19,22-258,OKC,,DAL,W (+15),0,17:51,2,5,.400,0,0,,0,2,.000,0,3,3,0,1,0,3,3,4,-1.8,-3
55,7,2015-02-21,22-260,OKC,@,CHO,W (+7),0,14:51,4,7,.571,0,0,,1,1,1.000,5,5,10,1,2,2,1,2,9,13.0,0
56,8,2015-02-22,22-261,OKC,,DEN,W (+25),0,20:40,4,9,.444,0,0,,2,6,.333,4,3,7,1,1,0,1,1,10,7.7,-10
57,9,2015-02-24,22-263,OKC,,IND,W (+13),0,18:54,2,7,.286,0,0,,5,5,1.000,3,5,8,0,2,2,0,3,9,10.7,+11
58,10,2015-02-26,22-265,OKC,@,PHO,L (-4),0,9:33,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,2,0,-2.3,0
59,11,2015-02-27,22-266,OKC,@,POR,L (-3),0,28:07,10,13,.769,0,0,,0,0,,3,6,9,2,1,0,2,2,20,18.4,+9
60,12,2015-03-01,22-268,OKC,@,LAL,W (+7),0,10:17,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2.2,-6
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,13,2015-03-04,22-271,OKC,,PHI,W (+5),0,20:33,3,7,.429,0,0,,0,0,,2,3,5,0,0,3,0,2,6,5.9,+26
62,14,2015-03-05,22-272,OKC,@,CHI,L (-3),0,2:29,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-4
63,,2015-03-08,22-275,OKC,,TOR,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,15,2015-03-11,22-278,OKC,,LAC,L (-12),0,11:46,3,5,.600,0,0,,1,2,.500,2,4,6,0,0,0,0,2,7,6.1,+11
