<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
58,50,2015-02-27,28-171,PHI,,WAS,W (+8),1,28:59,4,9,.444,2,6,.333,0,4,.000,1,7,8,4,2,1,2,0,10,10.0,+8
59,51,2015-03-01,28-173,PHI,@,IND,L (-20),1,23:28,2,7,.286,0,2,.000,0,2,.000,1,2,3,0,0,0,4,2,4,-4.4,-17
60,52,2015-03-02,28-174,PHI,,TOR,L (-11),1,29:11,4,10,.400,1,2,.500,1,2,.500,3,2,5,2,2,0,2,0,10,8.3,-11
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,53,2015-03-04,28-176,PHI,@,OKC,L (-5),1,39:42,6,21,.286,0,3,.000,6,9,.667,7,7,14,5,0,0,1,2,18,13.2,+4
62,54,2015-03-06,28-178,PHI,,UTA,L (-6),1,29:20,5,10,.500,3,6,.500,1,2,.500,0,2,2,3,4,0,2,5,14,11.3,-2
63,55,2015-03-07,28-179,PHI,,ATL,W (+8),1,28:45,8,16,.500,3,7,.429,0,0,,0,3,3,1,1,0,1,0,19,12.6,+9
64,56,2015-03-11,28-183,PHI,,CHI,L (-9),1,34:45,1,10,.100,0,4,.000,1,2,.500,1,7,8,2,1,0,0,0,3,1.2,-10
65,57,2015-03-13,28-185,PHI,,SAC,W (+7),1,29:46,5,11,.455,0,2,.000,0,0,,1,4,5,4,1,0,1,1,10,8.6,+8
66,,2015-03-14,28-186,PHI,,BRK,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
67,58,2015-03-16,28-188,PHI,@,BOS,L (-19),1,23:14,4,8,.500,1,1,1.000,1,4,.250,0,1,1,3,0,0,2,3,10,4.0,-18
68,59,2015-03-18,28-190,PHI,,DET,W (+11),1,25:58,1,8,.125,1,2,.500,1,2,.500,2,4,6,5,0,0,0,3,4,3.3,+7
69,60,2015-03-20,28-192,PHI,,NYK,W (+16),1,28:29,5,11,.455,2,5,.400,2,2,1.000,1,4,5,3,0,1,0,1,14,12.6,+15
70,61,2015-03-22,28-194,PHI,@,LAL,L (-14),1,29:17,5,12,.417,2,5,.400,1,2,.500,0,2,2,2,2,0,0,2,13,9.4,-7
71,62,2015-03-24,28-196,PHI,@,SAC,L (-1),1,28:24,1,5,.200,1,3,.333,2,2,1.000,0,6,6,1,2,2,0,0,5,7.8,+6
72,,2015-03-25,28-197,PHI,,DEN,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
73,63,2015-03-27,28-199,PHI,,LAC,L (-21),0,21:46,4,8,.500,3,5,.600,2,4,.500,1,3,4,2,0,1,1,1,13,10.5,-13
74,64,2015-03-29,28-201,PHI,@,CLE,L (-1),0,25:23,2,8,.250,1,3,.333,3,4,.750,0,4,4,1,3,0,0,0,8,7.7,-1
75,,2015-03-30,28-202,PHI,,LAL,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,65,2015-04-01,28-204,PHI,@,WAS,L (-13),0,16:50,0,8,.000,0,4,.000,0,0,,1,0,1,0,0,0,1,2,0,-6.7,-16
77,66,2015-04-04,28-207,PHI,@,CHO,L (-1),0,31:29,1,7,.143,1,3,.333,5,8,.625,2,3,5,0,0,1,2,2,8,2.5,-3
78,,2015-04-05,28-208,PHI,,NYK,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,67,2015-04-08,28-211,PHI,,WAS,L (-29),0,23:38,3,10,.300,1,3,.333,0,0,,1,3,4,1,1,0,1,1,7,3.1,-11
80,,2015-04-11,28-214,PHI,,CHI,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,,2015-04-13,28-216,PHI,,MIL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2015-04-15,28-218,PHI,,MIA,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
