<!-- ALREADYCSV -->
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,20,NJN,NBA,C,82,75,2501,448,844,.531,0,2,.000,448,842,.532,.531,172,217,.793,225,440,665,86,44,151,147,257,1068
2009-10,21,NJN,NBA,C,82,82,3027,563,1129,.499,0,2,.000,563,1127,.500,.499,416,509,.817,270,439,709,187,55,139,204,251,1542
2010-11,22,NJN,NBA,C,82,82,2889,644,1309,.492,0,1,.000,644,1308,.492,.492,385,489,.787,197,291,488,129,47,120,176,240,1673
2011-12,23,NJN,NBA,C,5,5,136,38,77,.494,0,0,,38,77,.494,.494,20,32,.625,8,10,18,6,1,4,6,8,96
2012-13&nbsp;★,24,BRK,NBA,C,74,74,2253,570,1094,.521,0,1,.000,570,1093,.522,.521,297,392,.758,208,304,512,70,33,154,131,152,1437
2013-14,25,BRK,NBA,C,17,17,533,129,229,.563,0,1,.000,129,228,.566,.563,94,115,.817,39,63,102,16,9,30,28,52,352
2014-15,26,BRK,NBA,C,72,44,2100,506,987,.513,1,10,.100,505,977,.517,.513,223,274,.814,214,321,535,50,43,126,104,206,1236
2015-16,27,BRK,NBA,C,18,18,620,144,299,.482,0,3,.000,144,296,.486,.482,74,94,.787,52,97,149,31,11,40,38,57,362
Career,,,NBA,,432,397,14059,3042,5968,.510,1,20,.050,3041,5948,.511,.510,1681,2122,.792,1213,1965,3178,575,243,764,834,1223,7766
