<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
62,,2015-03-02,30-249,DAL,,NOP,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,15,2015-03-05,30-252,DAL,@,POR,L (-19),0,1:57,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
64,16,2015-03-06,30-253,DAL,@,GSW,L (-15),0,6:25,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,1,0,1,0,5,5.7,+11
65,17,2015-03-08,30-255,DAL,@,LAL,W (+7),0,4:31,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-6
66,18,2015-03-10,30-257,DAL,,CLE,L (-33),0,5:07,0,1,.000,0,1,.000,1,2,.500,0,2,2,1,0,1,0,0,1,1.9,-4
67,19,2015-03-13,30-260,DAL,,LAC,W (+30),0,6:13,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,0,0,-1.7,+1
68,,2015-03-16,30-263,DAL,,OKC,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
69,,2015-03-18,30-265,DAL,,ORL,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
70,20,2015-03-20,30-267,DAL,,MEM,L (-11),0,1:12,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+4
71,21,2015-03-22,30-269,DAL,@,PHO,L (-6),0,4:36,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,-0.1,+3
72,22,2015-03-24,30-271,DAL,,SAS,W (+7),0,8:06,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,1.3,+10
73,23,2015-03-27,30-274,DAL,@,SAS,L (-18),0,12:25,2,5,.400,1,3,.333,0,0,,0,0,0,0,1,0,1,2,5,1.5,-14
74,24,2015-03-29,30-276,DAL,@,IND,L (-5),0,14:26,3,6,.500,1,2,.500,2,2,1.000,0,0,0,1,0,0,3,1,9,3.3,+9
75,,2015-04-01,30-279,DAL,,OKC,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,,2015-04-02,30-280,DAL,,HOU,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
77,25,2015-04-04,30-282,DAL,,GSW,L (-13),0,3:44,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2,0.6,+4
78,,2015-04-08,30-286,DAL,,PHO,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,26,2015-04-10,30-288,DAL,@,DEN,W (+1),1,29:55,6,12,.500,1,3,.333,0,1,.000,0,4,4,5,2,1,1,1,13,12.6,+6
80,27,2015-04-12,30-290,DAL,@,LAL,W (+14),0,18:09,7,10,.700,1,2,.500,0,0,,0,2,2,3,0,0,1,2,15,11.7,+13
